# center_u,center_v: -0.003029,-0.002027
# center_x,center_y,center_z: 51.988387,-11.273935,45.236370
# circle_radius: 22.901544
# ring_width: 2.290154
# n_rings: 10
idx1,res1,x1,y1,z1,idx2,res2,x2,y2,z2,ring_id,plane_u1,plane_v1,plane_u2,plane_v2,rep_x,rep_y,rep_z,scalar_prod,PC3,physical_distance,zernike_distance
6677,TYR_44_A_OH,52.307,-13.48,47.768,6851,TYR_44_C_HE1,52.066,-13.544,45.573,1,-2.2086709904104302,-0.10615182816210164,-2.2700059156351546,-0.13082493747189392,52.028704732414944,-13.553904137449976,45.23331903589542,-0.391688,1.772732043764944,2.209117923516081,2.8139159178528534
6670,TYR_44_A_OH,52.214,-12.825,48.055,2803,LEU_30_C_HD23,51.584,-12.755,42.038,1,-1.546480668711971,-0.17741106255910388,-1.4721952576767028,-0.19603638222199476,51.91967447283867,-12.792297163648744,45.24395762392111,-0.18186899999999995,1.6333210799077211,6.050296604299663,1.844463367665404
6941,TYR_44_A_HH,51.89,-12.32,45.371,2398,LEU_30_C_CD2,51.526,-12.235,41.137,1,-1.037688758740909,-0.19242349926638144,-0.9557648369332231,-0.12413118920686944,51.87940850178666,-12.317526710582051,45.24780108946358,0.137828,1.5975755891895278,4.250467856601202,1.744359320882703
6887,TYR_44_A_HH,51.796,-12.666,45.694,2800,LEU_30_C_HD23,51.447,-12.516,41.593,1,-1.3732819563239451,-0.34419017277784925,-1.2267255654444895,-0.2693730424800451,51.75907128645658,-12.650128060081627,45.26006116263163,-0.05390700000000001,1.7008056987770002,4.118555814845781,1.8406834444527163
6679,TYR_44_A_OH,51.732,-13.495,47.172,7215,ASN_45_C_HD22,51.798,-13.457,47.181,1,-2.184479354695891,-0.6182089918975198,-2.1515077435134997,-0.5507472526264225,43.68725919128462,-18.126820465623656,46.07498988972063,-0.9332739999999999,1.9907028862829537,0.07668767828015281,2.5122492647894386
6671,TYR_44_A_OH,51.558,-12.959,46.146,6874,TYR_44_C_HE2,51.158,-13.034,41.928,1,-1.64423135533228,-0.6476869023803715,-1.71901381527107,-0.6288435765377192,51.47669402176097,-12.974244870919822,45.288628459469436,-0.13794899999999993,1.8202723727946037,4.237587639211728,1.937875205407159
6672,TYR_44_A_OH,51.49,-13.147,46.593,7216,ASN_45_C_HD22,51.538,-13.209,47.077,1,-1.8233549574477066,-0.7740631239905019,-1.8853352234051644,-0.7794954309193121,51.3617882361191,-12.981393138320481,45.30019804753405,-0.800185,2.0114534051759003,0.4903101059533591,2.534532609526538
6653,TYR_44_A_OH,51.652,-12.563,47.686,2804,LEU_30_C_HD23,51.126,-12.573,41.445,1,-1.2454431463163416,-0.67823934354595,-1.2603837343872102,-0.5773761097981589,51.45015622734399,-12.566837334080915,45.291119800102365,-0.12493899999999997,1.6913147430521716,6.263134758250057,1.6752036142898723
6676,TYR_44_A_OH,51.415,-12.714,47.255,7242,ASN_45_C_HD22,51.587,-12.751,47.8,1,-1.3811993141434293,-0.8817636953532111,-1.4271775362582637,-0.768372990648349,50.81537486184626,-12.58501087144368,45.355024998291995,-0.9867410000000001,1.9732565247791294,0.5726936353758398,2.0575510864471314
6674,TYR_44_A_OH,51.277,-12.721,46.471,7230,ASN_45_C_HD22,51.587,-12.751,49.0,1,-1.3833727842149257,-0.9408842127828633,-1.4185855696126146,-0.888251426512685,51.13625330554278,-12.707379352149303,45.32277938618612,-0.959797,2.1131279284756843,2.5481053745871693,1.9776976262295969
2386,LEU_30_A_CD2,51.884,-12.095,50.186,6968,TYR_44_C_HH,51.468,-12.233,45.599,1,-0.7784085339406838,-0.6623236337722761,-0.9174434713688226,-0.6272694523529602,51.440156296898245,-12.242236613048181,45.29198301411593,0.09956700000000002,1.722648358044386,4.60789203432546,3.611934302715814
2380,LEU_30_A_CD2,51.995,-11.832,50.547,6977,TYR_44_C_HH,51.389,-11.644,45.318,1,-0.521962444307281,-0.5683169008468875,-0.32618699144468105,-0.6329024344254951,51.38657918843714,-11.643248989152115,45.297111512108565,0.026056000000000024,1.609420674682899,5.267354269460141,3.6964112154831215
2625,LEU_30_A_HD12,50.935,-12.501,46.73,6873,TYR_44_C_HE2,50.432,-12.474,41.974,1,-1.136329077879968,-1.2893716596929978,-1.105480310611881,-1.3112334285543645,50.7898485339539,-12.49320856941701,45.35755393138125,0.0750080000000001,1.7849332488278178,4.782601175092902,1.8079968290935695
2399,LEU_30_A_CD2,51.307,-12.305,49.362,2822,LEU_30_C_HD23,50.537,-12.18,42.128,1,-0.9501366950411779,-1.1683775127061575,-0.8191525914665617,-1.2001491452116857,50.87978382560632,-12.235646724936089,45.34838726550141,-0.36889999999999995,1.5553564614555029,7.275938496166665,2.4674878181375353
2628,LEU_30_A_HD12,50.556,-12.357,46.999,6653,TYR_44_C_CZ,50.275,-12.312,43.295,1,-0.9622011556285065,-1.6813299777285458,-0.9226342077358763,-1.5866731657455435,50.434184251401994,-12.337492139904235,45.39328636011739,-0.605521,1.602741303261486,3.714916149793963,2.144920304382742
2402,LEU_30_A_CD2,50.964,-12.181,48.939,7235,ASN_45_C_HD22,50.939,-12.382,48.608,1,-0.8036240718295441,-1.4570070928630081,-1.004527432802998,-1.4639876667479585,50.6942864927515,-14.349496598278066,45.367993164029635,-0.951897,1.8893186664497978,0.3880554084148321,2.824304430015558
2348,LEU_30_A_CD2,50.971,-12.204,49.811,6923,TYR_44_C_HH,50.575,-12.299,45.923,1,-0.8208428682049551,-1.5389184285162876,-0.9135069533788424,-1.550590123930087,50.520165033828356,-12.312154852995723,45.38462033213288,-0.5631790000000001,1.6120857771403454,3.909269113274242,3.4602245787150276
2350,LEU_30_A_CD2,51.375,-11.902,50.579,2805,LEU_30_C_HD23,50.591,-11.966,43.295,1,-0.5447181713503257,-1.1919264470511992,-0.6014906032231216,-1.2469269381229637,50.81272543271283,-11.947899964676504,45.35501027025534,-0.748766,1.4084238439950272,7.32635025097763,3.0640846212920354
2263,LEU_30_A_CD1,50.825,-12.04,48.068,6947,TYR_44_C_HH,50.479,-11.857,43.667,1,-0.6587712434707627,-1.497203741817375,-0.4816844124127972,-1.3869378703765758,50.61328644788816,-11.928024335154717,45.3750770438028,-0.467838,1.4094481905122744,4.418371419425937,3.201289339386584
2640,LEU_30_A_HD12,50.201,-12.217,47.536,5712,ILE_41_C_CG2,50.132,-12.306,46.91,1,-0.791954976142066,-2.076554050557621,-0.8799708759722761,-2.0892226027528977,49.969981329540076,-12.51498060392655,45.44009148249412,-0.5558839999999999,1.744459985023139,0.6360487402707485,2.1500559095285654
2298,LEU_30_A_CD1,50.226,-12.14,47.926,5702,ILE_41_C_CG2,50.2,-12.183,46.259,1,-0.714272015183057,-2.0848720491351243,-0.7671206863668046,-1.9473968511488593,50.186884908781934,-12.204690343168345,45.41812088228767,-0.22487799999999997,1.6603178585059832,1.6677571765697803,2.5032663110949116
2750,LEU_30_A_HD22,50.371,-12.083,50.17,6919,TYR_44_C_HH,50.006,-11.961,44.167,1,-0.6523175423359235,-2.1608667517088587,-0.5460906780847619,-1.9140395541160748,50.08270359593695,-11.986637914258377,45.42851146961502,-0.4346280000000001,1.2330191079973227,6.0153235989429525,4.0626878735632035
2630,LEU_30_A_HD12,51.262,-11.52,45.86,2811,LEU_30_C_HD23,50.875,-11.524,42.514,1,-0.18907422498324702,-0.8036400407694086,-0.18779926701690208,-0.8536261783048918,51.199072802401474,-11.520650410311097,45.315931774768345,0.05507500000000001,1.4888680180886515,3.368308329117151,1.6725380017458182
2351,LEU_30_A_CD2,51.375,-11.562,50.903,6948,TYR_44_C_HH,50.648,-11.42,43.667,1,-0.20337765449037534,-1.1985069571186924,-0.05870358141361481,-1.1861290362232375,50.81752369284119,-11.453111917996491,45.35430872269441,-0.575178,1.2169941156259885,7.273815298727343,3.677280825656103
2644,LEU_30_A_HD12,50.22,-11.482,45.883,6972,TYR_44_C_HH,50.283,-11.492,45.434,1,-0.07234206511619777,-1.8368268430361196,-0.09028494800814475,-1.7302282800210864,50.28668167206871,-11.49258439239186,45.40776078160553,-0.77003,1.5693707586933558,0.45350854457221085,1.8929395708809889
2621,LEU_30_A_HD12,51.402,-11.255,45.912,6959,TYR_44_C_HH,51.175,-11.313,44.942,1,0.06496400743833347,-0.6498419416268755,0.01732568643270077,-0.7825464554494733,51.261024637235,-11.291020136741716,45.309594264836825,-0.40355199999999997,1.6315035087504661,0.9978942829779113,1.5896002471879407
2378,LEU_30_A_CD2,52.374,-11.257,50.847,2416,LEU_30_C_CD2,51.149,-11.184,39.895,1,0.024912696265103812,-0.17866972345677012,0.11178089145847624,-0.2943686430239647,51.749132532056684,-11.2197629998695,45.26042978864064,-0.563479,1.32749985824421,11.020538008645493,1.5263775415852783
2634,LEU_30_A_HD12,50.538,-10.932,45.801,6932,TYR_44_C_HH,50.385,-11.081,44.224,1,0.45147582180692547,-1.4714327160230372,0.3031660868566313,-1.4769848357491928,50.49776428609349,-10.971183799817442,45.38628287038853,0.4513910000000001,1.0621242545973717,1.5913952997291454,2.196199250404621
6883,TYR_44_A_HH,51.547,-11.067,45.955,6958,TYR_44_C_HH,51.539,-11.074,44.791,1,0.24178205748760315,-0.49602416173999764,0.22707205774402825,-0.3882098037462541,51.54236891376346,-11.071052200456972,45.28117695258341,-0.721322,1.7043869469374289,1.1640485385068802,1.5509251122867067
2329,LEU_30_A_CD1,50.67,-10.552,45.791,2566,LEU_30_C_HB3,50.41,-10.41,43.889,1,0.8203429429004213,-1.3106557594031443,0.9679471485677605,-1.3678254541375883,50.613062197259126,-10.52090320004152,45.374478073795586,0.11078499999999997,1.028337098902288,1.9249332455957997,2.438620305586759
2373,LEU_30_A_CD2,50.842,-9.973,51.074,2510,LEU_30_C_HB2,50.169,-9.921,44.496,1,1.4225143823068578,-1.6238657047005425,1.4780816398244232,-1.6304734547447801,50.262461649649815,-9.928221405322123,45.409507773248855,0.895284,1.3879696339292698,6.6125424006202,3.301131267480881
2266,LEU_30_A_CD1,50.429,-9.945,45.698,2583,LEU_30_C_HB3,50.024,-9.911,42.477,1,1.4431255740024453,-1.494425181897297,1.4845451782321628,-1.5718744685124717,50.39109838611244,-9.941818136118082,45.39656518930411,0.071862,1.4338922691541753,3.246540004373891,2.4471117265376
2366,LEU_30_A_CD2,51.325,-10.053,51.214,2392,LEU_30_C_CD2,50.366,-10.036,41.726,1,1.3072779550155729,-1.1647332960060184,1.3287051336820026,-1.1670317645935233,50.73352312026464,-10.042515008388422,45.362141152315836,-0.15898800000000002,1.6528289380467824,9.53635748071558,2.463458161517563
2365,LEU_30_A_CD2,51.959,-10.419,51.214,6946,TYR_44_C_HH,51.212,-10.513,44.502,1,0.8944615478121821,-0.5634986772266857,0.8090773194290928,-0.6412087114121976,51.30138876415646,-10.50175161468446,45.30518257699882,0.884181,1.3846738661648879,6.754094239792628,3.566256463370331
2508,LEU_30_A_HB2,51.016,-9.446,45.56,2741,LEU_30_C_HD21,50.449,-9.523,40.459,1,1.8953783678866951,-0.8604290608874214,1.8248888640788847,-0.9192080485173664,50.99109599948442,-9.449382024761373,45.33595184015881,0.439986,1.8134234700507976,5.1329931813708845,2.3971245958265697
2474,LEU_30_A_HB2,51.82,-10.692,45.955,2382,LEU_30_C_CD2,51.026,-10.703,39.74,1,0.5950888771120936,-0.196738905683139,0.599572854675695,-0.3644324454661637,51.73146240627797,-10.693226591348791,45.26197588793146,0.795369,1.7857277413015282,6.2655232822167335,2.071770360195557
2713,LEU_30_A_HD21,51.846,-9.147,50.962,2740,LEU_30_C_HD21,50.619,-9.164,40.285,1,2.16952559125418,-0.5539593538083306,2.168773020404107,-0.7059405032355511,51.197057561927984,-9.155991052524223,45.31509012934399,0.19968200000000003,1.6055994026404659,10.747285564271573,1.6644897750634418
2517,LEU_30_A_HB2,51.431,-9.219,45.321,2544,LEU_30_C_HB2,51.312,-9.222,44.909,1,2.088678435272674,-0.407614196126634,2.0917223453304827,-0.48474370192998895,51.422739572847476,-9.219208246062665,45.292400874060164,-0.524521,1.697809866349581,0.42885195580759466,1.4520531613546717
2712,LEU_30_A_HD21,52.276,-9.086,50.962,2542,LEU_30_C_HB2,51.756,-9.16,45.118,1,2.1978824423098646,-0.12272869599471437,2.1215156705237233,-0.06042658863094116,51.76841964843084,-9.158232588492531,45.257577741211236,0.516223,1.6079066373785658,5.867555879580527,2.6748255157241454
6884,TYR_44_A_HH,52.038,-11.136,45.789,2424,LEU_30_C_CD2,51.513,-11.149,39.595,1,0.13471894945621682,0.0024483454547807038,0.11704801539192702,0.0993809138962094,51.991130885040754,-11.137160568560894,45.236033717985585,0.7101409999999999,1.769209484475509,6.216223129843396,2.5414300755435977
2692,LEU_30_A_HD21,52.592,-10.542,50.966,2381,LEU_30_C_CD2,51.353,-10.613,39.462,1,0.7222450516236256,0.07994859847749358,0.6626327902168024,-0.005417092683921432,51.975021087056014,-10.57735553092738,45.2374080593159,-0.7697229999999999,1.2772831378404066,11.570746648336915,1.0745855449448118
2515,LEU_30_A_HB2,52.285,-9.281,45.53,2543,LEU_30_C_HB2,52.166,-9.16,45.118,1,1.9638715875063253,0.4140605370415313,2.090558335938657,0.346335580603967,52.19394693190977,-9.188416628244392,45.21475744493132,-0.524521,2.1193783098191274,0.44558500872448487,1.6472243997732432
5821,ILE_41_A_HG22,52.442,-9.323,45.656,2759,LEU_30_C_HD21,51.845,-9.502,39.262,1,1.9110403241278133,0.5540480371252359,1.731851941322926,0.5869389783005744,52.39888172088949,-9.33592826124084,45.19419384148641,0.7712899999999999,1.8760537276057403,6.4243043203136,2.873058073884107
2685,LEU_30_A_HD21,53.203,-9.183,50.099,2526,LEU_30_C_HB2,52.663,-9.273,44.885,1,2.0249890004191737,0.8758064381581414,1.938689210375226,0.8541168194165384,52.691963867104896,-9.268172688815847,45.16466222793506,0.496362,1.7034146499793477,5.242661156321281,2.4220358375999003
2714,LEU_30_A_HD21,53.205,-9.849,50.643,2379,LEU_30_C_CD2,51.953,-10.048,39.215,1,1.3646513174794137,0.7729342216654544,1.178933470951812,0.6573709705666873,52.60580099700292,-9.944240097121739,45.173634020566595,-0.5,1.1468077651398285,11.498099364677623,1.2970039275717655
2691,LEU_30_A_HD21,52.925,-10.574,50.686,2380,LEU_30_C_CD2,51.678,-10.383,39.278,1,0.6631890340097634,0.43586350267790097,0.8661135275368658,0.352841616525232,52.32555689525939,-10.482184736964347,45.20208104339944,-0.669275,1.1855942548756297,11.477541287226982,1.0501633954765028
2720,LEU_30_A_HD21,53.348,-9.849,50.251,2378,LEU_30_C_CD2,52.138,-9.656,39.283,1,1.3510472941174498,0.9539652185207946,1.5563227040611767,0.8638473976809491,52.78585178495972,-9.759335036774566,45.15542841110592,-0.04287099999999998,1.2814075503051547,11.036230017537688,1.4066063680261096
2688,LEU_30_A_HD21,53.354,-9.905,49.728,2321,LEU_30_C_CD1,52.886,-9.62,44.741,1,1.2910108932883317,1.0079176380864738,1.5748198810754361,1.0634235980737803,52.92358570796601,-9.642888732415194,45.14151266159505,-0.004935,1.8767199255574245,5.017012856272148,2.290945013614828
2397,LEU_30_A_CD2,53.381,-9.964,49.362,2433,LEU_30_C_CD2,52.562,-9.945,39.228,1,1.2275216295261109,1.0667925927607387,1.235746908301531,1.2680747676779076,53.038985057151734,-9.95606558740645,45.130034882998515,0.153908,1.4378459293185342,10.167058473324525,2.5925272863017814
2553,LEU_30_A_HB3,53.586,-9.726,48.296,2320,LEU_30_C_CD1,53.328,-9.659,44.752,1,1.4417249119692968,1.3947163552354587,1.5026374570649865,1.4978762904421399,53.35320863638792,-9.665546428829419,45.09827677270845,0.16860400000000003,2.1506340170248626,3.5540102701033343,2.1999027470270667
2493,LEU_30_A_HB2,53.517,-9.733,45.943,2430,LEU_30_C_CD2,52.891,-9.688,39.368,1,1.4231075526150299,1.5607919894721078,1.468167684775867,1.5999824753921255,53.4357858312941,-9.727161920779926,45.08999175840046,0.927255,2.0737192897428214,6.604886524384802,3.6795949962644228
2535,LEU_30_A_HB3,53.413,-10.022,47.254,2319,LEU_30_C_CD1,53.088,-10.009,44.669,1,1.152179285377052,1.3047274342304023,1.1711726634496447,1.2415180988095516,53.14462984166153,-10.01126519366646,45.11942504829248,-0.273366,2.452976120561649,2.605382697417023,2.3703738401924257
2383,LEU_30_A_CD2,52.949,-10.878,50.547,6956,TYR_44_C_HH,52.34,-10.956,44.479,1,0.35725728326422923,0.45050357536767716,0.2820182058227729,0.44658246438975147,52.4117203932179,-10.946814136829234,45.19361304769491,0.597329,1.4939679124407417,6.09898262007689,2.4761331927422545
2753,LEU_30_A_HD23,53.307,-10.423,48.567,2520,LEU_30_C_HB2,52.781,-10.349,44.479,1,0.7697389470689086,1.0379844442067858,0.8539718309568706,0.9301366080385709,52.86701849488494,-10.361101461257576,45.147523967851015,-0.331648,2.0093230942170623,4.122365340432603,1.9677084268839258
2778,LEU_30_A_HD23,53.265,-10.504,48.255,2435,LEU_30_C_CD2,52.562,-10.677,39.228,1,0.6899095820844935,1.0213412234124453,0.5058553140261269,1.2125575891637244,53.0217912878747,-10.563850792599823,45.13203407630855,0.31672,1.6182464115484039,9.05598514795602,2.6648524001154206
5782,ILE_41_A_HG22,53.629,-10.078,45.777,2324,LEU_30_C_CD1,53.527,-9.923,44.803,1,1.0694560753015603,1.6623248091846474,1.2247373911415387,1.6701873354522765,53.55580053769283,-9.966765522964597,45.07801689914528,-0.7827339999999999,2.551983208731952,0.9915165152431937,2.341013745172233
6903,TYR_44_A_HH,53.665,-10.251,46.138,2432,LEU_30_C_CD2,52.774,-10.311,39.228,1,0.8968209183537578,1.6488562191652447,0.854793904012526,1.4506419830008221,53.52869058991624,-10.260179084854123,45.0808753942999,-0.48475500000000005,2.158282566454803,6.967465895144371,3.7516161234480325
2390,LEU_30_A_CD2,53.184,-10.881,50.186,2428,LEU_30_C_CD2,52.009,-11.061,39.368,1,0.3339373361895668,0.7194836455746204,0.16571840788227604,0.6208151288270546,52.63926360359737,-10.964448979874446,45.17071630954588,-0.451289,1.193516981243047,10.883113019720044,1.1922222424235775
6891,TYR_44_A_HH,53.567,-10.562,45.769,2775,LEU_30_C_HD22,52.987,-10.57,39.282,1,0.5914742310323766,1.564905542163344,0.5808438366097054,1.636921987546629,53.505693984536286,-10.56284560021329,45.083323927046386,0.776467,1.9745440199962394,6.512882080922394,3.7369978553109213
2401,LEU_30_A_CD2,53.381,-10.874,49.362,2674,LEU_30_C_HD12,53.112,-11.1,44.554,1,0.3201427350034079,0.9977753353182431,0.08067957622453326,1.1940720515652887,53.143666312620255,-11.073395588653618,45.11999119359912,-0.08468700000000001,1.9845614525085087,4.820819536136983,2.2256648310634093
2761,LEU_30_A_HD23,53.095,-10.951,47.471,2434,LEU_30_C_CD2,52.14,-10.677,39.228,1,0.25141964192782185,0.8971024331048831,0.5377187169405124,0.7938901857073062,52.82631260279504,-10.873910631587266,45.15184794224032,-0.24834,1.8749992195564542,8.302659212565569,2.552476175862927
6898,TYR_44_A_HH,53.38,-10.915,46.473,2776,LEU_30_C_HD22,52.799,-10.995,39.337,1,0.2586511747613818,1.2822809980679266,0.17165684824159877,1.4126788885793466,53.26880974396174,-10.930310190160172,45.107331037712484,-0.44860599999999995,1.9822129360986316,7.160059846118602,3.3727330801307507
6894,TYR_44_A_HH,53.662,-10.903,45.508,2309,LEU_30_C_CD1,53.806,-10.838,44.638,1,0.24241463181656883,1.6593663621281953,0.29012541422683935,1.8940708428909885,53.736107708521054,-10.869548603792579,45.06026592768527,-0.814872,2.4503510332484746,0.8842290427259261,1.935333434466519
6892,TYR_44_A_HH,52.844,-11.169,45.508,2676,LEU_30_C_HD12,52.643,-11.179,44.539,1,0.038944458891845994,0.8276519541095377,0.03721189369847168,0.7242826864592355,52.77129930193874,-11.172616950152301,45.15751753024198,-0.37205599999999994,2.3147813803925206,0.9896777253227449,1.65417989332621
2759,LEU_30_A_HD23,53.114,-11.179,47.869,2429,LEU_30_C_CD2,52.468,-11.127,39.368,1,0.025491419214376292,0.8589004701299527,0.06525139644131864,1.071184690556718,52.90691387559438,-11.162330528685615,45.143862006854185,0.118527,1.6609017186911874,8.52566836089699,2.4712400209845735
6905,TYR_44_A_HH,54.019,-11.126,45.877,2797,LEU_30_C_HD22,53.363,-11.102,39.36,1,-0.004256556378411789,1.9597714409594091,0.02254451204307082,1.961812010984569,53.9347858742612,-11.1229189953998,45.040378875854074,-0.8099409999999999,1.8086245437678203,6.549977175532755,3.682168202008808
2771,LEU_30_A_HD23,53.26,-11.26,48.291,2426,LEU_30_C_CD2,52.351,-11.496,39.595,1,-0.06327759666444854,0.9554469422022469,-0.2922262797879862,0.9044455341020934,52.93078437750594,-11.345472922891748,45.14154009548036,0.194615,1.5669487587842081,8.746564639902912,2.1756647134859626
2389,LEU_30_A_CD2,52.999,-11.308,50.186,2425,LEU_30_C_CD2,51.898,-11.405,39.595,1,-0.07786420706075109,0.5035595971930784,-0.16728431090392193,0.4619246679843595,52.479321767715454,-11.353784549075023,45.1869880489322,-0.25385,1.2696481569424727,10.64851590598427,1.0831306313358342
5714,ILE_41_A_CG2,54.049,-11.472,44.135,2679,LEU_30_C_HD12,54.05,-11.394,44.355,1,-0.36399780263379933,2.137316329453421,-0.28472278062664236,2.122246483987058,54.05306130692311,-11.15521805999656,45.028487523086625,-0.759935,2.193765613167508,0.2334202219174667,1.6993976168772336
6928,TYR_44_A_HH,53.093,-11.41,45.168,2675,LEU_30_C_HD12,52.885,-11.518,44.544,1,-0.22259668858999387,1.0903729242828388,-0.31904825061642,0.9381612586344115,53.07921039315924,-11.417159988167324,45.12663117947769,-0.7315980000000001,2.2481105126462095,0.666561325010689,1.6421363760333867
6907,TYR_44_A_HH,53.488,-11.496,46.742,2673,LEU_30_C_HD12,53.348,-11.506,44.436,1,-0.32690393264391915,1.3184904923214567,-0.3428152280156925,1.409204055922675,53.38804400259795,-11.503139714100147,45.095581928506284,0.244797,2.4796020306017796,2.310267516977198,2.181060802167364
5715,ILE_41_A_CG2,53.79,-11.796,44.385,2680,LEU_30_C_HD12,53.776,-11.824,44.036,1,-0.665718606044808,1.8308138393256375,-0.6950797072274114,1.8496654365764502,53.81677775746555,-11.742444485068873,45.052531239677236,-0.679038,2.1590111881406244,0.35040119862808344,1.8649324780701098
6920,TYR_44_A_HH,53.707,-11.838,44.461,2368,LEU_30_C_CD2,53.474,-11.776,41.607,1,-0.7007865014471747,1.7376915898068286,-0.641806816204538,1.7963447799860865,53.75579753614409,-11.850984752107012,45.05871745989368,-0.6705769999999999,1.6203167441595996,2.8641663708660494,3.390097393473583
6908,TYR_44_A_HH,53.804,-11.842,46.742,2669,LEU_30_C_HD12,53.543,-11.865,44.082,1,-0.695767135834143,1.605753267031721,-0.7180394280151209,1.6108005633254205,53.63997995522015,-11.856453873677918,45.07037808768425,-0.12327599999999994,2.246311121797393,2.672872986133083,2.1917381983758997
7169,ASN_45_A_HD22,53.795,-12.124,42.59,2683,LEU_30_C_HD12,53.997,-11.903,43.228,1,-1.0060035345167062,1.9902159639630204,-0.7963241766476498,2.143646705574212,54.55120406293363,-11.296667832136968,44.978406891839875,-0.9872070000000001,1.9461524244937225,0.7047616618403678,1.4579157622443717
7172,ASN_45_A_HD22,53.677,-12.151,42.159,2682,LEU_30_C_HD12,53.997,-11.903,43.644,1,-1.0271020415683518,1.914156400884854,-0.7933456282104915,2.1020888478079094,54.290245511224285,-11.675734728801185,45.00484245052518,-0.916931,1.8267572243481556,1.5391975181892668,1.631617068381363
7193,ASN_45_A_HD22,53.437,-12.152,41.735,2780,LEU_30_C_HD22,53.227,-11.967,40.637,1,-1.0130136228610773,1.7183329206533453,-0.8205519386812918,1.6337110715014325,54.06676916077018,-12.706796641630868,45.02779304059836,-0.9276249999999999,1.185204591164955,1.1331059085540052,2.5025975728274954
2769,LEU_30_A_HD23,53.561,-11.947,48.077,2367,LEU_30_C_CD2,52.949,-11.958,41.963,1,-0.7725582540247662,1.2233439844421725,-0.781093155596496,1.226123395333457,53.26383696788434,-11.952341165609923,45.10828304190337,-0.24484499999999992,1.5906345279186684,6.144563532098921,2.5264286310709023
6607,TYR_44_A_CE2,54.156,-12.334,47.751,2668,LEU_30_C_HD12,53.645,-12.019,43.676,1,-1.2057036030471293,1.8168608611370947,-0.8822043858332862,1.7408740814418315,53.81762583617317,-12.12541318668209,45.052615034061944,-0.7707900000000001,1.932812541906864,4.118976936084974,1.9181176198004586
6608,TYR_44_A_CE2,53.892,-12.229,48.099,2666,LEU_30_C_HD12,53.289,-12.035,42.982,1,-1.0785808647222528,1.528144491568134,-0.8762472940691926,1.455801671371172,53.53634245323227,-12.114576178983516,45.08092426731263,-0.476216,1.615869057445976,5.156057990364342,1.8908800079511174
7158,ASN_45_A_HD22,53.679,-12.427,43.345,2667,LEU_30_C_HD12,53.587,-12.03,43.235,1,-1.2939663532715313,1.7767280458229675,-0.8919509196246035,1.7265531666774983,55.00910976536526,-18.166712791847996,44.93534863250195,-0.924208,1.9015705118589892,0.42210543706519565,1.808399249209822
