# center_u,center_v: -0.003029,-0.002027
7194,ASN_45_A_HD22,52.985,-12.242,41.735,2671,LEU_30_C_HD12,53.253,-12.198,43.891,1,-1.0686258189113553,1.2630765490389488,-1.0295511796297947,1.3169156217117957,53.40258947789303,-12.17344053348025,45.09441385946781,-0.9106719999999999,1.5919552448210679,2.1730384257992297,2.033415968508171
7155,ASN_45_A_HD22,53.498,-12.568,43.743,2670,LEU_30_C_HD12,53.273,-12.273,43.507,1,-1.4180440263679657,1.5467038656736036,-1.1085946976618999,1.3694305427207332,54.66598893673126,-14.099363272603249,44.96809061808262,-0.969259,1.9531907294217452,0.4397112689026737,1.6812331468315198
2336,LEU_30_A_CD2,53.522,-12.3,48.86,6689,TYR_44_C_OH,52.766,-12.26,42.744,1,-1.1159905152198588,1.079658665384301,-1.062813813904324,0.9436430631529612,53.060793547789324,-12.275597542211077,45.12886420407344,-0.00614600000000004,1.470720845315315,6.162677340247499,1.930332404243068
6943,TYR_44_A_HH,52.424,-11.737,45.052,2418,LEU_30_C_CD2,51.892,-11.724,39.895,1,-0.49897206623579055,0.413443658438623,-0.4827644579929523,0.4018084802326233,52.43836821563501,-11.737351103013639,45.19127986471758,0.21751600000000004,1.7171546054704638,5.184384437905812,2.273674070963563
7199,ASN_45_A_HD22,52.789,-12.521,41.343,6695,TYR_44_C_OH,53.005,-12.581,43.753,1,-1.3348297983127313,1.0866244430636143,-1.3937106750857673,1.0556122119537794,53.12772357966602,-12.615089883240561,45.12227697682916,-0.867758,1.5598156644631826,2.420404098492643,2.037919904067042
7180,ASN_45_A_HD22,52.931,-12.929,40.886,6694,TYR_44_C_OH,52.952,-12.59,43.354,1,-1.755648537212641,1.242212751204089,-1.4015397791864157,1.0422077524732456,52.96718260611329,-12.344909358456825,45.1383177089338,-0.3982490000000001,1.6778623372561405,2.4912619292238185,1.9561186358027942
7191,ASN_45_A_HD22,52.601,-12.498,42.151,6696,TYR_44_C_OH,52.913,-12.442,44.119,1,-1.2919157179995162,0.8211353523323828,-1.24554396806155,0.9383180231167352,53.07291660187856,-12.413297020175643,45.12770471954173,-0.648498,1.5010782342786473,1.9933649941744196,2.2831020187711455
6850,TYR_44_A_HE2,53.358,-13.04,48.443,6697,TYR_44_C_OH,52.834,-13.003,43.583,1,-1.8444618413850835,0.902487630518635,-1.802800895006872,0.8709395976116756,53.001353734050866,-13.01481696213718,45.13517394558629,-0.564574,1.5810791715665213,4.888306966629652,2.5881191281697604
6885,TYR_44_A_HH,52.134,-11.478,45.528,2417,LEU_30_C_CD2,51.478,-11.513,39.895,1,-0.21541327511801148,0.09782542513138351,-0.2411128514618957,0.007080802140393749,52.09875460766951,-11.479880470627391,45.2253516844548,0.28507899999999997,1.8111818714976748,5.671177126487934,2.2009514275532807
6989,ASN_45_A_CG,52.62,-13.28,40.666,6716,TYR_44_C_OH,52.784,-13.331,43.574,1,-2.0837304624025332,0.929025535382036,-2.1261452999451147,0.7973569933557135,52.87278263987993,-13.35860923557242,45.14826778518802,-0.541133,1.683268164165336,2.9130672838092857,2.4928873176990742
2772,LEU_30_A_HD23,52.908,-12.369,48.931,2815,LEU_30_C_HD23,52.038,-12.346,41.602,1,-1.1379229178472694,0.4581815302652005,-1.1017746479807964,0.3289539884682539,52.46379950582463,-12.35725676854479,45.188993768033036,0.560007,1.4300438742155803,7.380492530990057,1.518838220982049
7196,ASN_45_A_HD22,52.345,-12.882,41.735,6699,TYR_44_C_OH,52.622,-12.682,44.425,1,-1.6584587598398302,0.5795911142618824,-1.4606895790154826,0.6008447384885174,52.698253540299284,-12.626943292202688,45.16551271987389,-0.795266,1.5944091042277015,2.7116100383351562,2.5629590804200073
6657,TYR_44_A_OH,53.028,-13.244,48.088,6713,TYR_44_C_OH,52.669,-13.337,44.355,1,-2.0254991639808577,0.5950857261341284,-2.1178529248164617,0.604789224550926,52.74650862212977,-13.316921164740759,45.16096012927693,0.011442999999999925,1.7375946834827467,3.7513756143580226,2.81392722796785
6929,TYR_44_A_HH,52.486,-12.794,44.714,6701,TYR_44_C_OH,52.396,-12.796,44.785,1,-1.5600289750521672,0.4285535956555146,-1.554719343884361,0.3320198452587966,51.79878849718,-12.809271366729329,45.25613351889134,-0.9575289999999999,2.017820152598258,0.11465164630304721,2.805851633653054
6836,TYR_44_A_HE1,52.535,-13.271,44.166,6719,TYR_44_C_OH,52.452,-13.323,42.856,1,-2.0432784987079193,0.4957339433024499,-2.098241312229117,0.5403128558064811,52.598977958321605,-13.230917423702131,45.17577259519644,-0.471426,1.9175663561021656,1.313656347756135,1.9701839141449613
7184,ASN_45_A_HD22,52.203,-13.313,41.855,6707,TYR_44_C_OH,52.432,-13.503,44.688,1,-2.0766363299295536,0.39403627236079564,-2.263095668843814,0.32380462147601075,52.47246842041095,-13.536576418681571,45.188642074341494,-0.809018,1.6608662312186895,2.8485838586918995,3.223692994354396
6930,TYR_44_A_HH,52.311,-13.024,44.911,6952,TYR_44_C_HH,52.319,-13.094,44.856,1,-1.7747424868500552,0.2178116311600331,-1.8455387073759404,0.22593386248155523,52.2676745030507,-12.64490190169377,45.20886279152632,-0.96321,1.9414340684022937,0.08938120607823577,2.9293581962982613
2767,LEU_30_A_HD23,52.526,-12.637,48.349,6964,TYR_44_C_HH,52.093,-12.729,45.257,1,-1.3804749165556784,0.1170133207421678,-1.461654594179619,-0.010658013224494972,52.088785852412975,-12.729895384706715,45.22690728790049,0.35825300000000004,1.9140341087001436,3.1235263725475395,3.014695930178533
6932,TYR_44_A_HH,52.12,-12.899,45.254,6966,TYR_44_C_HH,51.896,-12.907,45.568,1,-1.633225070770013,0.0035351260556177326,-1.6220405213315996,-0.25067084858409977,52.143180238950634,-12.898172134323195,45.22150627218527,-0.991025,2.0410287768713733,0.3857926904439722,2.823781437497096
7026,ASN_45_A_OD1,52.009,-15.119,42.527,6590,TYR_44_C_CE1,52.317,-15.07,45.359,2,-3.8579748376957217,-0.0025363158953113363,-3.8120946866466223,0.023834567679224292,52.300429559140916,-15.072636206500313,45.20663802430869,-0.755092,1.77268944915586,2.8491207415622113,2.466777497387474
6646,TYR_44_A_CZ,52.334,-14.781,46.685,7088,ASN_45_C_OD1,52.532,-14.81,47.861,2,-3.515716577317268,-0.06984668799689595,-3.5511630477033043,0.00690935844960322,52.088656852921254,-14.74506590270059,45.22781039916858,-0.8180670000000001,1.650787537783644,1.1929044387544148,1.8372245009175445
7078,ASN_45_A_OD1,51.489,-14.707,39.715,6855,TYR_44_C_HE1,52.186,-14.704,46.73,2,-3.4280324169022087,-0.20626729041939795,-3.427441321687867,-0.21533342962350058,52.03725696702297,-14.704640213915257,45.232966461500915,-0.552052,1.724525918940913,7.049542041863423,2.535458679180868
6661,TYR_44_A_OH,51.964,-13.604,45.7,6710,TYR_44_C_OH,51.694,-13.607,42.47,2,-2.321222198224583,-0.2492571512198403,-2.326953730029043,-0.19467966075577198,51.92585677724974,-13.604423813586115,45.24369403895064,0.13691599999999998,1.9740761246204963,3.241266573424658,2.2859183371666187
6680,TYR_44_A_OH,51.978,-13.893,47.172,6711,TYR_44_C_OH,51.501,-13.947,42.413,2,-2.599907381842576,-0.4043372600951567,-2.651809935347122,-0.4062479530640444,51.78614700205961,-13.914719207314011,45.25789430356743,-0.676211,1.774182274262937,4.783150217168598,1.957250219966485
7059,ASN_45_A_OD1,51.16,-14.294,41.475,7040,ASN_45_C_CG,52.126,-14.418,50.908,2,-2.9787790710994564,-0.6771676177541925,-3.107820392177153,-0.6705452168786908,51.54984800731531,-14.344042601353108,45.28186982712771,0.29851099999999997,1.7607789623365053,9.483144046148407,2.196999631229907
7060,ASN_45_A_OD1,50.914,-14.692,41.475,7037,ASN_45_C_CG,51.828,-14.633,51.135,2,-3.35705829674406,-0.9514104890337205,-3.298075109468721,-1.0051751459405507,51.27680854985599,-14.668580192077135,45.30949736499872,0.24099500000000004,1.863004369891517,9.703322987513088,2.128990130100104
2641,LEU_30_A_HD12,49.973,-12.219,46.803,6918,TYR_44_C_HH,49.625,-12.181,44.167,2,-0.7819821768396753,-2.2296794424726,-0.7366893347772273,-2.308716231459279,49.795373228713494,-12.199603973250326,45.457528249680394,-0.452102,1.3899927013401976,2.6591434711199726,2.107990156161149
2296,LEU_30_A_CD1,49.307,-12.082,47.926,5703,ILE_41_C_CG2,48.787,-12.082,44.26,2,-0.5870493417660236,-2.9922156678096896,-0.5740348389313236,-3.14188052917623,48.96865865163635,-12.082,45.54069349403628,-0.714288,1.1890125335474009,3.7026957747025384,3.0470679032149652
2646,LEU_30_A_HD13,49.541,-11.802,48.688,5713,ILE_41_C_CG2,49.407,-11.852,47.451,2,-0.3200682693607704,-2.8149503280510353,-0.36866337518279835,-2.8281095795567417,49.19755975557093,-11.93014934493622,45.517585206277964,-0.25013799999999997,1.6046950178348451,1.245240940541229,2.5462972912612205
2289,LEU_30_A_CD1,48.468,-11.629,47.473,6092,ARG_42_C_HE,48.839,-11.74,52.451,2,-0.07524832388380306,-3.744978908483627,-0.1782988775020326,-3.882623050457696,48.32877333893354,-11.587344583885773,45.60488593318363,-0.9098459999999999,1.6065890320692753,4.993039755499651,1.4846507592977751
2748,LEU_30_A_HD22,49.731,-11.443,50.17,5724,ILE_41_C_CG2,49.43,-11.626,47.262,2,0.03416268705324909,-2.7472729672261513,-0.14640419675980582,-2.7692698106663247,49.24889612207157,-11.736106344388377,45.51233197004698,-0.6410480000000001,1.713899474723675,2.929258267889673,3.059391695185635
2662,LEU_30_A_HD13,48.15,-11.222,48.703,5770,ILE_41_C_HG13,47.751,-11.169,44.134,2,0.3633969560293815,-4.1524748541155745,0.4136571571843946,-4.087867061004837,47.88334900551721,-11.186580193715319,45.6495453789678,-0.962952,1.2199882966289965,4.586694997490026,2.772981322150732
2287,LEU_30_A_CD1,48.029,-10.851,47.478,5778,ILE_41_C_HG13,47.81,-10.899,44.252,2,0.733693574525169,-4.122005590946957,0.6792695073159447,-4.020643391129794,47.90471839175496,-10.878239804546858,45.64725813607986,-0.572485,1.1163453173222109,3.2337812232740784,2.49471795584811
2655,LEU_30_A_HD13,48.676,-10.771,49.231,5699,ILE_41_C_CG2,48.409,-10.75,47.669,2,0.7771623948557571,-3.64917000969198,0.8070780515498771,-3.756427001162847,48.06071823066235,-10.722607051849845,45.63148642806964,0.357148,1.6457983692947131,1.584794623918196,1.5864218059542365
2305,LEU_30_A_CD1,47.979,-10.32,47.503,5779,ILE_41_C_HG13,47.661,-10.246,43.973,2,1.2671184002847453,-4.133835493585628,1.3396413642880707,-4.091069409257921,47.812636759796256,-10.281286541587805,45.656263402769724,-0.71,1.2550198247970759,3.545066995135636,2.9438436127203795
2722,LEU_30_A_HD22,49.454,-10.412,49.632,5835,ILE_41_C_HG23,49.206,-10.476,45.958,2,1.079256073179856,-2.8901456810386756,1.0078600889231375,-2.7740133381082197,49.176372235563264,-10.483645874693353,45.5190790058847,-0.23923900000000003,1.744720753882068,3.682916778858843,2.1042186991583467
2314,LEU_30_A_CD1,48.085,-9.859,47.08,4996,PHE_38_C_CE1,48.27,-9.875,49.369,2,1.7157582937137184,-3.951451755091918,1.7022250020509881,-3.997794334162277,47.96864707558517,-9.84893704437493,45.6403684108889,-0.8216370000000001,1.5746265464293994,2.2965195405221372,2.8819570566135746
2618,LEU_30_A_HD11,49.195,-10.05,45.618,5819,ILE_41_C_HG23,49.138,-9.934,44.528,2,1.4310292380050889,-2.718651734989818,1.5431945739262614,-2.6575142140531347,49.189746403660465,-10.039308470607264,45.517536491051025,0.9712409999999999,1.2787358617154587,1.097636096345236,2.4251819029463935
2617,LEU_30_A_HD11,48.99,-9.695,45.618,3513,ILE_32_C_HD11,48.794,-9.602,44.267,2,1.8004853861279078,-2.895108504890694,1.8983435085057838,-2.9475441127737483,48.978487694185226,-9.689537528363395,45.53864732063387,0.588682,1.4154096901927937,1.3683077139298745,2.277526927248074
2299,LEU_30_A_CD1,48.529,-9.052,47.926,3522,ILE_32_C_HD11,47.944,-9.099,43.054,2,2.492966671112802,-3.5342669721627313,2.4553894933631675,-3.631505318434318,48.25110032207511,-9.074326982670884,45.611594477179366,-0.783123,1.7351987193418184,4.907221005823968,3.0706811437951127
2271,LEU_30_A_CD1,48.845,-8.85,48.226,5264,PHE_38_C_HE1,48.724,-8.837,46.9,2,2.672673035626234,-3.235411765672967,2.6852776571061305,-3.2220045782891598,48.60318641698177,-8.824020028270766,45.57604288361847,-0.973398,2.0901291718609913,1.3315727543022204,2.0604065418434376
2358,LEU_30_A_CD2,50.252,-9.423,50.415,2577,LEU_30_C_HB3,49.538,-9.414,43.209,2,2.0107601355196727,-2.101659419203579,2.022050518385829,-2.089468259757651,49.76101428644712,-9.416811104451012,45.459757630445345,0.04259899999999997,1.1198126656566227,7.2412922189344044,3.27425057630714
2605,LEU_30_A_HD11,49.561,-9.025,45.731,2547,LEU_30_C_HB3,49.273,-9.039,42.762,2,2.42625088673842,-2.2890914253964674,2.412778893865951,-2.279279620605671,49.53686080786354,-9.026173432951074,45.48214839773212,0.154942,1.5355735234847834,2.982968487932785,3.1802837619325826
2598,LEU_30_A_HD11,50.325,-9.576,45.719,2584,LEU_30_C_HB3,49.924,-9.526,42.085,2,1.8190656817368103,-1.571715632434107,1.8731801092985145,-1.6027248557247251,50.29051951571394,-9.571700687744876,45.40652598529787,0.5,1.624194786979468,3.656399458483715,2.6191359500411284
2603,LEU_30_A_HD11,49.847,-8.738,45.796,2552,LEU_30_C_HB3,49.422,-8.793,41.836,2,2.69129500007345,-1.9900764438664023,2.6401898486024376,-2.020292690228466,49.8103484617012,-8.742743140250429,45.454493901968824,0.623718,1.7817327651241082,3.9831206358833784,3.132108609571697
2408,LEU_30_A_H,50.151,-8.372,45.751,2259,LEU_30_C_O,50.206,-8.212,44.917,2,3.0329648674525247,-1.656223146319486,3.1823797837474594,-1.506207074137716,50.17297362037368,-8.308076740731119,45.417800011060976,-0.683296,1.7907165147596231,0.850988249037549,2.960609510436523
2426,LEU_30_A_H,50.04,-7.72,45.404,2857,GLN_31_C_O,49.684,-7.645,41.333,2,3.6889835102742445,-1.6822319878539034,3.761499265355311,-1.6230447739187617,50.04233403986081,-7.7204917218807845,45.43069066368928,0.718807,1.620706863838862,4.087224241462663,2.2397261057162963
2697,LEU_30_A_HD21,51.517,-9.034,50.699,2506,LEU_30_C_HB2,50.903,-9.101,44.662,2,2.305158413993609,-0.8455175600291682,2.2414871404684655,-0.856661770318714,50.97172734741257,-9.093500436031524,45.337744293696524,0.42369500000000004,1.5418925866642943,6.068513327001926,2.646443144520526
2467,LEU_30_A_HA,51.066,-6.961,49.95,2824,GLN_31_C_N,50.114,-7.156,41.262,2,4.40087772697186,-1.0609089931521096,4.216114974709427,-1.1522604447098597,50.564993514100514,-7.06362212683865,45.3777895488501,-0.871706,1.6715928840777559,8.742177817912426,1.4919533436724666
2702,LEU_30_A_HD21,51.816,-8.155,50.027,2727,LEU_30_C_HD21,50.969,-8.308,40.907,2,3.154238895062254,-0.4150807631581453,3.0003339628268906,-0.3559197664845597,51.376674728759475,-8.234358638134355,45.29660274650102,-0.47996400000000006,1.7315291833501476,9.160524984955835,1.9599981516914606
2479,LEU_30_A_HB2,51.681,-7.962,45.481,2517,LEU_30_C_HB2,51.746,-7.984,44.963,2,3.3243270253364505,-0.08023744758839571,3.293773657002432,0.0343282135118637,51.70834256309745,-7.971254405971442,45.26310080485412,-0.944109,1.997847092019273,0.5225255974591114,1.938109962724486
2699,LEU_30_A_HD21,52.399,-8.679,50.327,2737,LEU_30_C_HD21,51.234,-8.731,40.118,2,2.5898763629587958,0.09360378508630773,2.5528941178148377,-0.04627408741850847,51.81988882537028,-8.7048487391251,45.25219658215032,0.30010400000000004,1.4681739749314566,10.275388557130086,1.9594646400351365
3069,GLN_31_A_H,52.808,-6.85,49.355,2468,LEU_30_C_H,52.586,-6.885,45.589,2,4.375766907109066,0.7351924876649494,4.330665527627666,0.8885096358862924,52.561696949497474,-6.888831562016158,45.176723927060806,0.8099409999999999,1.8425358910181642,3.7726999615659853,1.8032989075220094
2686,LEU_30_A_HD21,52.921,-8.874,50.053,2747,LEU_30_C_HD21,51.871,-8.844,39.79,2,2.3540622237087487,0.6240643042685579,2.3897739977165706,0.609891926817602,52.423622794468294,-8.85978922269909,45.19149308536009,0.682399,1.3702328286573136,10.316616160350252,1.9900387626623721
2487,LEU_30_A_HB2,52.852,-8.573,45.694,2523,LEU_30_C_HB2,52.739,-8.456,44.882,2,2.628194816719523,1.0138964109261304,2.7475760634480695,0.99178017766058,52.77709595958832,-8.495444489131266,45.15575149721872,-0.683171,2.3460452917137298,0.8281316320489199,2.6832601008300845
2525,LEU_30_A_HB3,53.348,-8.902,49.298,2421,LEU_30_C_CD2,52.351,-8.826,39.895,2,2.288496162708562,1.120992129960611,2.372231215582895,1.0769771090606939,52.90742390974908,-8.868415463531521,45.142797415617466,-0.339488,1.5456204058943115,9.456013642122137,2.491006931913348
2491,LEU_30_A_HB2,53.076,-9.126,45.943,2529,LEU_30_C_HB2,52.829,-8.875,44.87,2,2.061657199954077,1.1693114178399733,2.322901491965552,1.050489943000982,52.89215773168273,-8.939180528956937,45.144365368807954,-0.769327,2.5389549306779093,1.1293090808100326,2.6171478443792466
2815,GLN_31_A_O,54.56,-7.444,49.501,2606,LEU_30_C_HG,53.682,-7.455,40.884,2,3.652237206369841,2.413720649120788,3.645865409002967,2.4026471389089714,54.10360335147033,-7.449717953455379,45.02176318863308,-0.8191650000000001,1.518768102814286,8.661621903546699,2.0505991810661617
2863,GLN_31_A_O,54.824,-7.452,49.754,2449,LEU_30_C_H,54.213,-7.478,44.34,2,3.6261382187781286,2.6497546866455575,3.607582997090925,2.582459465700409,54.28784897692441,-7.474814937152147,45.00322808685558,0.22030399999999994,1.5705619887385462,5.448430324414541,2.019328437070719
5142,PHE_38_A_CZ,53.972,-7.54,40.368,2601,LEU_30_C_HG,54.09,-7.539,41.228,2,3.535519040587056,2.735458026446481,3.533764064442445,2.7666891270619334,54.60363850936091,-7.534647131276596,44.9714671021218,-0.984211,1.5601338702526975,0.8680581777738169,3.181443235567403
2844,GLN_31_A_O,54.416,-8.388,48.438,2623,LEU_30_C_HG,53.78,-8.507,40.322,2,2.7142180127588,2.3054542286950737,2.585472059746333,2.4762293025186355,54.14797515909743,-8.438149301992773,45.01773331955151,-0.15518999999999997,1.757214053514184,8.141751224398838,2.3528526295107732
2848,GLN_31_A_O,54.957,-7.929,49.41,2627,LEU_30_C_HD11,54.357,-7.923,44.34,2,3.1380068511469035,2.7798923397461257,3.1529919265208513,2.6915720790377415,54.43377368003579,-7.923767736800354,44.98873759630242,0.07106799999999996,1.553430707430461,5.105383041457314,2.064076100571356
2534,LEU_30_A_HB3,54.202,-8.857,47.618,2654,LEU_30_C_HD11,54.102,-8.875,44.842,2,2.256855931528763,2.1394907169035484,2.2265822641418938,2.3162340368362897,54.10848059418315,-8.873833493047032,45.02190129452423,0.11613299999999993,2.3695776779954407,2.7778588877047046,2.7081637287841986
2550,LEU_30_A_HB3,53.973,-9.28,47.586,2422,LEU_30_C_CD2,53.189,-9.473,39.595,2,1.8521359983659729,1.8834142738930368,1.661673029448372,1.8892583962186529,53.72524036640055,-9.340991848577413,45.06068465294234,0.126616,1.8691382293169831,8.031686373358959,3.2133925427449603
2842,GLN_31_A_O,55.168,-8.167,48.771,2616,LEU_30_C_HG,54.462,-8.055,41.242,2,2.880185447344965,3.035010641240979,2.991262439060119,3.0952177459128842,54.80979289076801,-8.110173943011354,44.95096979404015,-0.473364,1.6117247529904954,7.5628579915267515,2.303232175951841
3407,ILE_32_A_CD1,54.362,-8.928,45.516,2612,LEU_30_C_HG,53.859,-8.881,40.368,2,2.1589292627308216,2.5028293704027265,2.206913714180878,2.5216447533913096,54.31172583923904,-8.923302414402057,45.00146445408067,0.13362800000000008,1.7242980701026402,5.172728680300172,2.798150632560603
5338,PHE_38_A_HE1,54.359,-8.671,41.803,2659,LEU_30_C_HD11,54.812,-8.647,44.633,2,2.3888305567449137,2.890268609142916,2.3988200705958986,3.0587981251192944,54.862092714055066,-8.644346081374563,44.94594123791583,-0.7645559999999998,1.4504137337599532,2.8661271779179702,2.35864363514323
5026,PHE_38_A_CE1,54.515,-8.674,41.424,2597,LEU_30_C_HG,54.513,-8.68,41.089,2,2.3713466800052503,3.0826707305962184,2.3631163827190287,3.113697529397811,54.53622225895106,-8.610333223146919,44.97872837429672,-0.544215,1.406328837482995,0.33505969617368275,2.1370432447692878
5013,PHE_38_A_CE1,54.888,-8.569,40.258,2361,LEU_30_C_CD1,55.131,-8.496,42.528,2,2.43953209326418,3.577170504201222,2.5102270819948345,3.5970180052335015,55.38420029426134,-8.419935714069634,44.89328669947836,-0.858365,1.7557930508119095,2.2841361605648607,3.0949974135216483
2539,LEU_30_A_HB3,53.924,-9.895,46.138,2323,LEU_30_C_CD1,53.95,-9.923,44.851,2,1.2322395440738845,1.9328110156361187,1.1931421611988688,2.085051704325919,53.946208135625305,-9.918916453750324,45.03869728654756,0.655,2.617271606103632,1.28756708563088,2.668443126387125
5038,PHE_38_A_CE1,54.914,-9.007,41.409,2312,LEU_30_C_CD1,54.881,-8.858,41.627,2,2.009071660256871,3.4547624832741675,2.161695052085413,3.411545801183285,54.3712518654369,-6.556409937881877,44.99442707075008,-0.7458219999999999,1.5597496491222202,0.2661090002235951,2.1040540893699298
3415,ILE_32_A_CD1,54.831,-9.42,44.578,2300,LEU_30_C_CG,54.502,-9.341,41.014,2,1.6262181634244084,3.0245157603577075,1.704313849329537,3.060144484698751,54.86497061320896,-9.428157077335888,44.94599776740648,-0.447748,1.6358306734115908,3.5800248602488782,2.5909387167067184
5319,PHE_38_A_HE1,55.152,-9.281,42.388,2660,LEU_30_C_HD11,55.346,-9.23,44.314,2,1.7249001298259965,3.5723011177019917,1.7748952345147833,3.576232181529848,55.40418250844638,-9.21470459829502,44.891626346740956,-0.682068,1.6994894138039918,1.9364175686044593,1.9621959014159036
5800,ILE_41_A_HG22,54.846,-9.826,45.678,2763,LEU_30_C_HD22,54.355,-9.763,40.832,2,1.2281309637278088,2.898716422066655,1.2933255730833386,2.900481123158304,54.77279056313933,-9.816606528467979,44.95544820564812,-0.605928,1.929033838552137,4.871218122810758,2.7120652360011457
5805,ILE_41_A_HG22,54.831,-9.914,44.231,2642,LEU_30_C_HD11,54.794,-9.82,44.678,2,1.1311565388999079,3.021714096878742,1.2308800056026812,2.94748082916734,54.7710217611628,-9.761622852683889,44.95560196649256,-0.79426,2.0590599599790202,0.4582728444933176,2.489515623689806
4989,PHE_38_A_CE1,55.743,-9.566,41.954,2350,LEU_30_C_CD1,55.795,-9.468,42.951,2,1.3929897323416527,4.1803746425023,1.493919655638476,4.139797618056131,55.89364803948064,-9.282086387132638,44.842386449273015,-0.705622,1.759759230414017,1.0031535276317378,2.0947484506081793
5822,ILE_41_A_HG22,54.34,-10.417,44.717,2793,LEU_30_C_HD22,53.807,-10.33,39.569,2,0.6701583900511027,2.4478917306800967,0.7602927988968823,2.4399777537167724,54.36892453676616,-10.421721265851136,44.99636869657069,-0.17576000000000003,1.412502959317402,5.176249800772752,3.33324606246384
5922,ARG_42_A_CD,55.754,-10.071,39.168,2707,LEU_30_C_HD13,55.996,-10.227,42.565,2,0.8686660566672448,4.431304756746796,0.7191654366395718,4.320206244840668,56.156388369127086,-10.330390849519937,44.816402024482194,-0.931043,2.027894392377732,3.409180106711875,2.145537066051002
5913,ARG_42_A_CD,55.707,-10.261,38.441,2709,LEU_30_C_HD13,55.996,-10.227,42.149,2,0.677556788278563,4.442892078498157,0.7161868882024135,4.361764102606972,56.20352203752261,-10.2025856426444,44.81160109042848,-0.866558,1.8984294656405287,3.719400623756466,1.9890082184827194
5928,ARG_42_A_CD,55.581,-10.52,38.895,2691,LEU_30_C_HD13,55.763,-10.558,43.067,2,0.43206714006088803,4.252889737664873,0.41030596052711765,4.013793055347649,55.84070711796838,-10.5742245630923,44.84828624265991,-0.9489460000000001,1.8370466652871094,4.176140802223983,1.9123002410133652
5774,ILE_41_A_HG13,56.233,-10.683,46.207,2716,LEU_30_C_HD13,55.75,-10.678,41.757,2,0.2726606389794047,4.156919096005925,0.282253611245099,4.122661833953978,56.08288532742809,-10.681446017882278,44.82395591522776,-0.962952,2.207219520326757,4.476138290982532,3.001171434771361
5981,ARG_42_A_NH2,55.199,-10.802,35.351,2706,LEU_30_C_HD13,55.906,-10.679,42.565,2,0.15434762838178692,4.206559663372982,0.2752628608410453,4.196635888878236,56.12694997614098,-10.640560329469109,44.81950230251915,-0.9704699999999999,1.60655201434234,7.249605092692979,3.9281435899125903
5982,ARG_42_A_NH2,55.261,-10.869,34.837,2713,LEU_30_C_HD13,55.906,-10.679,42.149,2,0.07917903212493738,4.314336479829547,0.27228431240388695,4.238193746644539,56.141438254207706,-10.609646095659746,44.818030255452314,-0.850636,1.6151741019451138,7.3428515578077675,3.757565782164358
