# center_u,center_v: -0.003029,-0.002027
6068,ARG_42_A_HE,55.338,-10.95,38.218,2690,LEU_30_C_HD13,55.569,-10.963,42.992,2,0.016806266893426854,4.046827612026017,0.020583603223270703,3.7981010326225233,55.65971029293587,-10.96810490826046,44.866679387341215,-0.874357,1.7404970399319788,4.779603121599108,1.9408658292029737
6056,ARG_42_A_HE,55.26,-11.133,36.713,2712,LEU_30_C_HD13,55.65,-11.063,42.149,2,-0.17055294570293528,4.105911833270843,-0.09128018099926855,3.9550916508077343,55.843650532809235,-11.028242212059881,44.84819050346411,-0.8501640000000001,1.4880615612597698,5.4504216350664105,2.3879634479913854
6142,ARG_42_A_HH21,54.885,-11.322,35.097,2345,LEU_30_C_CD1,55.449,-11.012,43.374,2,-0.34226444204923834,3.8809752040104817,-0.01647946765256409,3.637171074461653,55.551454273885476,-10.955686480665786,44.877570966223544,-0.972813,1.481933226431943,8.30198319680304,4.260505873200402
6037,ARG_42_A_HD2,55.486,-11.468,38.964,2705,LEU_30_C_HD13,55.65,-11.063,42.565,2,-0.505535222683053,4.079847659918113,-0.08830163256211022,3.913533793041432,55.75438785273237,-10.805212924654816,44.857077181032096,-0.6982619999999999,1.6910154779806208,3.6274125764792724,1.6111945540884896
5710,ILE_41_A_CG2,54.363,-11.447,43.224,2316,LEU_30_C_CD1,54.275,-11.45,41.819,2,-0.3693013336550355,2.541740415977764,-0.37570795251390876,2.5945655042577123,54.473379275990744,-11.443237070136679,44.986305485988524,-0.467248,1.2790530567397922,1.4077563709676413,2.821514812669503
6015,ARG_42_A_HD2,55.592,-11.695,39.358,2715,LEU_30_C_HD13,55.462,-11.04,41.757,2,-0.7370639610085704,4.128434082975392,-0.056958067331702826,3.809480995940846,55.29149918214382,-10.180938186955384,44.903395861822936,-0.48768900000000004,1.2700480255773245,2.4902060155738126,2.851318440996105
6143,ARG_42_A_HH21,54.795,-11.774,35.097,2714,LEU_30_C_HD13,55.045,-11.24,41.757,2,-0.7861670178477653,3.757404848048055,-0.22489612575000015,3.3806054787340463,55.16360456634389,-10.986660646289453,44.91662564740121,-0.103105,0.9536011642422382,6.68604935668291,1.7639932278723247
6052,ARG_42_A_HE,55.499,-11.923,38.976,2689,LEU_30_C_HD13,55.312,-11.272,42.775,2,-0.9601203243013774,4.057037583911529,-0.26967512363089713,3.541373086589558,55.206797506231005,-10.90576030244058,44.91224210603416,-0.49655000000000005,1.3291811764202035,3.8589080061592553,2.7152709333190175
6007,ARG_42_A_HD2,55.601,-12.03,40.592,2711,LEU_30_C_HD13,55.266,-11.319,42.149,2,-1.0629431940990217,3.9886805651787225,-0.31754862852458954,3.554708311867472,54.65970230156245,-10.032201004211661,44.96692691482764,-0.8833840000000001,1.0735245474499184,1.74413158907234,2.6047684531593336
6912,TYR_44_A_HH,54.372,-11.79,46.18,2681,LEU_30_C_HD12,54.193,-11.624,44.036,2,-0.6908280519234665,2.229354597595399,-0.5271416488091153,2.278540953783243,54.27402468225777,-11.699140208127313,45.00648557966843,-0.03290299999999996,2.3470018618860795,2.157853794861921,2.4647670634906023
6132,ARG_42_A_HH21,55.161,-12.353,36.031,2344,LEU_30_C_CD1,55.131,-11.35,43.374,2,-1.384446973488673,3.9832959311359843,-0.32949510346261324,3.296047386255867,55.1246812848414,-11.138744289864187,44.92061084698632,-0.015067000000000011,1.091336658304809,7.411245374429324,1.8133893100862182
5833,ILE_41_A_HG23,55.417,-12.332,41.373,2355,LEU_30_C_CD1,55.029,-11.487,42.951,2,-1.3445883467127417,3.705208130146436,-0.4614275849165543,3.22671953382882,54.530073803965905,-10.40042104214224,44.9801379828397,-0.989555,1.3773727492484644,1.8315711834378725,2.225173280849573
6145,ARG_42_A_HH21,55.141,-12.61,35.097,2688,LEU_30_C_HD13,55.033,-11.434,42.453,2,-1.6458840273735111,4.037267569689205,-0.4124479316424722,3.284457182542161,54.996582144838996,-11.037450021580158,44.93346057929962,0.36818399999999996,0.9250018351310871,7.450193017633841,2.0705287186224224
6009,ARG_42_A_HD2,55.308,-12.594,40.139,2358,LEU_30_C_CD1,54.739,-11.599,42.528,2,-1.6064389838047617,3.7004730081559787,-0.554237004270063,2.972772423765946,54.14573063982293,-10.561560609180708,45.018897190620386,-0.650728,1.2463631522640473,2.649737156776117,2.0114540717404963
6578,TYR_44_A_CE2,56.166,-12.78,48.062,2343,LEU_30_C_CD1,54.739,-11.599,43.374,2,-1.7999586671349572,3.746093058150951,-0.5481796677848804,2.8882581264815888,55.20736006188424,-11.986619644768947,44.912662908278435,-0.19065800000000002,1.454264480591612,5.040677930596236,1.4447355637782906
7174,ASN_45_A_HD22,54.118,-12.335,41.734,2305,LEU_30_C_CD1,54.286,-11.785,43.306,2,-1.2469130590909898,2.380175566792027,-0.6999267240247908,2.431521821936566,54.465646191429315,-11.1968725875826,44.986975076945726,-0.6419659999999999,1.8536766903283042,1.6738900800231737,2.009908474085444
6580,TYR_44_A_CE2,56.005,-13.073,48.304,2354,LEU_30_C_CD1,54.624,-11.7,42.951,2,-2.0782255987527467,3.5399669744127116,-0.6432342673002075,2.8087632900229225,55.1320622153043,-12.205119059821001,44.92033891276171,-0.33652000000000004,1.364274595275166,5.696217955801903,1.618016100239903
7088,ASN_45_A_ND2,54.552,-12.93,40.474,2357,LEU_30_C_CD1,54.297,-11.743,42.528,2,-1.8819902955774692,2.8914938937997228,-0.6644487191342144,2.523341551106951,53.98577582697748,-10.294281986754013,45.03488020152255,-0.5855589999999999,1.3382891134489265,2.3859819781381435,1.7269386694761146
6852,TYR_44_A_HE2,54.4,-12.627,48.334,2304,LEU_30_C_CD1,53.986,-11.847,42.94,2,-1.51210879025763,1.978470976850017,-0.7417169848059982,2.1657516146545484,54.14561408121789,-12.147722182004731,45.019609550940416,-0.879318,1.4956564524736131,5.465805704559948,1.973265116238846
6587,TYR_44_A_CE2,55.898,-13.914,48.825,7119,ASN_45_C_OD1,53.73,-14.495,49.282,2,-2.9049937816495994,3.3179806675872126,-3.317351854486238,1.0773831162090055,92.08407191743561,-4.216533309949256,41.197216390097886,0.542979,1.427384098598772,2.290553208288343,1.5835798172287618
6853,TYR_44_A_HE2,55.785,-14.286,48.911,7069,ASN_45_C_OD1,53.995,-15.316,48.794,2,-3.2667743957291395,3.1690681093336748,-4.159490174260319,1.3267737178738332,31.39523807218767,-28.32033228248423,47.31680885723232,0.10016299999999995,1.4881169773233405,2.0684992144064256,1.8068135153194214
7095,ASN_45_A_ND2,53.366,-13.194,40.355,6717,TYR_44_C_OH,52.604,-13.563,43.191,2,-2.056532170433482,1.7067252674914084,-2.346628306479807,0.639444072322269,52.05595728472401,-13.828390763696646,45.23069703480672,-0.201626,1.5983209782829912,2.9596792055896923,2.618144535043477
6858,TYR_44_A_HE2,54.107,-13.331,49.035,6714,TYR_44_C_OH,52.728,-13.553,43.972,2,-2.186938725042629,1.564362284397867,-2.340427877614454,0.6852023753366325,53.043708945558414,-13.502175209634546,45.131125737028455,-0.39891600000000005,1.5791150556943192,5.252132328873668,2.6772691651083633
6872,TYR_44_A_HE2,54.937,-14.669,49.14,7072,ASN_45_C_OD1,53.889,-15.01,49.129,2,-3.583002764920035,2.2758401668650006,-3.843969362717027,1.2113527530926667,17.210705600786973,-26.94444502875162,48.744017902298225,-0.275978,1.3740930290123257,1.1021370150757066,2.1398711611340953
6973,ASN_45_A_CB,53.662,-15.003,38.904,7068,ASN_45_C_OD1,54.106,-15.42,49.182,2,-3.893060448297036,2.0081404799767926,-4.268793682179402,1.3902487535951424,53.92719762347915,-15.252070740970291,45.04296660837554,-0.04341299999999998,1.394882937289878,10.296033653791152,1.8218857007660516
6613,TYR_44_A_CE2,54.475,-15.303,48.675,8007,LEU_48_C_HD13,54.046,-15.425,48.604,2,-4.183622388489402,1.8158569924447083,-4.273387402788681,1.3880848133953472,40.62845820439999,-19.240711186627493,46.38338119466767,-0.6905020000000001,1.5403929075844394,0.4516259514244077,2.390092520280475
6993,ASN_45_A_CG,52.989,-15.183,39.036,7071,ASN_45_C_OD1,53.937,-15.213,49.565,2,-4.020781539405958,1.313616867566978,-4.046887180008115,1.2000217008518443,53.533416329186075,-15.200228364847666,45.08258178270063,-0.48852399999999996,1.547634469695414,10.571633979664634,1.9051020105938514
6605,TYR_44_A_CE2,53.13,-13.631,48.063,6715,TYR_44_C_OH,52.636,-13.763,43.574,2,-2.419265054173414,0.6694263892327317,-2.545726152199054,0.6177615347902585,52.809956445831745,-13.716517710830388,45.15474997032125,-0.546877,1.667076246362945,4.518028441698883,2.269493731646509
6649,TYR_44_A_CZ,53.385,-15.651,46.685,7070,ASN_45_C_OD1,53.822,-15.543,49.898,2,-4.462567169777068,0.9068698773963543,-4.364869243663826,1.0276353707279517,53.17203302533974,-15.70363257039659,45.11918103070165,-0.059791999999999984,1.4830227996272796,3.2443800640492184,2.2610545496630494
6538,TYR_44_A_CE1,53.047,-15.607,46.077,7109,ASN_45_C_OD1,53.478,-15.585,50.398,2,-4.397526243038708,0.6356146191571513,-4.377194324688709,0.6332172295525739,52.95365053292881,-15.611764937994357,45.14112286029099,0.049027000000000015,1.674799412622724,4.342497668393162,2.2352144322873944
6645,TYR_44_A_CZ,52.97,-15.288,47.086,7101,ASN_45_C_OD1,53.268,-15.155,50.659,2,-4.066406719722594,0.4826188764214343,-3.930707920526611,0.4314146210957428,52.80899597412321,-15.359857501481931,45.15557253537654,0.08367399999999997,1.4260948012413839,3.5878715138644535,2.265255331391531
6640,TYR_44_A_CZ,52.708,-14.076,47.7,6658,TYR_44_C_CZ,52.395,-14.033,44.506,2,-2.833718971787582,0.2532720153044872,-2.790078495187654,0.26508151450769807,52.462021299083375,-14.042207398915611,45.18991702642906,-0.25775600000000004,1.76692702210586,3.209587824004823,2.7880445128606595
6537,TYR_44_A_CE1,52.68,-15.332,45.945,7059,ASN_45_C_OD1,52.96,-15.149,48.107,2,-4.096552861945958,0.3055563640072372,-3.9197416978213058,0.3812434751887637,52.58073925347199,-15.396873987909382,45.17856523573732,-0.67931,1.7701776242954044,2.1877232457511613,1.8363858124839405
6826,TYR_44_A_HE1,52.379,-15.522,43.947,7100,ASN_45_C_OD1,53.123,-15.6,50.659,2,-4.277584008702903,0.1921208047229487,-4.363477845498918,0.25380951026505094,52.5162408732441,-15.53638815606592,45.18511927582581,-0.358924,1.7879470971718259,6.753559357849752,2.378279695044763
7024,ASN_45_A_OD1,52.162,-15.359,42.862,7062,ASN_45_C_OD1,52.716,-15.326,47.846,2,-4.1064373376405205,0.0975870034722667,-4.079677241786902,0.15181970336362954,52.42128097848419,-15.343555465180549,45.19459277394444,-0.6438769999999999,1.7677140080458877,5.014804183614745,1.6853169692583208
7038,ASN_45_A_OD1,51.772,-13.775,41.13,7094,ASN_45_C_OD1,52.63,-13.743,49.254,2,-2.5099536405281166,0.003826967538032078,-2.484662082625442,0.045901184055915256,52.20351497994611,-13.758906201214133,45.21581316676244,0.633176,1.620821460017261,8.169245007955137,2.592001167802827
7035,ASN_45_A_OD1,51.836,-16.304,40.104,7090,ASN_45_C_OD1,52.92,-16.132,50.429,3,-5.043847767474845,-0.02198968846134286,-4.880264644614961,0.035040781053671366,52.37102235295548,-16.2191071543281,45.20003855559532,-0.04053500000000004,1.483923153363255,10.383172203137155,2.0865845948755743
7908,LEU_48_A_HD11,51.647,-17.389,40.781,7161,ASN_45_C_HB3,52.543,-17.319,49.907,3,-6.106604725882553,-0.3594183519675831,-6.039117544963133,-0.3768606817065354,52.08375402239569,-17.354878592000343,45.22945670578468,-0.8227249999999999,1.6791047838408255,9.170146781813253,2.3604297296015826
7810,LEU_48_A_HB2,51.714,-18.022,43.672,6981,ASN_45_C_O,52.257,-17.983,50.242,3,-6.722140875252757,-0.6297633002835429,-6.677211782861401,-0.7444280056556507,51.844733823597394,-18.01261027786318,45.253807036896646,0.601094,1.8804298923995109,6.5925162115841625,3.2684212430416024
7052,ASN_45_A_OD1,51.132,-16.014,40.299,6591,TYR_44_C_CE1,51.653,-16.042,44.936,3,-4.700130861591453,-0.7179158313376526,-4.734187887710193,-0.6663841093941879,51.69035617788228,-16.044007625682738,45.26847715324402,0.07211800000000002,1.5844724781620716,4.66626124429398,2.3863207963594686
7990,LEU_48_A_HD13,51.123,-16.347,43.229,7191,ASN_45_C_HB3,52.016,-16.372,51.45,3,-5.010513440000124,-1.0448037035414222,-5.044005884953146,-0.982019119759169,51.34829170441985,-16.353307158578392,45.303046026915574,0.548632,1.873092488263293,8.269396289935562,2.522003733701739
7015,ASN_45_A_OD1,50.695,-16.38,40.784,6583,TYR_44_C_CE1,51.164,-16.434,45.198,3,-5.028608083883837,-1.2276742346565521,-5.086260598982588,-1.207426373316054,51.17699736074511,-16.43549649782567,45.32032484078662,-0.19564200000000004,1.4820057468353018,4.439174810705253,2.383465793180284
7051,ASN_45_A_OD1,50.493,-16.325,40.934,7189,ASN_45_C_HB3,51.585,-16.24,51.769,3,-4.957440356305843,-1.438892442499102,-4.877559103969461,-1.4314718385961576,50.93749680161318,-16.29040088998433,45.34436890611606,-0.727537,1.7521785166101886,10.89022102622348,2.368007501333763
7050,ASN_45_A_OD1,50.371,-16.074,41.238,6634,TYR_44_C_CE2,50.444,-16.12,42.294,3,-4.6957749943322264,-1.5712615660183604,-4.739593483912371,-1.6078198658402731,50.65682028777737,-16.254105934763825,45.372605806752006,-0.552793,1.834146084631976,1.0595192305947045,2.957188219250097
7996,LEU_48_A_HD13,50.222,-16.103,42.278,6638,TYR_44_C_CE2,50.115,-16.013,41.933,3,-4.705994745081963,-1.8251789864125507,-4.6106450564348656,-1.8900430586391446,51.165969132677056,-16.896992728419963,45.32163879227648,-0.725102,1.721768387229432,0.3722552887468478,2.8720911179168924
7693,LEU_48_A_CD1,49.737,-16.945,43.882,7183,ASN_45_C_HB3,50.67,-16.823,51.978,3,-5.497464645371878,-2.5304463027232122,-5.388295723961218,-2.4043413262131947,49.91739208107519,-16.92141175360004,45.44733149880465,0.73508,1.6840101001065795,8.150496242560942,2.8410817242331956
7715,LEU_48_A_CD1,49.278,-16.717,41.212,7172,ASN_45_C_HB3,50.384,-16.848,51.865,3,-5.2545813740991605,-2.701799755967164,-5.392438163912679,-2.678690267616451,49.71977258388977,-16.769325685795266,45.467156723488,-0.606679,1.6856935437690326,10.711059984894117,2.6400848556355534
7700,LEU_48_A_CD1,49.164,-16.517,43.221,7013,ASN_45_C_CB,50.099,-16.468,51.835,3,-5.0321654079492415,-3.0004273344383705,-4.992228367819442,-2.9296222262629543,49.41116648740332,-16.504046889964965,45.498103874323235,0.490496,1.7516909305791537,8.6647343871581,2.680455593306654
7705,LEU_48_A_CD1,48.658,-16.566,42.397,7014,ASN_45_C_CB,49.698,-16.468,51.695,3,-5.048718207377524,-3.4238311653474707,-4.962952980590024,-3.3134696523142235,49.00938974945445,-16.532888273609103,45.53855951002643,0.24651199999999998,1.6737680362726535,9.356495497781209,2.991759734261398
1752,THR_29_A_CA,47.611,-6.24,47.041,5082,PHE_38_C_CZ,47.843,-6.339,48.757,3,5.359844818946124,-4.143336133846958,5.255899163449144,-4.092102906381723,47.4287643528821,-6.162235650583308,45.693084610110766,-0.946065,1.4240119334590218,1.7344396789741656,2.703538135593111
2564,LEU_30_A_HG,49.182,-7.705,48.271,5355,PHE_38_C_HZ,49.344,-7.704,49.798,3,3.7892518310961107,-2.8187281506103457,3.7889503058712037,-2.810476955117287,48.892944293585444,-7.706784294484036,45.54638232287016,-0.9321010000000001,2.078714525289847,1.5355696011578255,3.109884328926876
1776,THR_29_A_C,48.426,-6.778,47.509,5016,PHE_38_C_CE1,48.555,-6.798,48.533,3,4.765208165839208,-3.4223285089683078,4.742857349550435,-3.398160369158916,48.18764618835016,-6.741045920674435,45.61695113853142,-0.9630420000000001,1.8895584636315221,1.0322872662200195,2.9029897677440677
1991,THR_29_A_HA,48.483,-6.86,46.4,5361,PHE_38_C_HZ,48.949,-6.78,51.508,3,4.671200119626447,-3.261210129422014,4.752357177337723,-3.3031052912788432,48.40953058798994,-6.872612774593996,45.594674342173036,-0.527106,0.9627804040149157,5.129836254696639,2.1048655860573193
2019,THR_29_A_HA,48.002,-6.175,44.904,5350,PHE_38_C_HZ,48.635,-6.149,50.645,3,5.37983401012788,-3.5370106001579926,5.399069417455603,-3.480555990246444,48.08175716904713,-6.171724034130759,45.62735846366443,-0.7308,1.3616768156396377,5.7758502404407945,3.496879191872765
1997,THR_29_A_HA,48.837,-6.819,45.538,5353,PHE_38_C_HZ,49.183,-6.86,49.744,3,4.679181114107815,-2.8207834747163454,4.642289080802046,-2.900799374442567,48.83811135642442,-6.819131692524274,45.5515097257835,-0.3709649999999999,1.539972221105411,4.220406733953497,3.1058306753749765
1802,THR_29_A_O,48.749,-5.594,49.367,2835,GLN_31_C_C,47.667,-5.785,40.113,3,5.934712737541873,-3.1976927882206625,5.759701659903106,-3.3611715757018965,48.30905114627202,-5.671661951073972,45.60425814011202,-0.329794,1.4790924036122823,9.31899785384673,1.9101316097938503
2445,LEU_30_A_HA,50.093,-7.224,49.444,2855,GLN_31_C_O,49.38,-7.086,41.097,3,4.208479349691525,-1.9956230733223326,4.340153135274075,-1.85867163319091,49.752653040629255,-7.158126394960496,45.45960158503836,-0.958943,2.0811102225381015,8.378533403884001,1.4414506744033397
1811,THR_29_A_O,49.603,-5.388,50.022,3200,GLN_31_C_HB3,48.64,-5.482,40.253,3,6.080327307414083,-2.4002469121828933,5.989364273928945,-2.386860846991184,49.159066691509224,-5.431333053995977,45.518589313970494,-0.605765,1.3537150255637667,9.816800191508431,2.3283113906799957
1807,THR_29_A_O,49.922,-5.156,50.079,3140,GLN_31_C_HA,49.324,-5.155,44.449,3,6.287980871528762,-2.071864719673823,6.293819752758299,-2.1026367203088285,49.43464882208612,-5.155185031475052,45.49072720459008,0.959,1.2945961893996027,5.661669806691311,2.969094203712117
1808,THR_29_A_O,50.316,-5.156,50.022,3141,GLN_31_C_HA,49.765,-5.012,44.449,3,6.257823509633785,-1.675281970364029,6.403109853652251,-1.65427379364167,49.863719764219375,-5.037799720594528,45.447485019953824,0.855385,1.1983185129224112,5.602023384456728,2.969106600143815
2463,LEU_30_A_HA,50.946,-5.927,49.736,2273,LEU_30_C_O,50.592,-5.773,45.321,3,5.439427909110469,-1.0801612074964502,5.588102075845439,-0.9786330281795899,50.596255492765785,-5.774851259564769,45.37407344791229,0.822199,1.3763159973471113,4.431845778002659,2.480393918008644
2092,THR_29_A_HG1,50.6,-5.168,43.964,2104,THR_29_C_HG1,50.633,-5.24,45.211,3,6.181039344918721,-0.7892485744137421,6.115683526521996,-0.8865435609903071,50.637200281754886,-5.249164251101559,45.369719737828504,-0.596775,1.8882572950624252,1.24951270501744,3.3539219604865607
3093,GLN_31_A_H,51.541,-5.008,49.715,2129,THR_29_C_HG1,51.083,-5.048,45.933,3,6.310704633200268,-0.4180622923493924,6.27832243965198,-0.4976622537064438,51.010229171296025,-5.0543555308911685,45.332084554239245,0.430716,1.2899451125716026,3.8098409415617374,3.1630291013996854
3092,GLN_31_A_H,51.929,-4.791,49.735,2139,THR_29_C_HG1,51.673,-4.988,46.547,3,6.497926590485126,-0.018666398394848238,6.297997482919457,0.03089121756999902,51.57090930504739,-5.0665619801002455,45.27565181441825,0.398525,1.390439158874201,3.2043234855426217,3.16138343622575
2097,THR_29_A_HG1,51.815,-4.825,44.279,3101,GLN_31_C_H,51.428,-4.761,40.825,3,6.43356736267821,0.41070249813573095,6.501873180819572,0.376662753351214,51.92269027533174,-4.842809244499298,45.240142664071975,0.27908,2.0542068368692616,3.4762020942402074,1.8341348884947117
2074,THR_29_A_HG1,52.104,-4.43,44.957,1909,THR_29_C_OG1,52.504,-4.499,47.061,3,6.810462945637948,0.659646946358852,6.726523992675249,0.8410680528638133,52.15338075129282,-4.438518179598003,45.21674275180025,-0.329213,1.896709988620576,2.142796537238194,3.073577824236914
2254,LEU_30_A_O,52.376,-5.782,45.131,2120,THR_29_C_HG1,52.522,-5.603,45.875,3,5.443065445855653,0.8095766235029366,5.615853053747516,0.8936749316971084,52.38830059088159,-5.76691913857667,45.19368246312265,-0.705467,1.743461731818583,0.7790333754082683,2.664823133887426
2225,LEU_30_A_O,52.852,-4.945,45.815,1840,THR_29_C_O,52.255,-4.979,40.653,3,6.246611315475376,1.2769675807325656,6.220826369751735,1.1977805830606312,52.775592384074166,-4.949351522515032,45.15433649345199,0.6262979999999999,2.2549023962538435,5.196518930976773,2.218144941287178
3079,GLN_31_A_H,53.361,-6.016,49.761,1837,THR_29_C_O,52.58,-5.969,40.719,3,5.168517007016484,1.30651967270436,5.209611109663967,1.4385359872744086,52.96152403863288,-5.9919598333108075,45.1360811233272,-0.714226,1.6840572731845904,9.075788340414292,2.285000320207789
3072,GLN_31_A_H,53.85,-5.338,49.879,1877,THR_29_C_OG1,53.397,-5.202,45.95,3,5.808486731719518,1.8312915699892163,5.950167554705266,1.784685623932722,53.299197309820855,-5.172637602948418,45.10172898517915,0.959499,1.5078673499400879,3.957366043216114,2.551232441825069
2789,GLN_31_A_N,53.771,-6.469,49.426,2482,LEU_30_C_HA,52.815,-6.587,40.886,3,4.68346587381011,1.7123909628435812,4.576843034362333,1.6081260145723246,53.287127754206686,-6.528724816949379,45.103542908917476,-0.797628,1.6184709180391956,8.594152663293805,1.4978743590401462
2232,LEU_30_A_O,54.061,-5.553,45.595,2029,THR_29_C_HA,53.958,-5.488,45.689,3,5.547500981510566,2.4522850126430638,5.620763883571323,2.345637745535434,54.762499761822646,-5.99569402445117,44.9547963338706,-0.999366,1.6256283372231883,0.15385057685949857,2.2184243283682887
2234,LEU_30_A_O,54.184,-5.886,45.334,2050,THR_29_C_HA,54.161,-5.881,45.523,3,5.204304180174166,2.5751314575784767,5.212379644206938,2.533811454038854,54.22354996869045,-5.894597819280528,45.00900243119581,-0.957076,1.582613706482113,0.19045996954740868,2.2544000772152275
5363,PHE_38_A_HZ,53.793,-6.271,40.448,1819,THR_29_C_O,53.702,-6.339,41.321,3,4.814952211619339,2.6461246649705985,4.760269748344926,2.4634744098430033,53.30792773679994,-6.633471581292342,45.101495448062025,-0.962952,1.7264661055063821,0.8803601535735225,3.7761648932821683
2808,GLN_31_A_C,55.446,-5.197,50.277,1817,THR_29_C_O,54.527,-5.144,41.492,3,5.831423185525365,3.3856219229682365,5.890759904802489,3.3555091378169286,54.8878848709304,-5.164812729226664,44.94180804257189,-0.32565600000000006,2.196269789731701,8.833096569153994,1.6553486687402938
5376,PHE_38_A_HZ,53.69,-6.722,39.248,2446,LEU_30_C_H,54.261,-6.692,44.6,3,4.364436362862902,2.6296112509392477,4.389556372695053,2.663719449559215,54.30381161193798,-6.689750703400802,45.00127451329605,-0.7656959999999999,2.044867728749609,5.3824571526394935,3.4480896821701514
5151,PHE_38_A_CZ,54.051,-6.583,41.025,1803,THR_29_C_C,54.17,-6.622,41.832,3,4.488501711236169,2.820782593127053,4.446406964298172,2.8552667019097693,54.632467472701286,-6.773564970044952,44.968228995545694,-0.994226,1.6465980033511092,0.8166584353326692,3.6208073419817257
2856,GLN_31_A_O,54.923,-6.83,50.015,2605,LEU_30_C_HG,53.992,-6.904,41.577,3,4.240740339007907,2.7690737422815688,4.17683343960193,2.6827587964187085,54.36909848552138,-6.874026543578317,44.994784125488046,-0.9333670000000001,1.3780370952478345,8.489527725380256,2.132315020883558
5162,PHE_38_A_CZ,54.76,-5.417,39.377,1997,THR_29_C_H,54.956,-5.398,42.061,3,5.585810068505111,3.7772496682627126,5.609173591478904,3.7050147453250313,55.16434664514261,-5.37780313133821,44.914073446748645,-0.36023399999999994,2.406932317064453,2.691214038310589,4.221940026132589
3559,ILE_32_A_HD12,54.359,-7.072,43.857,2604,LEU_30_C_HG,54.16,-7.038,41.887,3,3.997931482886132,2.8063498673564653,4.032754039357294,2.8083004988219646,54.47288787326135,-7.091458229602437,44.98443271520026,-0.6919449999999998,1.5283108651110033,1.9803173988025247,1.8090063996976147
5022,PHE_38_A_CE1,54.152,-7.193,41.907,2448,LEU_30_C_H,54.357,-7.033,44.34,3,3.878947736386116,2.786610015369319,4.040428427757341,2.759072473679303,54.411812922641666,-6.990219182328449,44.990535808717965,-0.4207909999999999,1.6930247503375182,2.4468579852537484,2.4738306760065765
5135,PHE_38_A_CZ,54.657,-6.145,38.764,2045,THR_29_C_HA,54.988,-6.181,44.489,3,4.863294976418786,3.6810871695614558,4.843397124625168,3.43482282269365,55.013474928956356,-6.183770687137241,44.92961621835395,-0.4731599999999999,2.1173427439434307,5.7346736611598,3.0635172791996834
3552,ILE_32_A_HD12,55.052,-6.464,43.479,1810,THR_29_C_C,54.699,-6.273,42.557,3,4.549148323275461,3.577751480094301,4.759650194806859,3.3341318113829095,55.58544093593255,-6.752632347770869,44.872293322747346,-0.826647,1.7976268581768209,1.0055714793091517,2.0176514447358054
