# center_u,center_v: -0.003029,-0.002027
2801,GLN_31_A_C,56.049,-6.232,50.103,2062,THR_29_C_HA,55.356,-5.896,44.882,3,4.752628564251929,3.922744665851092,5.102604002597707,3.782271779321019,55.35770420263259,-5.896826280064279,44.89483931016556,0.2665679999999999,1.883158947394123,5.277498081477627,1.6245243838788634
5339,PHE_38_A_HE2,55.412,-5.805,38.268,1790,THR_29_C_CA,55.526,-5.52,43.446,3,5.141757517017886,4.505461243771241,5.45440330829387,4.122900813034287,55.557450869667015,-5.4413728258324685,44.87453160645418,-0.5293079999999999,2.182037669735359,5.187090224779204,3.7232112075198818
2855,GLN_31_A_O,55.802,-7.205,50.18,1799,THR_29_C_C,54.477,-6.518,42.447,3,3.8016323551825666,3.5962076865582873,4.531330544200632,3.106292265594436,54.90430534445343,-6.739553789916603,44.94085073861009,-0.131815,1.4166203340910677,7.875714761213738,2.889652741661236
2830,GLN_31_A_O,56.806,-6.57,49.715,1792,THR_29_C_CA,55.255,-5.792,43.539,3,4.355666238058291,4.686892237585005,5.204314680120196,3.8241210273263393,55.58964041122421,-5.9598596002143305,44.87152042535186,0.14841800000000002,1.9488900472845785,6.415127512372612,1.9019530692509903
5076,PHE_38_A_CE2,56.166,-6.591,37.675,2040,THR_29_C_HA,55.618,-5.588,44.494,3,4.296844303993435,5.253134013002347,5.387156298133166,4.10432310788783,55.58766021842695,-5.53246934139092,44.871530968150815,0.023245000000000016,2.276583857974229,6.9141213469247145,2.8628537238666243
2831,GLN_31_A_O,55.82,-8.172,48.438,2593,LEU_30_C_HG,54.211,-7.002,42.155,3,2.8235858657195765,3.714748750861788,4.066718429423734,2.8348552466286945,54.924003112065385,-7.520467147990362,44.93921289813973,0.26091400000000003,1.7927343925757668,6.590437769981599,2.1858987367418425
2839,GLN_31_A_O,56.621,-7.843,49.204,2036,THR_29_C_HA,54.632,-6.485,44.07,3,3.0966427130045457,4.457853126662852,4.564152745424086,3.100435446737297,54.96693571727807,-6.713679087010361,44.93453492835877,0.700222,1.796352455179239,5.6708236615151435,1.9728283288538118
5125,PHE_38_A_CZ,55.163,-8.474,39.427,1797,THR_29_C_C,54.322,-7.241,42.575,3,2.507544458591354,3.9402197035846385,3.823032885933262,2.8848947001539846,53.65645317643681,-6.265233967356217,45.06625017904511,-0.28141,1.648858294252066,3.4838877708674847,3.5923107971691888
3448,ILE_32_A_HA,57.41,-7.821,49.001,2063,THR_29_C_HA,55.356,-5.896,44.466,3,3.0575518786090994,5.262570261208515,5.099625454160549,3.823829637087322,55.54186903478543,-6.070195663077865,44.8763778348354,0.392196,2.1827314236379025,5.3376742126135746,1.9627412752553268
3456,ILE_32_A_HA,57.717,-7.939,48.946,2048,THR_29_C_HA,55.287,-5.851,44.125,3,2.916317711657437,5.563690774493742,5.1472641814263085,3.7928529371405224,55.65976870419352,-6.171304960640353,44.86455470078888,0.42091200000000006,1.572226442264203,5.788495918630329,2.7586899819420307
5110,PHE_38_A_CZ,55.541,-8.957,39.904,2633,LEU_30_C_HD11,54.484,-7.372,44.07,3,2.000809815097399,4.230950666663562,3.690882445908796,2.8863313594505944,54.246208828217135,-7.015425726323703,45.00721667137883,-0.841196,2.22160161106631,4.580942042855374,2.0491326590569554
5122,PHE_38_A_CZ,55.655,-9.102,39.662,2628,LEU_30_C_HD11,54.452,-7.354,43.69,3,1.8458871013702836,4.357228621027111,3.7085259926401166,2.893910749404446,54.05281883135336,-6.773976157278199,45.02657668105457,-0.928863,2.1349228001855796,4.552746094391823,2.356113587313305
5925,ARG_42_A_CD,55.838,-9.25,39.06,2037,THR_29_C_HA,54.484,-6.916,44.07,3,1.6801855457629569,4.587697673503496,4.145569012834458,2.920915831311889,54.23034069356586,-6.478746808554433,45.00857690194613,-0.8065730000000001,2.3029038638170305,5.690428103403115,1.7234444065207681
3404,ILE_32_A_CG2,58.507,-8.576,48.249,2034,THR_29_C_HA,55.566,-5.578,44.195,3,2.2165124865180275,6.368769338697911,5.398912959180781,4.083361901264619,56.02502020512709,-6.0459165504831685,44.827733053922216,0.16924599999999998,1.729795004086356,5.837156927820255,2.5753229283403485
5964,ARG_42_A_CZ,56.677,-8.966,36.038,1793,THR_29_C_C,54.6,-6.467,43.69,3,1.8783808170663376,5.743505278915656,4.581796292155407,3.1080148366911557,54.24248029745467,-6.03684028085662,45.00715973224693,-0.667122,2.1181725918528604,8.313364782084328,2.982832011268869
3504,ILE_32_A_HG22,57.427,-9.278,47.77,1798,THR_29_C_C,54.437,-6.855,42.772,3,1.5946510051245997,5.291907850098447,4.200648436058864,3.008581936947077,55.68761976529119,-7.868462104113893,44.86250086519243,-0.577938,1.8131074520701556,6.308013395673796,2.323484258011525
3499,ILE_32_A_HG22,56.932,-9.602,47.053,2591,LEU_30_C_HG,54.304,-7.23,42.538,3,1.3038258524015793,4.847871126514989,3.8350953857630827,2.8715673751347173,55.658835250883996,-8.452857387784176,44.86565645271735,-0.944315,1.8425873539966993,5.737420413391371,2.4402646816398863
5967,ARG_42_A_CZ,55.626,-9.836,36.038,2630,LEU_30_C_HD11,54.443,-7.429,43.294,3,1.090243193625585,4.634821649841143,3.631586220070742,2.9188534720700416,54.16231600817274,-6.8579041687842635,45.015591753760425,-0.725228,1.3530095595743288,7.735804676955074,3.7576429485993263
6026,ARG_42_A_HD2,56.195,-9.923,41.173,2602,LEU_30_C_HG,54.105,-7.303,41.573,3,0.997297500153187,4.6797500125241935,3.7704219102187366,2.7650046005788385,16.32548757714493,40.056962941569495,48.80352869336937,-0.970164,2.1474011602483487,3.375277766347536,2.4977906987427185
5889,ILE_41_A_HD13,57.496,-10.003,47.85,1794,THR_29_C_C,54.452,-6.898,43.69,3,0.8671021533821615,5.297384774613985,4.163212559565779,2.9284952212657402,55.335843182732354,-7.799554889088025,44.897880302288634,-0.696134,1.65362678459654,6.0176873464812095,2.199293103289095
5887,ILE_41_A_HD13,57.243,-10.379,47.827,2603,LEU_30_C_HG,53.871,-7.191,41.303,3,0.5111234208504541,5.020163402473665,3.8978344525479804,2.5683196130141126,55.70985209577322,-8.929511412018094,44.860731634882704,-0.539509,1.4853278343404845,8.00601673742942,1.9301023503980856
6024,ARG_42_A_HD2,56.343,-10.81,41.173,2447,LEU_30_C_H,54.003,-7.048,44.6,3,0.10167751518136055,4.7593083693680605,4.054062241280817,2.3807567559401313,53.68662975196335,-6.539373985848764,45.063333692316924,-0.6304709999999999,2.3218932147230396,5.6011224767898105,1.7179347355283772
5897,ILE_41_A_HD13,58.198,-11.605,48.527,7739,LEU_48_C_CD1,56.062,-15.878,47.999,3,-0.778441244926096,5.804708848650688,-4.8816338732308555,3.4142459315827405,46.9701437130133,-34.06596906099914,45.75157485040778,-0.216055,1.2451109752635894,4.8062260662603045,1.459529345382251
5846,ILE_41_A_HD11,57.964,-12.082,47.421,7734,LEU_48_C_CD1,56.176,-16.135,48.823,3,-1.2443179216389677,5.6468675619172695,-5.14060145899055,3.425537443734907,62.04599648465934,-2.829018035612766,44.22023989290134,0.895959,1.3324169215648165,4.6464348698760425,1.9884294000700018
5843,ILE_41_A_HD11,57.254,-12.31,47.63,7742,LEU_48_C_CD1,55.735,-15.835,47.576,3,-1.4165557280929724,4.904303473634265,-4.8170960339341455,3.1353467027107915,35.95322330224366,-61.7407030017059,46.87276369869723,0.04265499999999997,1.727171873408108,3.838737031889525,2.1734851208733854
5844,ILE_41_A_HD11,58.199,-12.882,47.421,7969,LEU_48_C_HD12,56.43,-16.057,47.744,3,-2.0597574912033276,5.819337220051141,-5.089730181487113,3.7912380265951837,92.82082179004851,49.25722226308889,41.09943502646374,-0.01983099999999998,1.7140312305757845,3.6488785948562317,2.150848672405145
5739,ILE_41_A_CD1,57.603,-12.84,48.024,7736,LEU_48_C_CD1,56.177,-15.979,48.422,3,-1.96855960837333,5.170990418242965,-4.987997445906281,3.478420453751982,76.49130097590543,28.738104322136827,42.75223016240515,-0.15701799999999996,1.4185765613422943,3.470619685301171,2.057744924086546
6070,ARG_42_A_HE,55.892,-12.807,36.873,7735,LEU_48_C_CD1,55.736,-15.979,48.823,3,-1.8863052668837015,4.589975627716937,-4.95182828594972,3.000843718793502,55.78779285141235,-14.925878687948885,44.855534779630865,-0.9881929999999999,1.0305986906140436,12.364805700050448,1.718095821206652
6066,ARG_42_A_HE,56.172,-13.062,37.584,7743,LEU_48_C_CD1,55.736,-15.979,47.175,3,-2.156621635396149,4.777396452257294,-4.963627920143078,3.165476770713857,55.841680868881355,-15.271956205213474,44.85026327192403,-0.8558089999999999,1.5103739952807715,10.034254631012702,3.939772624040247
6000,ARG_42_A_HB3,57.203,-13.707,37.446,7968,LEU_48_C_HD12,56.576,-16.15,48.157,3,-2.878598265668104,5.7651216872496125,-5.19052907308751,3.8877734692559,56.77506686517237,-15.374369455157755,44.756353759392006,-0.820805,1.2039213882765456,11.003949245611775,3.034415024096061
5998,ARG_42_A_HB3,57.274,-14.093,37.827,7980,LEU_48_C_HD12,56.823,-16.194,47.941,3,-3.2661194109638294,5.768224134281923,-5.254598798758545,4.151063893942163,56.9658620149635,-15.528472076633468,44.73721636509798,-0.776085,1.315461340223486,10.339758120962022,3.051238089045809
6786,TYR_44_A_HD2,57.907,-14.295,47.648,7987,LEU_48_C_HD12,56.602,-16.273,47.133,3,-3.445014600503729,5.399799826324083,-5.3224697513822,4.006535702447655,51.84596822952783,-23.481759265895764,45.25609857333856,-0.11536199999999999,1.935789045040125,2.4250224741226627,2.909290986798184
6791,TYR_44_A_HD2,57.41,-14.345,48.179,7970,LEU_48_C_HD12,56.34,-16.131,47.312,3,-3.453542308505934,4.8498863441109235,-5.159814632168645,3.7394926144815694,53.58516909175935,-20.729250469269022,45.0798145818274,0.29230900000000004,1.8330867133866127,2.255301531946447,2.884610178895564
5985,ARG_42_A_HA,56.129,-14.515,39.013,7741,LEU_48_C_CD1,56.177,-15.979,47.576,3,-3.5919581625122894,4.4817807097672535,-4.994054782391464,3.5629347510363383,56.161540951491006,-15.507499020475763,44.818170158698024,0.09682700000000001,1.3774829495599987,8.687379869673022,3.3494268387324824
5908,ARG_42_A_O,56.619,-15.385,38.759,7984,LEU_48_C_HD12,56.823,-16.194,47.525,3,-4.498268693516421,4.927301844229554,-5.257577347195704,4.192621751708466,56.75861315154648,-15.938661958828934,44.75825924733544,0.270965,1.4433168051041716,8.805614856442448,3.6584380961731693
7103,ASN_45_A_HB2,55.167,-14.644,39.077,7737,LEU_48_C_CD1,55.735,-15.835,48.422,3,-3.6474918832535215,3.511200484697448,-4.8110386974489625,3.0508324054264353,55.519877551541065,-15.383924584305307,44.88270549146351,0.026966000000000045,1.4740103005201597,9.4376972827062,2.2213242241711493
6816,TYR_44_A_HD2,57.026,-16.201,48.132,7967,LEU_48_C_HD12,56.757,-16.393,48.486,3,-5.275538737621935,4.332849219833971,-5.444140051293549,4.0160475312328465,59.82477599166897,-14.203360630481674,44.448852412450584,-0.2808869999999999,1.5731010284329061,0.4842943319924387,3.1161699641599183
6977,ASN_45_A_CB,54.787,-15.517,38.62,7740,LEU_48_C_CD1,55.617,-15.769,47.999,3,-4.492557293732512,3.113644044080542,-4.73934779594208,2.9810270648001826,55.342810829262746,-15.685752203583393,44.90066237066901,0.360068,1.6752486280621783,9.419025692713662,3.1803051948668393
6609,TYR_44_A_CE2,55.045,-15.025,48.902,7706,LEU_48_C_CD1,55.041,-15.763,47.93,3,-3.947836053763223,2.379763006781727,-4.690367836231027,2.4169238910702004,55.02866799653066,-18.03825464009036,44.93332315695416,-0.407365,1.6974312165022416,1.2204277938493542,3.253318025950852
6614,TYR_44_A_CE2,54.928,-15.394,48.675,8019,LEU_48_C_HD13,54.613,-15.73,47.617,3,-4.3085643573734655,2.2583778585624423,-4.627387521529805,2.0260749861458494,53.84913841761174,-16.544785687880818,45.051395066137204,-0.7497229999999999,1.7865793498690723,1.1538999090042423,3.42240834148014
6476,TYR_44_A_CG,55.295,-16.801,46.474,7930,LEU_48_C_HD11,55.791,-16.911,49.728,3,-5.7549814136194675,2.73564533823908,-5.878816851418044,2.8943152487375445,55.059596677708235,-16.748793618040136,44.92964030093261,-0.327676,1.7061159024422425,3.2934225359039537,2.746229109719693
6473,TYR_44_A_CG,54.881,-16.892,45.557,7929,LEU_48_C_HD11,55.316,-16.863,49.751,3,-5.821025640221949,2.40962013659241,-5.794925223468211,2.424409194837637,54.8184548787563,-16.896169674749586,44.953978762077945,-0.014538000000000051,1.8032832265656333,4.2165983920691295,2.9580565129381236
6969,ASN_45_A_CB,53.423,-15.72,38.644,8010,LEU_48_C_HD13,54.477,-15.697,48.016,3,-4.591810979488735,1.742622028088853,-4.581356969298923,1.8537922419987203,54.14025531898699,-15.704348318466131,45.02171997110634,0.418591,1.7621731311061932,9.43110963778918,3.268919326887512
7123,ASN_45_A_HB3,53.166,-15.512,38.888,8012,LEU_48_C_HD13,54.019,-15.568,48.121,3,-4.363258092707919,1.4790516863488155,-4.41739512761901,1.3987035378056667,53.73641908342046,-15.549448380623154,45.06230175524161,0.518631,1.7795220279058204,9.272488015629897,2.863464531040788
6493,TYR_44_A_CD1,53.907,-16.201,45.609,8017,LEU_48_C_HD13,53.956,-16.256,47.013,3,-5.058101087565576,1.4905248364980241,-5.10658984713864,1.3947087335720207,53.88739937670943,-16.178999300388153,45.04738214081742,-0.719882,1.9727709556595492,1.405931008264627,2.6959819286920754
6409,TYR_44_A_O,53.943,-17.262,44.02,7878,LEU_48_C_HG,54.253,-17.347,46.397,3,-6.1301404522204255,1.6045099963966982,-6.221283134930319,1.6681560118404581,54.07459459056117,-17.29808238773452,45.02903336052867,-0.1433250000000001,1.9171255640043356,2.398635862318409,2.169395851102143
6558,TYR_44_A_CE1,53.496,-16.124,45.395,7066,ASN_45_C_OD1,54.016,-16.092,49.662,3,-4.951822267186285,1.109988807257395,-4.928625797468014,1.2020415324767018,53.45889105443846,-16.126283627419177,45.09049255632481,0.024701999999999974,1.7073438463022375,4.298687357787253,2.8208276761024207
7128,ASN_45_A_HB3,53.071,-17.554,39.115,7914,LEU_48_C_HD11,54.266,-17.749,49.646,3,-6.390578092599379,1.2072532193355037,-6.599844064313537,1.3259935415122968,53.74586521298056,-17.664124448980097,45.06228498568898,-0.08880300000000002,1.5153728288744857,10.60037787062329,2.436282278172755
7127,ASN_45_A_HB3,52.84,-17.43,39.396,7917,LEU_48_C_HD11,53.828,-17.517,49.48,3,-6.247481486695945,0.9594104762056743,-6.336629363559301,0.9256312845459349,53.39858259402172,-17.479186928825804,45.09716080780863,0.04880899999999999,1.5765814615752531,10.132658535646009,2.5798817748209735
7825,LEU_48_A_HB2,53.168,-17.66,43.57,7847,LEU_48_C_HB2,53.661,-17.602,46.743,3,-6.471699153173001,0.8503991299680778,-6.428371928033636,1.0269261738598603,53.40518745886164,-17.63209559307511,45.09656350297767,-0.41948499999999994,1.9879680545871756,3.211594930871578,2.5803982033376878
7816,LEU_48_A_HB2,52.704,-16.524,43.362,7055,ASN_45_C_OD1,53.399,-16.593,49.69,3,-5.305425846667666,0.4970001427125752,-5.381395256800104,0.5491194962538548,52.900037783329225,-16.543462743956432,45.14693106893138,0.797754,2.0123432601789384,6.36642521357158,2.8383953523425425
6950,ASN_45_A_O,52.255,-17.922,40.643,7843,LEU_48_C_HB2,52.794,-17.838,46.786,3,-6.684965045143218,0.21714180840174901,-6.597920853212851,0.1445783763529607,52.65242257359178,-17.860064014505188,45.17243760588921,0.508116,1.755205768994355,6.167173258471015,2.5255782651028995
7113,ASN_45_A_HB3,52.009,-17.389,40.616,7162,ASN_45_C_HB3,52.897,-17.304,49.646,3,-6.135119182564121,0.01620616531263791,-6.0527585184588135,0.001554934729190216,52.45896756756458,-17.34592878013178,45.19168371070734,-0.9436979999999999,1.6438455634354683,9.0739555321811,2.094301698946665
7849,LEU_48_A_HB3,52.082,-19.525,40.161,6992,ASN_45_C_O,52.857,-19.271,50.379,4,-8.273736488554862,-0.02791736671436562,-8.005824410767442,-0.2605383803881618,52.463593476593026,-19.399935815413393,45.19212534687424,-0.9482970000000001,1.9404893118732003,10.250495841665412,4.077463539619807
7835,LEU_48_A_HB3,51.613,-19.015,40.497,6999,ASN_45_C_O,52.59,-19.047,50.602,4,-7.727387538558093,-0.4880995648232318,-7.760712911832854,-0.5307183877777416,52.07075472710889,-19.029992990038377,45.23150513555308,-0.5082869999999999,2.0369793798765983,10.152171097848969,3.971177594811057
7793,LEU_48_A_HA,51.607,-20.155,44.829,7672,LEU_48_C_N,51.816,-20.323,46.075,4,-8.832633922116797,-1.013274515057475,-9.007009390422894,-0.9431404424664936,51.681180407409975,-20.214628270071188,45.2712430030279,-0.7258629999999999,1.6788290506751642,1.2745277556805135,1.6920003459021806
7869,LEU_48_A_HG,51.41,-18.542,44.509,6462,TYR_44_C_O,51.535,-18.59,46.196,4,-7.211696472949549,-1.0544162090681128,-7.256917555490857,-1.1025729244022409,51.46801506168559,-18.564277783687277,45.29197127250874,0.03287000000000001,1.856129081972488,1.6923055279706414,1.797767197166064
7838,LEU_48_A_HB3,50.436,-19.859,40.825,6444,TYR_44_C_O,50.921,-19.964,45.904,4,-8.477737862385773,-1.752583004051964,-8.582690189953992,-1.7867621304333219,50.868378976088096,-19.952607819565472,45.352943957838015,0.47086399999999995,1.8854293734932708,5.103184398000919,2.856335551488772
7917,LEU_48_A_HD11,50.058,-19.584,40.825,6465,TYR_44_C_O,50.39,-19.441,45.363,4,-8.17498880232679,-2.106741018516675,-8.024976626909895,-2.2198575876551927,50.39275039704528,-19.43981534103171,45.40059428250453,0.748231,1.7782331325721838,4.5523748747219805,2.2921847417300163
8070,LEU_48_A_HD23,49.476,-20.082,41.001,7580,ALA_47_C_HB1,49.763,-20.112,45.02,4,-8.6263499260735,-2.7394969325965826,-8.649157721921643,-2.8585315697825173,49.794500202221684,-20.11529270406499,45.461112587905816,0.7828829999999999,1.7064286693456583,4.0293461007960145,2.3168217133902895
8080,LEU_48_A_HD23,49.18,-19.888,40.906,7575,ALA_47_C_HB1,49.525,-19.728,45.179,4,-8.411239223100143,-3.0089554313854996,-8.247154980047643,-3.081412175483217,49.54975254093129,-19.716520560727528,45.48557277507075,0.8997739999999999,1.6330455067354368,4.289889742172871,2.1883391144711104
7732,LEU_48_A_CD2,49.178,-19.849,44.924,7574,ALA_47_C_HB1,49.084,-19.585,45.179,4,-8.343431776485291,-3.4093747173796833,-8.071268856948745,-3.5080839640970125,48.94877208275902,-19.205210955833824,45.545841690387796,-0.960177,1.491538132150087,0.37888916585196764,1.9991799018147738
7762,LEU_48_A_CD2,48.765,-19.675,44.788,7576,ALA_47_C_HB1,48.67,-19.774,45.118,4,-8.13972285944768,-3.7923302660705516,-8.228901874446441,-3.9270550777181503,48.534745578059855,-19.914949344969216,45.587831149897355,-0.901,1.400477386813416,0.35738774461361067,2.2415192369717523
8067,LEU_48_A_HD23,48.01,-19.624,41.731,6730,TYR_44_C_HA,48.277,-19.575,45.054,4,-8.053750992544638,-4.232109603667091,-8.00125956168452,-4.295465197023867,48.321604362369456,-19.566814180688763,45.609132195332194,0.419863,1.4653672050295539,3.3340694353897313,2.3305511757449136
7713,LEU_48_A_CD1,48.252,-18.13,41.212,6513,TYR_44_C_CB,48.641,-18.258,44.301,4,-6.5860426176133515,-3.826863638792217,-6.720928495513533,-3.7592306250250385,48.79960490030954,-18.310188758970757,45.56046153484877,-0.210548,1.4158680243200081,3.1160272784428553,2.32764028130519
7688,LEU_48_A_CD1,47.905,-18.296,41.832,6499,TYR_44_C_CB,48.174,-18.446,44.056,4,-6.720924823265861,-4.245650481475196,-6.874880026444761,-4.212325986485264,48.36131853967438,-18.55045271729056,45.60468562169451,-0.13068500000000005,1.5869192179993274,2.2452253784419915,3.096816318312526
8054,LEU_48_A_HD22,47.389,-19.277,43.84,6742,TYR_44_C_HA,47.681,-19.296,44.719,4,-7.645761051606852,-5.032574256065573,-7.68046037234091,-4.832132197273692,47.987822541603904,-19.315964480446837,45.64261991119806,-0.6808620000000001,1.4700728320444618,0.9264264676702587,2.6569809389333887
7960,LEU_48_A_HD12,47.532,-17.92,42.887,6784,TYR_44_C_HB2,47.498,-17.96,43.104,4,-6.310290434906088,-4.692580949400295,-6.346054313910355,-4.751024189115238,47.08608227411221,-18.444609089279766,45.73300430934271,-0.331995,1.547324838250131,0.22325993818864887,3.488040210529503
1194,PHE_28_A_CB,44.611,-6.851,48.793,5048,PHE_38_C_CE2,44.919,-6.798,52.141,4,4.989666057684714,-7.341007364154823,5.0432292330486845,-7.365880835441765,44.35432248290316,-6.895168533786138,46.0028820544149,0.049960000000000004,1.2463657876704053,3.3625551296595857,2.30630950894163
1536,PHE_28_A_HB2,45.29,-6.922,47.496,5319,PHE_38_C_HE2,45.971,-6.853,52.995,4,4.858315711268515,-6.543185781301015,4.915070277570784,-6.411673494915443,45.0958500258961,-6.941671583279245,45.928260341266714,-0.132862,0.927959473742989,5.541436907517755,2.2495885553064916
1600,PHE_28_A_HB3,45.755,-6.654,48.999,4917,PHE_38_C_CD1,45.605,-6.742,47.86,4,5.101195071766337,-6.21167973460508,5.016619187082324,-6.2533847433235,45.34726490084283,-6.893204591505525,45.90293148039999,-0.891054,0.7679571737248063,1.1522000694323917,1.8107897253616538
1532,PHE_28_A_HB2,45.488,-6.25,46.226,3396,ILE_32_C_CG1,45.576,-6.358,46.626,4,5.504336833551539,-6.168911481911636,5.392867397606198,-6.129756968700387,45.415346083018285,-6.160833829158802,45.895754922810404,-0.968708,1.1153865204834645,0.423565815428959,1.9075079820458003
1121,PHE_28_A_C,46.133,-6.193,46.783,5070,PHE_38_C_CZ,46.429,-6.229,49.288,4,5.516459586234371,-5.580325657503193,5.476149323235443,-5.539639801281105,46.020957464996236,-6.179373205202237,45.83480219532287,-0.650667,0.87504055539618,2.5226844828475827,2.3980460518272837
1574,PHE_28_A_HB3,46.38,-5.74,49.357,5331,PHE_38_C_HE2,46.612,-5.84,52.467,4,5.967934656176868,-5.5580585555983,5.87297288226894,-5.646159954268854,46.1165150720457,-5.6264289103645195,45.8249391123368,0.17334899999999998,0.7107881209198726,3.120244221210897,3.1212736583542573
1183,PHE_28_A_CB,46.802,-6.043,47.588,2828,GLN_31_C_C,46.127,-6.085,40.675,4,5.621278004146223,-4.985650829372688,5.580868433918227,-4.967905976939436,46.62487295201727,-6.05402123854114,45.77395661821547,-0.204704,1.6135396162132705,6.946003023322121,3.335298564900947
1162,PHE_28_A_O,46.064,-5.334,44.896,3478,ILE_32_C_HG12,46.15,-5.345,45.644,4,6.364684403220531,-5.395122656580093,6.3525782564287825,-5.38536031088856,46.17016806058774,-5.3475796356565635,45.81941522464686,-0.8979429999999999,1.665598380548283,0.7530079680853292,2.779655683245163
1561,PHE_28_A_HB3,47.316,-5.908,48.177,5132,PHE_38_C_CZ,47.352,-5.903,49.368,4,5.721296455684238,-4.524311471915132,5.732091375913641,-4.607195901145728,47.241485995315,-5.918349167317359,45.71182834500386,-0.9430400000000001,1.3883830793648366,1.1915544469305654,2.762785902093495
1979,THR_29_A_H,46.918,-5.051,49.31,4089,ARG_33_C_HH21,46.06,-5.078,40.248,4,6.613991522762157,-4.967356059103761,6.586969509253019,-4.915346082554112,46.583555842213315,-5.061524466503769,45.777677205287915,-0.5406920000000001,1.2028297361369193,9.102567604802509,2.10756806753712
1976,THR_29_A_H,47.354,-5.117,49.279,3456,ILE_32_C_HG12,46.908,-5.192,44.987,4,6.515039183147382,-4.536708003372165,6.443200147194503,-4.556108905166998,46.98595887840743,-5.178890323137757,45.737223107902864,-0.06142900000000007,1.7849472286693324,4.315762389196145,2.3463051583297547
1960,THR_29_A_H,48.284,-5.708,48.884,5121,PHE_38_C_CZ,48.143,-5.834,50.192,4,5.852692976996697,-3.619415661834092,5.74706744580681,-3.8995258946748375,48.64116740772405,-5.388829125012539,45.57070234536834,-0.67931,1.5088849160610363,1.3215978964874298,2.695103877828473
1967,THR_29_A_H,48.131,-4.85,49.445,3198,GLN_31_C_HB3,47.141,-4.875,39.501,4,6.7237907645809045,-3.7621771527648478,6.702414646538345,-3.7528624160114314,47.75415046446703,-4.85951640241244,45.659755776424426,-0.20172899999999994,1.4011085693939243,9.993190731693259,2.2508523901147397
1803,THR_29_A_O,48.822,-5.241,49.587,3214,GLN_31_C_HB3,47.869,-5.147,39.552,4,6.282759257258549,-3.120474364845123,6.376595111116265,-3.05633570752345,48.44247343116583,-5.203565060366822,45.59062107213966,-0.4522520000000001,1.553876797261734,10.080588772487452,2.2033020642751455
1964,THR_29_A_H,48.739,-4.287,49.399,3209,GLN_31_C_HB3,47.61,-4.265,39.029,4,7.238932314847561,-3.111683590987273,7.271865964349676,-3.194149678318972,48.32561137028044,-4.2789445971179445,45.601976005144564,-0.8286650000000001,1.2456890459886238,10.43130025452244,2.6447123886502766
