# center_u,center_v: -0.003029,-0.002027
1957,THR_29_A_H,48.767,-3.522,48.705,3192,GLN_31_C_HB3,47.914,-3.717,39.363,4,7.994645677900072,-2.9565550135931464,7.797725240098875,-2.884354535277376,48.48220172659337,-3.5871062875900184,45.58590800684082,-0.47084999999999994,1.0373284075387825,9.382888574420992,2.8255588453430596
1856,THR_29_A_OG1,48.832,-4.106,43.91,3147,GLN_31_C_HA,49.019,-4.112,44.004,4,7.373087857103927,-2.457346472039336,7.353658611706751,-2.2816687750704663,51.55182887561979,-4.193267236650898,45.27718670753084,-0.728724,1.3346161225033222,0.20938242524146894,2.950590152810578
1794,THR_29_A_O,49.704,-3.824,49.142,3202,GLN_31_C_HB3,48.578,-3.783,39.583,4,7.625895611750715,-2.0935150001516396,7.683354755250422,-2.2525816021720524,49.275713695811156,-3.808405205620113,45.506130744457195,-0.3909599999999999,1.2284727273801062,9.625177297068355,2.196549570762735
1829,THR_29_A_CB,49.33,-2.777,44.065,3269,GLN_31_C_HE21,48.746,-2.663,39.452,4,8.661767850997789,-1.877968016690437,8.78650586630908,-1.9878772769700936,49.509411507067895,-2.812022109256398,45.48216657894565,0.40560699999999994,1.3068581693238723,4.651217152531151,3.107881617858122
1887,THR_29_A_OG1,49.926,-3.643,43.289,3187,GLN_31_C_HB2,49.716,-3.744,40.286,4,7.74770468958439,-1.2748334877769605,7.641350402721359,-1.1908394580475958,50.07540759827121,-3.571142059879076,45.425528655278264,0.695054,1.470913077695525,3.012027556314849,2.7498317394970746
1886,THR_29_A_OG1,50.367,-3.786,43.289,3182,GLN_31_C_HB2,50.139,-3.866,40.643,4,7.571818566485492,-0.848161699163165,7.490319005144044,-0.8160966494947175,50.547015184011634,-3.722836777539766,45.37812358287193,0.861475,1.553038843021185,2.6570095972728445,2.639574292891904
1850,THR_29_A_OG1,50.683,-2.783,44.313,3171,GLN_31_C_HB2,50.422,-2.746,41.685,4,8.555401601987972,-0.5608827938008043,8.593185608776183,-0.554481667394018,50.786349592743335,-2.7976510916915753,45.35362348555357,0.925338,1.3528107842375408,2.641187990280132,2.5096059036832457
3065,GLN_31_A_H,51.682,-4.364,49.297,2137,THR_29_C_HG1,51.222,-4.286,46.547,4,6.939210525765268,-0.1875751528971646,7.032028555309116,-0.3633052842756218,51.01857788719805,-4.251506685220531,45.3308895430318,0.751587,1.763347185273496,2.789298119599266,2.2810917495813663
2085,THR_29_A_HG1,51.55,-3.107,45.25,2148,THR_29_C_HG21,51.243,-3.002,41.978,4,8.173580287913829,0.1810921226573965,8.27803067170439,0.2113486119854392,51.552499513009025,-3.107854882299494,45.27663976079981,0.600675,1.840540277923795,3.2880477490450146,2.081546754392778
2083,THR_29_A_HG1,51.74,-3.522,45.118,2151,THR_29_C_HG21,51.329,-3.49,41.813,4,7.7444844290129975,0.35130338932366706,7.783761390413557,0.2761412898281471,51.7571885376391,-3.52333828030279,45.256219262523686,0.428487,1.720243213605485,3.330611055046806,1.9231420012636105
1903,THR_29_A_CG2,52.004,-2.333,46.522,1899,THR_29_C_OG1,51.866,-2.431,45.941,4,8.920178807608766,0.5631382657511261,8.828720922442557,0.4768365871768401,51.70450683413931,-2.545683552567728,45.26109036691985,-0.796335,1.8817488526871877,0.6051520470096707,1.7656082849112955
2061,THR_29_A_HG1,52.131,-3.945,46.003,1905,THR_29_C_OG1,52.419,-4.011,47.226,4,7.299516660013775,0.6187236096848192,7.220717768271973,0.7772674778728955,51.95059816982689,-3.9036579139186536,45.23691861700794,-0.6529590000000001,2.1216627609384897,1.258184803596036,2.9339071943777593
3257,GLN_31_A_HE21,52.747,-2.625,49.999,1890,THR_29_C_OG1,52.362,-2.492,46.34,4,8.597814358262152,0.9307767198223824,8.733302627550763,0.9244335901981657,52.2427717030088,-2.450812042857574,45.20686665275116,0.32222799999999996,2.192866686882983,3.681602232724224,1.9683219657172333
2880,GLN_31_A_CB,52.862,-4.265,49.936,1843,THR_29_C_O,52.105,-4.023,41.115,4,6.953403875721128,0.9267794159848106,7.188706530107791,1.0753179993686297,52.45439131087189,-4.134694448125482,45.1863087889048,-0.11305200000000004,2.081243995392108,8.856729306013591,2.188281092417391
2878,GLN_31_A_CB,53.237,-4.111,50.191,1906,THR_29_C_OG1,52.86,-4.154,47.226,4,7.080471461645951,1.2850236613530055,7.044831645173074,1.2039392664866981,52.59880747372179,-4.183791189999893,45.171793526750974,0.731636,2.122075824782733,2.9891809915092167,2.846849075204072
3249,GLN_31_A_HE21,53.972,-2.223,50.934,1867,THR_29_C_CB,53.534,-2.629,46.533,4,8.912856562041789,2.0831863742893013,8.509586434678887,2.0575071738776893,53.390534858575506,-2.761983669904883,45.09147012007036,0.652604,2.122551824285072,4.441337748922048,2.2500996891006135
3184,GLN_31_A_HB3,53.95,-3.999,50.699,1854,THR_29_C_O,52.826,-4.099,40.64,4,7.141950570028363,1.950138888517031,7.055084843369693,1.8323119577304194,53.32422021929945,-4.054674357713564,45.098716357591776,-0.680524,2.4154825367621067,10.122097460506886,1.6184764822918805
3186,GLN_31_A_HB3,54.361,-3.282,50.881,1821,THR_29_C_O,53.455,-3.378,41.566,4,7.82715564400119,2.394091129244454,7.7331451740041,2.4185213624729025,53.793971065510945,-3.342082536104792,45.05111641858108,-0.44859400000000005,2.755530092002396,9.359448541447298,2.003933160505408
3199,GLN_31_A_HG3,54.491,-2.486,46.767,2094,THR_29_C_HB,54.471,-2.538,46.275,4,8.581591030908019,2.9944188770762135,8.527728215921348,3.019783135462311,54.41868040700248,-2.6740309417935073,44.9879380122613,-0.9755619999999999,1.9854906172409816,0.4951444233756495,1.8050782047589982
3135,GLN_31_A_HA,54.494,-3.509,46.265,1990,THR_29_C_H,53.892,-3.332,41.566,4,7.557716791189119,2.9699567990337323,7.746016690236357,2.8555590931483636,54.331560596785444,-3.4612395774601628,44.99705522308109,0.9917940000000001,2.3625979208704466,4.740710284335036,2.6584554188392917
3136,GLN_31_A_HA,54.872,-3.696,46.096,1191,PHE_28_C_O,54.708,-3.786,46.116,4,7.341504226286881,3.3476718895401136,7.264289589777042,3.1761431653108723,109.66123539531489,26.37126332669692,39.41438592739965,-0.9412820000000001,1.8721460934185292,0.1881382470419042,1.7219610655001152
3125,GLN_31_A_HA,55.21,-4.049,46.001,1154,PHE_28_C_O,55.289,-3.938,46.009,4,6.963319862816616,3.6657204011820768,7.068092475498054,3.7517159254464367,49.81810954255692,-11.624947351597196,45.45498577646128,-0.999366,1.873885218234006,0.13647710430691365,1.5990662911213411
3209,GLN_31_A_HG3,55.964,-3.754,46.052,2022,THR_29_C_H,55.468,-3.772,41.083,4,7.2009040290118245,4.431044844223137,7.184828797447559,4.433993276388141,55.84351788304895,-3.7583723348893434,44.844992663044884,0.6984379999999999,2.0520780476970923,4.9937261638980575,2.003222717266202
3479,ILE_32_A_HG12,56.239,-3.98,45.846,2003,THR_29_C_H,55.716,-4.154,41.242,4,6.953315964723216,4.707311710305555,6.786342109122176,4.635178811382806,56.12211608926517,-4.018886807777928,44.817064005691854,0.499639,1.8739062820114574,4.636876211416474,1.978287638084559
5147,PHE_38_A_CZ,55.174,-5.203,41.025,2042,THR_29_C_HA,55.561,-5.267,45.315,4,5.779733953499444,4.039577628954436,5.717413872121218,3.9901020634201316,55.52158392153649,-5.260481578755383,44.87806207594716,-0.3805589999999999,2.0820761586427827,4.307895657975015,2.4967424722846085
3477,ILE_32_A_HG12,56.423,-4.356,45.247,1207,PHE_28_C_O,56.667,-4.33,46.004,4,6.560217099875562,4.921180933613429,6.573138920743783,5.089602637800919,56.2793689584059,-4.3713049470551,44.80139057997239,-0.9214790000000002,1.664035098763703,0.7957769788075028,2.7595254660138377
2797,GLN_31_A_C,56.423,-5.361,50.006,1149,PHE_28_C_C,55.956,-5.289,44.566,4,5.59218614496555,4.3695406809678525,5.660289671151641,4.455138264515788,55.97883912117398,-5.292521234956153,44.832048863354295,0.41410300000000005,2.47690687211529,5.460482854107315,1.6752943142476289
3471,ILE_32_A_HG12,56.768,-4.345,45.236,1599,PHE_28_C_HB3,56.463,-4.51,41.324,4,6.545057192020806,5.265389577684432,6.3755518728482565,5.341087790697758,56.73057431053718,-4.365246684463485,44.75596951744737,-0.24738399999999994,1.6544046146392288,3.9273393028868786,2.5441179223628496
5094,PHE_38_A_CE2,56.244,-4.561,39.889,1210,PHE_28_C_O,56.689,-4.549,45.669,4,6.33095995686473,5.26330389556726,6.3507099983007524,5.128285316215585,56.619572681999585,-4.550872197339329,44.76722494821941,-0.7935290000000002,2.3980693183107284,5.797117300866002,3.0548086128721335
3487,ILE_32_A_HG12,56.947,-4.532,44.705,1157,PHE_28_C_O,57.016,-4.653,45.022,4,6.341278350308337,5.481839528836522,6.217686689222055,5.509449718857051,56.95323289021967,-4.542930140819978,44.73363516231352,-0.8979429999999999,1.7182001418526425,0.3462527978226304,2.9274961197178375
2793,GLN_31_A_C,57.082,-5.209,49.671,1153,PHE_28_C_C,56.462,-5.197,43.866,4,5.6915914908337575,5.068330680931645,5.708806818505307,5.034048963994603,56.558937319645445,-5.198876206186679,44.77361474280935,0.03412199999999999,2.9157126942170626,5.8380278348086,2.1692749253196313
3383,ILE_32_A_CG1,57.063,-4.782,44.405,1597,PHE_28_C_HB3,56.812,-4.66,41.174,4,6.081091782052508,5.607932283598856,6.198558440126589,5.690940019449363,57.087488760052516,-4.793902903292451,44.72023180768795,0.19844099999999998,1.689213314331336,3.2430303729690864,2.292041744933865
5089,PHE_38_A_CE2,56.816,-4.838,40.651,1598,PHE_28_C_HB3,56.755,-4.976,41.429,4,6.017024451639789,5.733655370225765,5.889598243680886,5.58494955702127,56.49222215816775,-5.5704810192270555,44.78049444172938,-0.750971,2.4087660860907993,0.792495425854306,2.8552114987989072
3340,ILE_32_A_C,57.796,-4.977,49.671,1566,PHE_28_C_HB2,57.395,-4.915,44.588,4,5.869012187359348,5.7942877256023,5.924717251168158,5.908941831298434,57.40293111988622,-4.916226257937512,44.68853337252286,0.8154579999999999,2.8957519943318264,5.099169932449788,2.5702897652066516
3472,ILE_32_A_HG12,57.808,-4.635,45.143,1561,PHE_28_C_HB2,57.801,-4.594,44.865,4,6.176700690081361,6.28447261171454,6.216120663903959,6.308409298135814,57.79555750352878,-4.562122520668502,44.64885514014258,-0.777222,1.858928309650746,0.28109429023016314,2.2214407998026
5356,PHE_38_A_HE2,56.222,-5.831,37.394,1222,PHE_28_C_CB,56.998,-5.382,43.001,4,5.048414977809861,5.3944040928697845,5.477675252607846,5.6381974841655955,57.233926536132344,-5.245490960407952,44.70569083517275,0.07451600000000004,2.387230755104075,5.67822384201257,3.6832597869527675
4928,PHE_38_A_CD1,56.888,-5.812,42.925,1227,PHE_28_C_CB,57.193,-5.535,42.694,4,5.056675265418794,5.504045921186418,5.3081942221500364,5.850722439679941,54.12140169816936,-8.324615506908486,45.02035805810775,-0.652056,2.6439955512073707,0.4723505054511929,2.2738365200612254
3347,ILE_32_A_O,58.598,-4.985,50.153,1559,PHE_28_C_HB2,57.938,-4.96,44.653,4,5.803930769971377,6.541196295880642,5.839312672565798,6.4377473232436575,57.935829328646825,-4.959917777600252,44.63491107205687,0.75037,3.256455727489522,5.539514870455715,3.013157374252841
4918,PHE_38_A_CG,57.607,-5.335,41.561,1614,PHE_28_C_HB3,57.701,-5.295,40.965,4,5.468246549142728,6.389806871526606,5.496766457034817,6.545637888342921,57.1090212861226,-5.546905835692502,44.71839695181836,-0.790778,2.3592504731850426,0.6046916569624523,2.5500343230075946
4926,PHE_38_A_CG,57.794,-5.437,42.006,1568,PHE_28_C_HB2,58.04,-5.35,44.46,4,5.35560696621558,6.523139184560675,5.44135254804992,6.52864343794312,58.0563349130012,-5.344223018572738,44.62295071749983,-0.08358699999999997,2.633252632222468,2.4678332601697393,2.4446288196690573
3365,ILE_32_A_O,58.5,-5.805,50.049,1575,PHE_28_C_HB2,57.908,-5.74,43.749,4,4.992947566150118,6.392168306008264,5.057351890353724,6.439135010137923,57.990760684831955,-5.749086899517017,44.629730260880606,0.509634,2.445585771274641,6.328087309764299,1.9808074004186542
5177,PHE_38_A_HB2,58.281,-5.566,42.409,1610,PHE_28_C_HB3,58.042,-5.545,41.284,4,5.193092725286472,6.956250333606478,5.224023130398971,6.833116491591877,58.736814264033065,-5.606050625710012,44.5545692344653,-0.988376,2.4010443489199402,1.1502986568713356,2.208341190682276
5074,PHE_38_A_CE2,57.037,-6.483,37.562,1226,PHE_28_C_CB,57.7,-5.733,43.117,4,4.337958691310116,6.136735208749189,5.075511809945386,6.296444495167302,57.88184411288266,-5.527293989951749,44.640595847757325,-0.0007710000000000217,2.533181463775837,5.64447464340128,3.134711578523944
5062,PHE_38_A_CE2,56.833,-7.158,37.73,1228,PHE_28_C_CB,57.598,-5.748,42.694,4,3.681508954829232,5.866369126430997,5.0652279275373475,6.236369505825944,57.89772022407365,-5.195574488962279,44.63885123176682,0.270845,2.5852724326018395,5.2167634602308794,2.8181079237090993
5059,PHE_38_A_CE2,57.579,-7.325,37.752,1229,PHE_28_C_CB,58.043,-5.857,42.694,4,3.458820242471856,6.591614278156201,4.922941850248571,6.6695883726085015,58.2225344491566,-5.2889901479269685,44.60619665459461,-0.28415799999999997,2.7403664246156643,5.176261585352889,2.166126079085632
4949,PHE_38_A_CD2,59.273,-7.311,38.679,1231,PHE_28_C_CB,58.946,-5.748,42.694,4,3.3515105661837667,8.180692221348096,4.963446251877177,7.57372415004219,58.794964306449074,-5.026077097797884,44.54845966240657,0.50471,2.523594349949116,4.320893773283487,2.1021420752329383
6113,ARG_42_A_HH11,58.596,-8.115,37.659,1230,PHE_28_C_CB,58.501,-5.857,42.694,4,2.5936405393416075,7.54995737657173,4.888360242346228,7.12397147872945,58.46538437119276,-5.010472738455346,44.58162832678358,-0.739438,2.8206776419567414,5.5189504436985155,1.9526757017805838
4942,PHE_38_A_CD2,59.222,-8.385,39.328,1556,PHE_28_C_HB2,58.571,-5.807,43.187,4,2.2891016590745763,7.98380518943323,4.936460693270988,7.147960777956327,58.33350224394909,-4.866494293242326,44.59484000092235,0.148395,2.8610868451269384,4.6863382293641545,2.1952024028005974
6121,ARG_42_A_HH11,59.451,-8.728,37.185,1577,PHE_28_C_HB2,58.812,-5.74,43.749,4,1.9144549898301595,8.39906545217208,4.989094742878358,7.3359959881583094,58.73355658809791,-5.373194186598688,44.5547942969097,-0.40124399999999993,2.629497292902958,7.240342602391133,2.069700418253097
6096,ARG_42_A_HH11,59.555,-9.243,39.328,1233,PHE_28_C_CB,58.619,-5.791,42.271,4,1.4084295909574247,8.249102024920054,4.94223180004317,7.2883024111262245,57.86518732565109,-3.0109130856277444,44.641161004923966,-0.371733,2.7956057570377677,4.6318083941372175,2.113439349727448
5392,GLU_39_A_CA,60.378,-9.653,39.328,1555,PHE_28_C_HB2,59.037,-5.64,43.272,4,0.9374693423375895,9.034506984526107,5.068402621393047,7.61445512207236,58.59629716043511,-4.321177855947864,44.56814615901859,-0.778841,2.4324134234402823,5.784253279378418,2.465032061688601
5866,ILE_41_A_HD12,60.332,-13.139,46.797,7983,LEU_48_C_HD12,57.207,-16.45,47.525,4,-2.481538713123362,7.97833770258193,-5.541834167797442,4.554173402944819,78.53454013039836,6.146955318959684,42.5565362512224,-0.76125,1.8296021905232982,4.610675655476104,1.6978328014160669
5863,ILE_41_A_HD12,60.585,-13.712,45.867,7982,LEU_48_C_HD12,57.463,-16.834,47.525,4,-3.0786499955335596,8.278787392633525,-5.944057576584877,4.779027967225759,64.06174455342943,-10.235255446570571,44.02060587136899,-0.704508,2.0666923789266134,4.716220096645194,1.4751028090834857
5443,LYS_40_A_C,59.876,-14.276,45.424,7978,LEU_48_C_HD12,57.463,-16.834,47.941,4,-3.590663816767526,7.576866062299575,-5.941079028147718,4.737470109459456,60.91665963833282,-13.172805903499656,44.33848806063668,0.14499999999999996,1.8863925183080432,4.324490952701832,1.6799059642708731
6763,TYR_44_A_HB3,58.522,-14.713,46.209,7979,LEU_48_C_HD12,57.207,-16.45,47.941,4,-3.9185498220657595,6.121994871977582,-5.538855619360284,4.512615545178516,59.8616081243003,-12.943494819840595,44.44458838685315,0.640146,1.7560902491025274,2.783202831271913,2.5525417881510086
6779,TYR_44_A_HD2,58.101,-14.986,46.789,7976,LEU_48_C_HD12,57.019,-16.473,48.333,4,-4.154822809323566,5.62567315013911,-5.5447875920425185,4.28519552777144,59.73504532122269,-12.74032033950265,44.45723846953066,0.8033190000000001,1.8123078131293946,2.4012140679248044,2.7992157642194924
6793,TYR_44_A_HD2,58.012,-15.326,47.375,7986,LEU_48_C_HD12,57.019,-16.473,47.133,4,-4.482927744701449,5.453048692533287,-5.553379558688167,4.405073963635775,50.05790863695577,-24.513656388128613,45.43654067486739,0.45320099999999996,1.7806088091220218,1.5363014027201822,2.62328761433176
6732,TYR_44_A_HB2,58.908,-16.938,46.133,7977,LEU_48_C_HD12,57.553,-17.286,47.941,4,-6.16683043097097,6.343787887103647,-6.398572628886032,4.792478266819666,60.19750176653342,-16.60682168652869,44.412395428861686,0.946878,1.5629020710490586,2.2860430879578826,2.18816616601163
6757,TYR_44_A_HB2,58.626,-17.261,46.608,7981,LEU_48_C_HD12,57.553,-17.286,47.525,4,-6.464206490007081,5.9920656678001185,-6.40155117732319,4.834036124585969,61.327966249321776,-17.198046452718504,44.29886388571475,0.6813,1.5360356090831504,1.4116809129544834,2.53509733644742
6727,TYR_44_A_HB2,58.136,-17.955,46.078,8065,LEU_48_C_HD22,57.692,-18.221,46.69,4,-7.123004532193315,5.506246440402821,-7.350331931725868,4.98444049666373,59.27694007992273,-17.271463825992246,44.50535286280924,-0.4475999999999999,1.69582868838185,0.80152105399671,2.2261803056023752
6741,TYR_44_A_HB2,56.865,-17.261,46.805,7965,LEU_48_C_HD12,57.107,-17.165,48.711,4,-6.329830448155188,4.225292502572526,-6.2387324313337915,4.282255418519597,56.6071462323464,-17.36328909791218,44.77413520186872,-0.17575600000000008,1.6426480220605404,1.9236985210786002,2.8406156438162258
6464,TYR_44_A_CB,56.559,-17.424,46.311,7957,LEU_48_C_HD12,56.566,-17.655,46.44,4,-6.4727932373093156,3.9586965541939003,-6.702732783209442,3.935234576950249,56.47625519203068,-14.693421337014396,44.786131395995085,-0.9262569999999999,1.87433258814001,0.26467149449836913,3.0287943622050806
7544,ALA_47_A_HB1,56.769,-18.796,45.215,8100,LEU_48_C_HD23,57.173,-18.862,48.731,4,-7.864544942042986,4.172470336349008,-7.935684678036146,4.217030424147582,56.71714322135461,-18.78752834804309,44.76369199574953,0.419863,1.792491067348688,3.539749708665853,2.3795284357004736
7548,ALA_47_A_HB1,55.804,-19.184,45.093,8114,LEU_48_C_HD23,56.405,-19.241,49.414,4,-8.179437893588428,3.1978515870107027,-8.250714396717655,3.3581200741471506,55.77146146246753,-19.180913982297266,44.85905820186721,0.9419139999999999,1.6994584422890644,4.362968141070936,2.5112616264754974
6428,TYR_44_A_O,54.854,-19.155,44.841,7921,LEU_48_C_HD11,55.253,-19.088,49.627,4,-8.080595326914583,2.2827278004007208,-8.009647454383895,2.2055431669434524,54.8631270733317,-19.15346738367614,44.950479130239394,0.7818519999999999,1.6513301662464865,4.803070476268281,2.512806325514896
6414,TYR_44_A_O,54.551,-19.832,44.405,7922,LEU_48_C_HD11,55.092,-19.808,49.462,4,-8.735888862218848,1.9743306621933665,-8.716598591349651,2.0076908319025875,54.61209084831924,-19.829289869945182,44.976046986969315,0.653957,1.6354547395443728,5.085912504162849,2.972228479705216
6438,TYR_44_A_O,53.641,-18.188,43.975,7892,LEU_48_C_HG,53.803,-18.269,45.827,4,-7.030992740500115,1.2391596288170437,-7.110731087231967,1.208724610446349,53.7362151322017,-18.23560756610086,45.06350879529351,0.2401999999999999,1.9243886175968195,1.8608355650083614,1.6345847157810791
7821,LEU_48_A_HB2,53.142,-18.202,43.759,7849,LEU_48_C_HB2,53.194,-18.097,46.455,4,-7.008821628435834,0.7646166202675339,-6.888747074713038,0.5548426123571044,53.16826309854696,-18.14896874331866,45.120640647742015,-0.24420699999999995,1.9149076800214888,2.698544978317017,2.147359768159428
7638,LEU_48_A_CA,52.926,-19.789,44.229,7675,LEU_48_C_CA,53.227,-19.798,45.787,4,-8.5715761188329,0.38300695364605153,-8.592122173043844,0.5253051545446297,53.099734848201344,-19.79419472968045,45.12826542690262,-0.547868,1.7647678711631798,1.5868352151373488,1.4812132158256235
7653,LEU_48_A_CB,52.529,-19.513,44.238,7685,LEU_48_C_CB,52.757,-19.585,46.079,4,-8.266330891171677,0.009175739868349714,-8.34215729643024,0.04600098363846264,52.64491216522407,-19.54960384164972,45.173939895515375,-0.798516,2.0090530357107603,1.856461418936575,1.7770570682119662
7648,LEU_48_A_CA,52.637,-20.488,44.754,7683,LEU_48_C_CA,52.834,-20.514,45.569,5,-9.242982633180814,-0.009171941105261823,-9.277946988845708,0.10288296136544767,52.73638293033936,-20.501116528877283,45.165152732114606,-0.838381,1.6697024463710113,0.8388742456411503,1.3698123166977065
7842,LEU_48_A_HB3,51.626,-20.711,39.91,7666,LEU_48_C_N,51.936,-20.722,45.883,5,-9.423686966936565,-0.5451916583921608,-9.415295534439343,-0.8351689633917391,51.90310190288938,-20.720832648167054,45.24912795470409,0.9242250000000001,2.1544023814529725,5.981049239054973,3.056195374238322
8096,GLU_49_A_CA,50.869,-21.131,40.094,7427,ALA_47_C_C,51.619,-21.036,45.689,5,-9.78400198062017,-1.346448996184535,-9.70584483860776,-1.1540999662532134,51.5646222009613,-21.04288785454492,45.283341619171324,0.472397,1.950099732966354,5.645843603926696,2.7677469482838335
8109,GLU_49_A_HA,50.532,-21.091,40.564,7667,LEU_48_C_N,51.173,-20.918,45.622,5,-9.715306588196489,-1.72470631901693,-9.55498889678379,-1.580935134958049,51.135548958453015,-20.92810769140037,45.32648148495371,0.6053050000000001,1.9280867311361176,5.101389418580001,2.8190244533587925
8118,GLU_49_A_HA,49.811,-21.934,39.388,7624,ALA_47_C_HB2,50.207,-22.158,43.965,5,-10.509858987069864,-2.386467375071613,-10.730342853962034,-2.467819843258143,50.33184399460746,-22.22861882523252,45.40795697807666,0.25055999999999995,1.8994572810502777,4.59955660906571,1.5800142305887321
8068,LEU_48_A_HD23,49.795,-20.314,41.057,7584,ALA_47_C_HB1,50.06,-20.674,44.775,5,-8.881367046171173,-2.4462060583726197,-9.233718357605037,-2.5820256868507596,50.10668241483931,-20.737417620159075,45.429963088198306,0.746,1.9127675853384387,3.7447762282945525,2.509637024122694
8017,LEU_48_A_HD21,49.439,-21.846,44.643,7528,ALA_47_C_CB,49.249,-21.723,44.081,5,-10.356398684465896,-3.2738230900035377,-10.223430788253845,-3.39685085815523,49.718459322455146,-22.026913140326243,45.46961125905155,-0.994033,2.2521549017155977,0.6058654966244543,2.14977540444627
8059,LEU_48_A_HD23,48.652,-21.106,40.896,7514,ALA_47_C_CB,49.007,-20.995,44.448,5,-9.58593556746254,-3.6241636947432636,-9.476627584861957,-3.618388763970191,49.11512629314844,-20.96119149707191,45.52987209369937,0.782,1.9006095980037578,3.5714212857068537,2.431825587567664
7755,LEU_48_A_CD2,48.896,-20.059,44.928,7577,ALA_47_C_HB1,48.792,-20.149,45.061,5,-8.531505660362715,-3.705474375781176,-8.612441561660017,-3.828765481613426,48.36659868948525,-20.517135749483934,45.60502282979292,-0.873644,1.50368239622874,0.19132433196015744,2.1328722800329305
8091,LEU_48_A_HD23,48.082,-20.418,41.128,7497,ALA_47_C_CB,48.227,-20.284,45.032,5,-8.855217879222657,-4.1606587375132795,-8.704599638363788,-4.396645354582423,48.24871942247303,-20.263928257852513,45.61677672644644,0.837597,1.5893974614528905,3.908989255549313,2.361768784158966
7722,LEU_48_A_CD2,47.342,-21.816,43.0,7536,ALA_47_C_H,47.862,-21.853,47.581,5,-10.179913488320409,-5.187853917573356,-10.2232700441673,-5.132402559735099,47.6460020858326,-21.837630917645793,45.678141452306015,0.5654659999999999,1.929359059364486,4.610567210224793,2.607343518174313
8023,LEU_48_A_HD22,47.177,-21.259,44.328,7628,ALA_47_C_HB3,47.463,-21.239,46.257,5,-9.602550952683384,-5.4419717281362985,-9.590391601529726,-5.349418035374638,47.3810912482778,-21.24472788473583,45.704545517230315,0.31320800000000004,1.910503678853406,1.950188965203111,2.3418730869208773
8024,LEU_48_A_HD22,46.795,-21.083,43.698,7626,ALA_47_C_HB3,47.289,-21.133,46.801,5,-9.402725499103685,-5.744670446044023,-9.467663901458307,-5.568349449666742,47.11864034909793,-21.115757120354054,45.73090688917179,0.8374159999999999,1.7748146823179658,3.1424743435706852,2.1879420950229043
8056,LEU_48_A_HD22,47.133,-19.661,43.424,6757,TYR_44_C_HA,47.304,-19.778,44.968,5,-8.012304093447165,-5.274118494136074,-8.130823570780239,-5.267586141343805,47.385455688073066,-19.83373283920789,45.703482937922885,-0.023678000000000032,1.5602279397932346,1.557840171519534,2.646152568463842
