# center_u,center_v: -0.003029,-0.002027
1233,PHE_28_A_CD1,42.549,-6.807,47.382,5166,PHE_38_C_HB2,42.567,-6.831,46.904,5,5.179129343388193,-9.242429285551683,5.150416902236908,-9.178640092627914,42.59426218039242,-6.867349573856555,46.180037654023536,-0.7863299999999999,2.065076308127222,0.47894049734804706,2.23798613376407
1218,PHE_28_A_CG,43.175,-6.867,47.946,5229,PHE_38_C_HD2,43.303,-6.803,49.806,5,5.076073823340199,-8.682266353588643,5.143542301310768,-8.736234803185937,43.050314153242894,-6.929342923378546,46.13415878931085,-0.69914,2.0878650391953286,1.8654972527452294,2.6064250113017278
1205,PHE_28_A_CG,43.803,-6.852,48.579,5154,PHE_38_C_HB2,43.558,-6.881,46.505,5,5.04814530480941,-8.12132399048071,5.022877947248767,-8.159398743579022,43.50873950833126,-6.886830833707721,46.08799485828186,-0.98575,1.8978398200011801,2.08862203378208,1.9941009155699982
1191,PHE_28_A_CB,44.175,-6.821,48.711,5159,PHE_38_C_HB2,43.964,-6.768,46.821,5,5.051913012525172,-7.763097220217541,5.107159708723933,-7.779602699036946,43.87801046315951,-6.7464007324523845,46.05076196858521,-0.9504940000000001,1.5700504808417535,1.9024799604726461,1.90220750123279
1265,PHE_28_A_CD2,43.044,-5.725,51.417,3859,ARG_33_C_HB3,41.857,-5.833,39.304,5,6.249527989433916,-9.072367336977717,6.144735581281214,-9.048111569826503,42.53138250549128,-5.771640850384949,46.1858831415467,-0.7437050000000001,1.8354669160771424,12.171499578934387,3.614950775103706
1649,PHE_28_A_HD2,43.169,-5.245,51.584,3841,ARG_33_C_HB3,41.991,-5.249,39.099,5,6.7199029318974794,-8.928632855605697,6.715467907925947,-8.850398161105547,42.658441637302516,-5.24673364469506,46.17286149551945,-0.743396,1.7557182538910363,12.540451546894161,3.746021042563775
1538,PHE_28_A_HB2,44.289,-5.935,46.013,3754,ARG_33_C_H,44.285,-5.945,45.128,5,5.907435780967588,-7.3132737897301725,5.8914300316997545,-7.229590286087867,44.28898207967797,-5.935044800805067,46.0090351287509,-0.847996,1.636031009250347,0.8850655342967528,1.774237166730892
1643,PHE_28_A_HD2,44.823,-5.432,50.643,3693,ARG_33_C_CZ,43.531,-5.425,38.618,5,6.40181760276895,-7.207872732472736,6.4202521314475325,-7.28785688895108,44.324703376641345,-5.4293002504926315,46.00521602485463,-0.68579,1.0403302693637873,12.094210929200797,3.6277915087748958
1524,PHE_28_A_HB2,44.594,-5.07,45.762,3699,ARG_33_C_CZ,43.847,-5.155,38.369,5,6.7451179008694035,-6.9200035309581205,6.663831808393703,-6.9289999645302,44.61560010479703,-5.0675421567499965,45.975774531143855,0.6125320000000001,0.7210246070831864,7.4311293219806105,3.2396087052435143
905,TYR_27_A_HB2,43.267,-3.681,44.067,3793,ARG_33_C_HA,43.358,-3.599,43.287,5,8.218177017793796,-7.961849603103483,8.287485033783597,-7.787428122794728,43.02569858935863,-3.89843643596256,46.13529780549763,-0.46258699999999997,1.5369999254755349,0.7895600040528906,1.5883846518724865
893,TYR_27_A_HB2,43.782,-3.613,44.39,3795,ARG_33_C_HA,43.733,-3.715,42.952,5,8.249408393522435,-7.478026579894012,8.141105926743762,-7.390721294272509,43.838676614744585,-3.4950201080826764,46.05328514291274,-0.5675530000000001,1.233184691931084,1.4424454929043269,1.6239534327614322
1475,PHE_28_A_HA,45.354,-4.207,49.68,3746,ARG_33_C_H,44.558,-4.196,43.287,5,7.576300614744012,-6.491955826832602,7.601597761258228,-6.642183055251643,44.8893043981784,-4.200578327110496,45.94784047431473,0.303571,1.427842266789654,6.442374251780162,1.9793710253924297
1153,PHE_28_A_O,45.055,-3.757,44.576,3749,ARG_33_C_H,44.97,-3.845,42.952,5,8.011036168089849,-6.244582219287894,7.918079826769407,-6.173349674811296,45.12554540615514,-3.6839647559805506,45.92383223054055,-0.6733750000000001,1.557667800189868,1.6286021613641584,1.7674505011933106
1500,PHE_28_A_HA,45.288,-2.658,49.465,3924,ARG_33_C_HG3,44.391,-2.909,41.831,5,9.12428295654847,-6.418475371359545,8.887075300612354,-6.564801608078826,44.87482860485252,-2.7736142922876366,45.9486673014985,0.990228,1.5126824397059397,7.690615450014388,1.7929510163713263
1464,PHE_28_A_H,45.296,-2.693,44.771,2931,GLN_31_C_CG,45.013,-2.811,42.092,5,9.055170813215819,-5.944268576824177,8.939697238723857,-5.966354566339827,45.41465828895617,-2.643524105664908,45.89427051630238,-0.6431500000000001,1.282035821894282,2.696489198939987,1.6127848550017096
1459,PHE_28_A_H,45.728,-2.129,45.53,4044,ARG_33_C_HE,45.175,-2.205,40.611,5,9.590362262934923,-5.548727724547683,9.52111591401514,-5.611722991885248,45.76496178338273,-2.1239202612349124,45.85877940770277,0.22899200000000003,1.4710182564650132,4.950570270181006,2.1812381472448794
1489,PHE_28_A_HA,46.539,-2.334,48.302,3223,GLN_31_C_HG3,46.099,-2.289,43.431,5,9.34456505677954,-5.036599342300181,9.387781722472758,-4.98310510487412,46.313323973065835,-2.310919497245358,45.80366380182653,-0.20530599999999996,1.8275942762970792,4.891039357846145,2.3689842294333023
1487,PHE_28_A_HA,46.989,-2.536,48.375,4101,ARG_33_C_HH21,46.053,-2.529,39.682,5,9.109692000210268,-4.6127659781314225,9.125103529171804,-4.672423976288287,46.707871286948375,-2.533897541675885,45.764047112652,0.5469920000000001,1.7832273998223231,8.7432484809709,1.8476986975613399
2046,THR_29_A_HB,47.222,-2.862,44.733,3241,GLN_31_C_HG3,47.146,-2.977,44.195,5,8.740961544147835,-4.042499824470738,8.62817915045833,-4.072876103566492,47.35840698451854,-2.6555946944785105,45.69861786409179,-0.49265200000000003,1.6561527472084334,0.5553782494840759,2.172111867903713
2179,THR_29_A_HG23,47.343,-1.74,46.904,3015,GLN_31_C_OE1,47.241,-1.777,44.083,5,9.866137918173518,-4.054239446489346,9.816747789803758,-3.8764259105761663,47.29961613066217,-1.7557372859362603,45.704138280372305,0.5999099999999999,2.134687745681501,2.8230859002162916,2.349684761230787
2180,THR_29_A_HG23,47.722,-1.465,46.904,3026,GLN_31_C_OE1,47.312,-1.282,44.288,5,10.111729167791292,-3.6573756021471606,10.306428913657696,-3.788923486569278,47.5302831674246,-1.379428828387068,45.68075308776283,0.683276,2.0130183367917915,2.6542503649806735,2.093847432136086
374,GLU_26_A_HB3,47.735,-0.714,46.47,3077,GLN_31_C_NE2,47.064,-0.736,40.4,5,10.856477033728327,-3.544164032594522,10.841743690578673,-3.6051485071478626,47.646429015539354,-0.7169039667036144,45.668769186771826,0.597931,1.4847627497237859,6.107014409676794,2.029682442380095
2212,THR_29_A_HG23,48.71,-1.713,48.316,3254,GLN_31_C_HE21,47.795,-1.719,39.524,5,9.799953746014696,-2.837044042841487,9.800108262515618,-2.866963870972507,48.42637297296101,-1.714859849357622,45.59070074128216,-0.021604000000000012,1.8508873810402136,8.839486693241867,3.2747223452201037
1932,THR_29_A_CG2,48.902,-1.539,45.55,2962,GLN_31_C_CD,48.798,-1.463,43.548,5,9.939150991217424,-2.357043794261913,10.008450413538645,-2.254461221704447,48.90162514278542,-1.5387260658816415,45.542783998619306,-0.52823,1.544598810889404,2.0061395764004013,2.8317966305846403
2194,THR_29_A_HG23,49.139,-0.426,47.161,2993,GLN_31_C_CD,48.764,-0.374,42.878,5,11.042585043312926,-2.198438803662992,11.092083740195536,-2.1386674124636142,48.99643695939532,-0.40623125836947116,45.532739992240394,0.805911,1.8632432903363427,4.299699756959782,1.68024731067365
1936,THR_29_A_CG2,50.285,-2.2,48.549,3290,GLN_31_C_HE21,49.395,-2.187,39.377,5,9.197103274795976,-1.334694056768089,9.211594633128266,-1.3004087892530323,49.982761628898416,-2.195585282219856,45.43424680927675,-0.753963,1.30681691233802,9.215088333814274,1.7697650827619777
1930,THR_29_A_CG2,50.129,-0.436,46.777,3311,GLN_31_C_HE22,49.53,-0.455,40.238,5,10.95511378017439,-1.1786543123123345,10.934577359077748,-1.12112736343283,50.005715446119446,-0.43991052842023753,45.4311607715777,0.41207900000000003,1.8246375179187277,6.566405637789979,2.0469627855230055
2147,THR_29_A_HG22,50.336,-0.286,46.041,3339,GLN_31_C_HE22,49.864,-0.27,40.919,5,11.083782311597574,-0.8883871103208285,11.098701536213913,-0.8437650423785206,50.27727705195364,-0.28400939159163446,45.403756483276624,0.695334,1.7283820733673307,5.143726664588622,2.369035270066443
2166,THR_29_A_HG22,50.879,-1.734,44.988,2199,THR_29_C_HG22,50.9,-1.581,45.034,5,9.591413995042489,-0.3543028011141845,9.742717042827131,-0.3264599808408632,51.03408826345572,-0.604071223394036,45.32771714852205,-0.7661720000000001,1.4622504374951024,0.16113969095167083,2.2195505259716812
1907,THR_29_A_CG2,51.454,-1.245,47.513,2196,THR_29_C_HG22,51.29,-1.164,45.353,5,10.053668666594088,0.0009994253514495899,10.131352753275111,0.06021903655706987,51.28617248389654,-1.1621095804610861,45.30258881229598,-0.026380000000000042,1.790756721520986,2.1677308412254472,2.3297222028127575
2123,THR_29_A_HG22,51.762,-1.349,46.968,1969,THR_29_C_CG2,51.157,-1.38,42.464,5,9.922810282868358,0.35312420676039125,9.905332003401226,0.20049457336197063,51.534941695161514,-1.3606343924793147,45.277635363648706,0.336311,1.6655693149968187,4.544557404192409,2.7098323563914772
3042,GLN_31_A_NE2,52.312,-1.028,48.523,2194,THR_29_C_HG22,52.049,-0.818,45.353,5,10.212491320129944,0.7677839500603671,10.419047335297172,0.8394668275237105,52.03852161230813,-0.8096332265578108,45.22670156280143,0.44996600000000003,2.098662048980577,3.187815709855262,2.6099400933818653
3299,GLN_31_A_HE22,52.6,-0.334,49.935,2172,THR_29_C_HG22,52.072,-0.535,45.07,5,10.892856608010936,0.9650877510353089,10.697469297198628,0.9120201328728287,52.08844797536403,-0.5287385548329967,45.22155189421594,0.22911399999999998,1.8825236971505261,4.897694355510562,1.9526400645144568
3302,GLN_31_A_HE22,52.676,-0.083,48.605,2164,THR_29_C_HG22,52.101,-0.074,43.934,5,11.127872447968297,1.1923894623395639,11.146818068892108,1.0892397224212393,52.257379740122886,-0.07644768288886485,45.204347419328684,0.927449,1.9110142347165118,4.70626677951856,3.0636201519538533
3284,GLN_31_A_HE22,53.011,-0.422,48.23,1951,THR_29_C_CG2,52.469,-0.534,43.135,5,10.761869484663395,1.5364951044218151,10.65463611008519,1.4992647860057249,52.684579607183096,-0.4894521844935181,45.16152785719162,0.664559,2.00565449828795,5.124971512115945,3.6433948310328117
2932,GLN_31_A_CD,53.378,-0.658,47.427,2246,THR_29_C_HG23,52.864,-0.756,42.545,5,10.49308919646736,1.9629165233111783,10.399226411834029,1.9332484663400098,53.1347198229322,-0.7043841582736168,45.116311625593355,0.778069,1.773563397502818,4.909961710645001,3.2807455328890684
3054,GLN_31_A_NE2,54.273,-0.929,50.901,2066,THR_29_C_HB,53.757,-0.965,44.554,5,10.180165914649944,2.483247012885532,10.137786201312203,2.602648615344715,53.797301973883464,-0.9621882343802094,45.04972989968675,0.8210870000000001,1.919322579706585,6.368042163805137,2.2961620936860263
2984,GLN_31_A_OE1,54.593,-0.55,46.627,2071,THR_29_C_HB,54.318,-0.678,44.293,5,10.50331072410559,3.2564315046069634,10.379732097828269,3.207058856194185,54.39999574876049,-0.6398347060314692,44.98892028220721,-0.7029160000000001,1.5368861172029546,2.3536280504786684,1.7921346745338254
2923,GLN_31_A_CD,54.775,-1.573,46.62,2236,THR_29_C_HG23,54.427,-1.663,42.544,5,9.469465151382346,3.3601059822412904,9.376816316438251,3.4152153943658368,54.63376945216945,-1.609525141680301,44.96581691678934,0.555658,2.0560378864730846,4.091818666558918,2.5406885199614537
3217,GLN_31_A_HG3,55.368,-1.358,46.551,2223,THR_29_C_HG23,55.073,-1.363,43.539,5,9.638576964519832,3.9716222585264656,9.634299709680125,3.979467575566935,55.20708174415459,-1.3607274280651667,44.90799733353774,0.68964,1.422855388758205,3.0264160322070732,2.477184847398624
3215,GLN_31_A_HG3,55.676,-1.756,46.423,1527,PHE_28_C_HA,55.211,-1.857,42.416,5,9.21755110789613,4.2597914002988215,9.123262160937603,4.191097494160934,55.49682627432201,-1.794917303856928,44.87902340044794,0.8582839999999999,1.8792593010784053,4.035154891698712,2.594629956439224
2898,GLN_31_A_CG,56.417,-1.189,47.017,1140,PHE_28_C_CA,55.951,-1.327,43.204,5,9.73122126171442,4.978602848130672,9.601503427478223,4.886730295827864,56.14767527531132,-1.2687571073112278,44.81327644798729,-0.05342100000000005,1.8473799018103887,3.8438482019975786,3.0734118396466075
4056,ARG_33_A_HE,56.942,-1.331,50.427,1468,PHE_28_C_H,56.519,-1.349,45.083,5,9.574405285192656,5.148032564187265,9.550133148381601,5.260866515740717,56.49488662601124,-1.350026101020787,44.77836200804739,0.784051,2.0684106845530437,5.36074519073608,1.9628964765811014
4055,ARG_33_A_HE,57.381,-1.332,50.81,1492,PHE_28_C_H,56.79,-1.208,45.38,5,9.543003435168492,5.545228672204077,9.672391489690414,5.510750358446637,56.72202188589092,-1.1937372484779485,44.755429509962255,0.7220960000000001,1.9710307272730339,5.463474810045343,1.8799630344275227
2889,GLN_31_A_CG,57.542,-1.169,48.643,1514,PHE_28_C_HA,56.798,-1.071,41.929,5,9.677861863931831,5.933800138601956,9.783683774069651,5.873828093253896,57.106908548393044,-1.1116895668582107,44.71665052945011,0.36955499999999997,1.8551118647521934,6.755807575708472,1.924523521817553
3205,GLN_31_A_HG3,57.42,-2.915,47.13,1169,PHE_28_C_O,57.13,-2.874,46.182,5,7.935269586781102,5.831488196047357,7.991260490659653,5.641591902102282,56.694663031754466,-2.812452359661828,44.75889846242493,-0.33193700000000004,1.74424000094178,0.9922121748900283,1.3692458817855124
3807,ARG_33_A_HA,58.684,-2.414,47.848,916,TYR_27_C_HB2,58.43,-2.493,45.823,5,8.344528201288787,7.051776349750933,8.27043525039763,6.9960854778530255,58.2765396649871,-2.5407297892362855,44.599546541727825,-0.9998509999999999,2.055551688020483,2.0423961417903223,1.7700992776427207
4107,ARG_33_A_HH21,58.477,-3.911,51.247,1586,PHE_28_C_HB3,57.358,-3.861,40.969,5,6.89180648802028,6.393318209194254,6.952563148624828,6.313706078218852,57.75900577431941,-3.878918041747955,44.65223266171131,-0.23360400000000003,2.913546693621015,10.33885607792274,2.967523734210132
3707,ARG_33_A_CZ,59.01,-4.044,51.836,1657,PHE_28_C_HD2,57.933,-4.243,40.406,5,6.723162261334949,6.8531815593033505,6.5242165983937,6.91143610466137,58.327722308089584,-4.17006616591473,44.59511418891731,-0.023125999999999994,2.6646685807556274,11.482352981858728,3.7018390574197837
3699,ARG_33_A_CZ,59.52,-3.918,52.035,1665,PHE_28_C_HD2,58.369,-4.102,39.583,5,6.811716269510769,7.348830408749229,6.625997331305105,7.436903458053093,58.82763728713667,-4.0286817890241915,44.544730234079715,-0.45157200000000003,2.4925754316314332,12.50643678271313,4.211784093196555
4974,PHE_38_A_CD2,57.999,-4.595,40.375,1658,PHE_28_C_HD2,58.17,-4.62,40.419,5,6.168025141606747,6.953314967176399,6.130500715083191,7.116672933683384,69.88311820195541,-6.332444181572454,43.43290175956727,-0.698365,1.78581133992394,0.17833115263464075,2.889533380444699
3959,ARG_33_A_HD2,60.586,-3.517,51.447,1629,PHE_28_C_HD1,60.193,-3.377,45.544,5,7.126862121321804,8.495565581492244,7.2538672961861055,8.705989206100321,60.11780617661663,-3.3502133962501923,44.414561986178136,0.773457,2.096731088137674,5.917724055749818,2.791446457095338
5206,PHE_38_A_HB2,59.501,-4.343,45.421,1673,PHE_28_C_HD2,58.8,-4.234,39.264,5,6.34201896420489,7.958477099050916,6.4595505503214214,7.886356176890082,59.39474860674488,-4.3264787419902815,44.48777627921296,0.6161749999999999,1.2708975503994937,6.19773595758967,2.20997888371976
3769,ARG_33_A_H,60.256,-4.111,45.596,1677,PHE_28_C_HD2,59.51,-4.006,39.055,5,6.5175969224078,8.707628088748184,6.631788356775425,8.628920265173088,60.12125496209178,-4.092034545602723,44.41454250273776,0.94,1.3928986172248832,6.584240426958903,3.651817212855414
3770,ARG_33_A_H,60.65,-4.111,45.539,1322,PHE_28_C_CD2,60.119,-4.208,39.255,5,6.487439560512823,9.104210838057968,6.385819211312674,9.197810848314546,60.55132625847007,-4.129025146757813,44.371267812101536,0.8465750000000001,1.2923356310948002,6.3071408736447285,4.322455266219284
5294,PHE_38_A_HD2,59.392,-4.955,39.582,1312,PHE_28_C_CD2,59.429,-5.005,40.143,5,5.698204772601458,8.38723037567351,5.6495718231106995,8.364102855420919,59.713468885362346,-5.3894174126518175,44.45616336995348,-0.96196,1.2801121214621842,0.5644377733639022,2.6608681364211937
5172,PHE_38_A_HB2,59.359,-5.513,43.412,1215,PHE_28_C_CB,59.229,-5.556,42.2,5,5.171726381365766,7.929558501617962,5.129988089722591,7.918401096085909,59.47359170517892,-5.475096589825428,44.48034728212959,-0.949559,1.8873874691175145,1.2197102114846752,1.7061398889774264
3465,ILE_32_A_HB,59.678,-5.575,44.212,1239,PHE_28_C_CG,59.595,-5.481,42.351,5,5.091546623521207,8.161418079413968,5.178218136304571,8.272114272165858,59.6890033449169,-5.587461619544429,44.4587135528957,-0.981837,1.6708914906084078,1.8652200942516182,1.6431325301305946
4913,PHE_38_A_CB,60.114,-5.234,41.34,1256,PHE_28_C_CD1,60.331,-5.201,43.134,5,5.378080506247298,8.906746490053386,5.407445709682943,8.945317370896715,60.48156382889323,-5.178103196527753,44.37875349785455,-0.9548119999999999,0.9329754578697111,1.807377658376907,2.4968692734988576
5195,PHE_38_A_HB2,60.742,-5.189,42.412,1273,PHE_28_C_CD1,60.809,-5.156,43.294,5,5.3832088054436955,9.426108619575682,5.4173699683451355,9.406971683907033,60.88828982031131,-5.1169468049212865,44.33778539573996,-0.923877,0.7914576026470688,0.8851564833406557,2.58187631382206
4199,GLY_34_A_O,61.263,-5.172,44.365,1310,PHE_28_C_CD2,60.791,-5.068,40.544,5,5.374804798821503,9.749181384371147,5.486785677735506,9.670509444421313,61.255080351703334,-5.170254992748186,44.30088776241198,-0.828705,1.2762028075453673,3.8514466113396977,4.2419665456935185
5197,PHE_38_A_HB2,61.35,-5.187,41.947,1271,PHE_28_C_CD1,61.369,-4.946,43.717,5,5.335966195678297,10.07591173364303,5.587510577391411,9.936219191678445,61.375136564729594,-4.86816252106142,44.288669451125614,-0.9544649999999999,0.8906234730420882,1.786432758320331,3.1967243912740044
5231,PHE_38_A_HB3,61.25,-5.98,40.659,1274,PHE_28_C_CD1,61.254,-5.047,43.294,5,4.543578827091269,10.045227359567804,5.492455977876083,9.856724355219772,61.25552809231269,-4.690572468065729,44.30063081098262,-0.8172900000000001,0.5454116444628312,2.7953049923040583,2.35700627660524
5255,PHE_38_A_HB3,61.824,-6.526,40.43,1306,PHE_28_C_CD2,61.081,-4.956,40.967,5,3.954171588323677,10.596160843541957,5.5795950970890145,9.924456554484186,55.701843348886605,6.410454834788838,44.854761940306744,-0.328166,0.5408697365852884,1.8180533545526076,2.6143436659324744
5247,PHE_38_A_HB3,61.19,-7.779,40.13,1243,PHE_28_C_CG,60.331,-5.344,42.301,5,2.7505032673466934,9.902105789993104,5.258893340839996,9.017687416099196,59.468962858340944,-2.9003906403494466,44.479675942423555,0.23615000000000003,1.0420996883015632,3.373476989694755,2.6277294421188113
5249,PHE_38_A_HB3,61.631,-8.386,40.13,1246,PHE_28_C_CG,60.446,-5.243,41.878,5,2.1119536200076476,10.29358636162524,5.347890603870142,9.18169654984222,58.62546262696719,-0.41435108570286805,44.563484665030664,-0.05862399999999998,0.7545122154261463,3.7865786668178427,2.2777213617531866
5433,GLU_39_A_HB2,62.579,-9.266,38.936,1305,PHE_28_C_CD2,60.676,-5.169,40.967,5,1.1543599105856397,11.286636945568418,5.397788414705361,9.50650031067829,57.17006566598992,2.378983692296035,44.708751251904616,-0.592745,0.3987612116592063,4.95295659177425,1.7235903054904673
5500,LYS_40_A_HD2,61.768,-14.338,47.796,8079,LEU_48_C_HD22,58.021,-18.515,46.946,5,-3.7783585551411867,9.21226267498286,-7.666493533510962,5.262970385411998,50.967127956043576,-26.378363631600227,45.34584221047158,-0.515736,1.9024048077293045,5.675371177288761,1.6263695853750486
5505,LYS_40_A_HD3,61.168,-15.298,45.793,8071,LEU_48_C_HD22,58.006,-18.888,47.529,5,-4.704631440739502,8.744288638659436,-8.033112319091847,5.161558411306935,64.47010295156575,-11.548933081555651,43.9800807324737,-0.44250000000000006,1.6636467277923739,5.089208189885733,1.19418902331253
5503,LYS_40_A_HD3,61.184,-15.622,45.408,8077,LEU_48_C_HD22,58.121,-18.9,47.338,5,-5.0316628923807265,8.774050105086124,-8.05512846457731,5.29382077262425,63.25471099534466,-13.405940371289653,44.103242500484754,-0.5800960000000002,1.583138028625626,4.8838666034198726,1.343104608754256
5523,LYS_40_A_HD3,61.87,-16.132,46.013,8082,LEU_48_C_HD22,58.121,-18.9,46.138,5,-5.587659044154723,9.355513948577004,-8.06372043122296,5.413699208488586,35.715907504168584,-35.4423569027638,46.88503562602798,-0.9327040000000001,1.5818053882787886,4.661807589336989,1.3433612981927465
5454,LYS_40_A_O,60.279,-15.666,45.026,8083,LEU_48_C_HD22,57.833,-18.538,46.138,5,-5.0099386138231194,7.911021228135373,-7.681017472838845,5.155428803869256,62.03947410432735,-13.598918386088261,44.225653636953396,-0.6654150000000001,1.6222320183827124,3.9329180006707505,1.2592139042720032
6303,GLU_43_A_HB3,61.727,-17.038,43.337,8062,LEU_48_C_HD22,58.403,-19.397,46.551,5,-6.499412231382261,9.41225826786584,-8.577624441603813,5.614520010414207,60.662684841955326,-17.793330763485987,44.36609413897581,-0.417256,1.3843485318692306,5.190727598323762,1.4194181567506294
6284,GLU_43_A_HB3,60.252,-17.575,43.316,8080,LEU_48_C_HD22,58.277,-18.899,46.53,5,-6.923644951721255,7.910276667894506,-8.071695490735554,5.529382807459239,59.53701858631892,-18.054309059095576,44.47951912079544,0.08975399999999997,1.4331210968618873,3.9979240863228007,1.3062919042143428
6162,GLU_43_A_C,59.623,-17.947,43.642,8078,LEU_48_C_HD22,58.277,-18.899,46.946,5,-7.244746234310948,7.225463350943189,-8.068716942298394,5.4878249496929365,59.270867610363894,-18.19605648954947,44.50637252255401,0.639779,1.4890537145505376,3.692483716957999,1.3563196717234023
6725,TYR_44_A_HB2,58.69,-17.696,45.446,8081,LEU_48_C_HD22,58.021,-18.515,46.53,5,-6.911105796107127,6.138650769789821,-7.66947208194812,5.3045282431783,59.27018690210855,-16.985726348539764,44.50590642468509,0.13241399999999998,1.5090074359744585,1.5143903063609465,1.8563874825177618
6172,GLU_43_A_O,59.35,-19.515,41.2,8048,LEU_48_C_HD22,58.89,-20.286,46.779,5,-8.805101465581956,7.079649845794549,-9.49920262254485,6.0074726449214015,59.07569818461375,-19.97475369491914,44.52680397399976,-0.163126,1.2166962171552083,5.6507771146984735,1.5908700469847337
6180,GLU_43_A_O,59.055,-19.953,41.49,8988,LYS_51_C_HZ1,58.963,-20.362,46.295,5,-9.217489306848233,6.724789587174768,-9.58396105924956,6.122483043590651,58.99670089769284,-20.212177530909013,44.534860723759756,-0.15033300000000002,1.1150243285288592,4.823253051623976,1.8698455310939086
6186,GLU_43_A_O,58.513,-19.894,43.05,8060,LEU_48_C_HD22,58.774,-20.179,46.339,5,-9.106565603806983,6.035702620142368,-9.386902545716927,5.944459356582062,58.63372465276952,-20.025825770265577,44.5713156435209,-0.386503,1.3800152925346976,3.3116260356507663,2.0028502389609057
7497,ALA_47_A_H,58.218,-20.41,42.634,7762,LEU_48_C_CD2,58.747,-20.366,46.998,5,-9.60178371926602,5.745455076365802,-9.566606847519152,5.837656671366101,58.45503940974348,-20.39028405665651,44.58946310797831,-0.11465799999999997,1.4591468872551898,4.396165715711815,2.0797733382246832
7432,ALA_47_A_CB,57.387,-19.594,45.187,8110,LEU_48_C_HD23,57.723,-19.555,48.566,5,-8.707109432344557,4.727864236502992,-8.669398132577667,4.726610981512421,57.33872126248921,-19.599603782032514,44.701482577235204,0.701983,1.7289858913646463,3.3958883962816024,2.2496757969009296
7464,ALA_47_A_CB,57.127,-21.281,46.028,8029,LEU_48_C_HD21,57.05,-21.209,45.744,5,-10.363597288943907,4.257955313976583,-10.288024166773212,4.215395330293146,56.78268362125841,-20.959041827670237,44.75805387581032,-0.901,1.0801506017130398,0.30293398620821677,3.180138034302319
7549,ALA_47_A_HB1,55.451,-20.039,45.333,7875,LEU_48_C_HG,55.343,-19.974,45.536,5,-9.003603303224113,2.7588177084151666,-8.929182435722494,2.636320969124234,55.69903075092782,-20.188277766762134,44.86679405149677,-0.780791,1.980790366489151,0.238951878000573,2.1348930977246954
7451,ALA_47_A_CB,55.034,-21.311,45.718,8151,GLU_49_C_HA,55.591,-21.292,50.968,5,-10.237697052484627,2.210177346905164,-10.223218596407236,2.239751498107989,54.95172474769129,-21.313806516685588,44.94251512635414,0.13775800000000002,1.6703540062661517,5.279499029264046,1.6684666121098966
