# center_u,center_v: -0.003029,-0.002027
7385,ALA_47_A_C,54.095,-21.241,44.899,7822,LEU_48_C_HA,54.265,-21.147,45.128,5,-10.102862846449323,1.3657188213527156,-10.020329932367925,1.518628759811049,54.18458859372278,-21.19146277758859,45.01968110566187,-0.877926,2.0148974618147797,0.3002948551007833,1.4301884708788462
7419,ALA_47_A_O,52.848,-22.535,44.762,7448,ALA_47_C_O,52.909,-22.328,45.509,5,-11.299961007704296,0.044111663374926405,-11.092814585295779,0.045705140998384464,52.87981193758947,-22.42704801506524,45.15156585867764,-0.964594,1.5555758917966376,0.7775467831584156,1.2791498116659885
8291,LEU_50_A_HB3,52.924,-24.812,44.472,8351,LEU_50_C_HB3,52.82,-24.95,45.603,6,-13.578217308031395,-0.024212727774630474,-13.69986930095531,-0.25084320348962685,52.861239019812096,-24.895278992941662,45.15452565954347,-0.8950319999999999,1.7018464462087828,1.1441245561563653,2.485308875660963
7779,LEU_48_A_HA,51.407,-22.784,44.673,7434,ALA_47_C_C,51.414,-22.838,44.995,6,-11.440077336431475,-1.3955025039363775,-11.492144827113108,-1.4248206938266104,51.42060117848269,-22.888923376866426,45.29865421020339,-0.312324,1.5541914261590701,0.3265715848018585,1.7491064882460243
8591,LYS_51_A_CB,50.512,-22.916,44.833,7619,ALA_47_C_HB2,50.651,-22.93,44.174,6,-11.502973940339354,-2.309429642225374,-11.532147328803884,-2.106755908758041,50.3919398563566,-22.903907611431617,45.40220600475539,-0.857532,2.010552913099026,0.6736453072648836,1.8088497671673613
8846,LYS_51_A_HG3,49.157,-24.295,46.8,7564,ALA_47_C_HA,49.133,-24.225,46.675,6,-12.76160807657816,-3.954817432649525,-12.690892559943363,-3.9608315442200674,48.91718442946145,-23.595537919262398,45.5509605701114,-0.958077,1.7842224640520847,0.14526183256451,2.7345069696864446
8588,LYS_51_A_CB,48.572,-22.718,44.783,7519,ALA_47_C_CB,48.622,-22.927,44.448,6,-11.159421198842836,-4.214097298145831,-11.373993084077837,-4.14687730848051,48.45045832107286,-22.20995578208452,45.5973292488119,-0.957983,2.38868601993039,0.3980025125548834,3.1306444301510656
9278,ASP_52_A_HB2,47.758,-22.114,40.288,7486,ALA_47_C_CB,47.94,-22.196,44.757,6,-10.527883361653883,-4.526815121908203,-10.591391294672523,-4.798918815263905,47.97616674882923,-22.21229490881319,45.6450725303178,0.38050700000000004,1.9130027605004911,4.473456046503644,2.0958947860257258
9255,ASP_52_A_HB2,47.367,-22.487,42.665,7664,ALA_47_C_HB3,47.672,-22.587,44.961,6,-10.85326701611419,-5.180476029904419,-10.959568923066774,-5.114836381399482,47.76570995095853,-22.61772457408478,45.666436220986185,0.708132,2.5888815930935927,2.3183271986499223,3.3202860373467726
8955,LYS_51_A_HE3,47.189,-23.296,47.175,7393,GLU_46_C_HB3,47.638,-23.324,50.428,6,-11.61420533634672,-5.86897055927805,-11.65273535402086,-5.750610446633445,46.99157456871476,-23.28368839181296,45.744654948839866,-0.262364,2.3350709125735625,3.2839601093801365,1.8662223272655158
9252,ASP_52_A_HB2,46.304,-22.899,41.114,7397,GLU_46_C_HB3,46.992,-22.909,49.673,6,-11.194922881860842,-6.111385856704393,-11.195559793951478,-6.284610469874021,46.67874472758639,-22.904446871040513,45.775976923563846,-0.793944,2.3210181186268426,8.586613127421083,1.6186000024056904
8659,LYS_51_A_CE,46.598,-22.157,45.113,7385,GLU_46_C_HB3,46.997,-22.061,49.22,6,-10.44862603616402,-6.162926895880659,-10.353623314495321,-6.170080863316669,46.6625347868484,-22.141472833239497,45.77727160297338,-0.477534,2.214202270471449,4.127452725350103,2.501573532755963
8997,LYS_51_A_HZ1,46.216,-22.039,44.924,7395,GLU_46_C_HB3,46.601,-22.096,49.673,6,-10.303475975372065,-6.514079841091237,-10.355378780469932,-6.61086221206691,46.28822572912603,-22.049693159896595,45.81490905875203,-0.423134,2.2359106799656447,4.764921300504345,2.141337058881908
9168,ASP_52_A_OD2,45.021,-23.1,41.61,7314,GLU_46_C_OE1,45.909,-22.845,50.538,6,-11.294918782630727,-7.449048040194108,-11.043778092757483,-7.440616269921149,45.447686354039796,-22.97747182400886,45.89992766764331,0.04728500000000008,2.3447812397418075,8.975675629165748,1.551415098518542
9034,LYS_51_A_HZ1,45.686,-21.719,43.678,7370,GLU_46_C_HB3,46.405,-21.935,50.098,6,-9.95330099028146,-6.8911507718205005,-10.177000410283371,-6.835560571505997,45.929353435413915,-21.792107568914343,45.85091940939821,0.048051999999999984,2.1683599086976018,6.463746359503908,1.8437773501534531
9027,LYS_51_A_HZ1,44.815,-22.488,43.147,7304,GLU_46_C_OE1,45.766,-22.614,50.695,6,-10.65812249780732,-7.760549522557684,-10.801522020407864,-7.580651307735603,45.16540674378024,-22.53442613009077,45.928146269246284,0.994677,2.2148528791539173,7.6087174346272075,1.7529357543076853
9137,LYS_51_A_HZ3,45.223,-21.716,46.013,7366,GLU_46_C_HB3,45.766,-21.724,50.695,6,-9.898631959817642,-7.58353031923296,-9.914085519171373,-7.513150913094041,45.21256651178912,-21.715846283783282,45.92303758415591,-0.6718139999999999,2.02856936070927,4.713389120367638,1.9173057293440974
9035,LYS_51_A_HZ1,44.19,-21.972,44.276,7303,GLU_46_C_OE1,44.834,-21.937,50.86,6,-10.088334083585204,-8.45426437307291,-10.054919305345324,-8.470428644725908,44.35951121828931,-21.96278743378864,46.00901531244855,0.019069000000000003,1.9242317108481108,6.615513358765135,1.5689918554189433
1433,PHE_28_A_CZ,39.991,-6.23,49.053,4621,ARG_35_C_HG2,40.16,-6.165,50.644,6,5.959575268782684,-11.903397610570957,6.023019100435991,-11.889741250731797,39.71657113849251,-6.3355495621182625,46.46947148722825,-0.34967499999999996,2.394601407376168,1.6012704331248993,4.117983775796329
1375,PHE_28_A_CE2,40.62,-6.189,50.469,4540,ARG_35_C_HA,40.481,-6.189,48.971,6,5.963102614066148,-11.4177119023715,5.962872267184774,-11.405965951333336,40.24395031871563,-6.188999999999993,46.416320700978446,-0.605108,2.293022707379172,1.5044351099332975,4.973751035749732
1311,PHE_28_A_CE1,39.688,-5.691,46.902,4622,ARG_35_C_HG2,40.07,-5.713,50.644,6,6.50449989294911,-11.948243225892082,6.480512701174302,-11.944749408092008,39.64455640062404,-5.688498012601375,46.47643468883545,-0.9261189999999999,2.2553332301720515,3.761511930062163,3.2929527415848754
1295,PHE_28_A_CE1,40.164,-5.415,46.2,3595,ARG_33_C_O,39.681,-5.434,41.064,6,6.738737909414827,-11.384940676805343,6.719488268804637,-11.352487668382638,40.18487032581936,-5.414179014098195,46.42192545219096,0.30045499999999997,1.7711258259778808,5.158696153099156,2.7303705620965983
1677,PHE_28_A_HE1,40.691,-4.915,45.871,4253,GLY_34_C_H,40.647,-4.902,46.03,6,7.1951506099188824,-10.791314232721223,7.212573851676305,-10.849864690131515,40.548744748705076,-4.8729700393901325,46.385058748997515,-0.900192,1.7923331176631154,0.1654871596227333,2.5615755258776107
1702,PHE_28_A_HE2,41.533,-4.159,52.211,4260,GLY_34_C_H,40.946,-4.221,45.712,6,7.930791505475037,-10.53198395378657,7.866759269371905,-10.469808973569716,41.00263877952604,-4.215017709828587,46.33907909393478,1.000457,2.2646243009584253,6.525750071830819,4.652291060553537
1261,PHE_28_A_CD2,42.796,-4.38,51.581,4240,GLY_34_C_H,42.149,-4.437,44.691,6,7.610553585512589,-9.23278320709423,7.553237740245563,-9.190694791932223,42.29158658793837,-4.424438275869408,46.2094259519248,0.8081900000000001,2.1437665394778134,6.92054607671967,4.067002028331942
516,TYR_27_A_CB,41.723,-3.697,44.037,3986,ARG_33_C_HD2,41.028,-3.748,37.259,6,8.318589095704398,-9.491872935615195,8.271682158627442,-9.508139052512952,41.94925504898965,-3.680397111512981,46.24355643460698,0.836958,1.316337721710296,6.8137295220752625,3.555218575035538
902,TYR_27_A_HB2,42.784,-3.738,44.114,3809,ARG_33_C_HA,42.874,-3.797,44.02,6,8.198146965876802,-8.45005357823993,8.131848355825335,-8.355848589365323,40.61726668110306,-2.317585935389822,46.37703257751435,-0.712691,1.4962571491032377,0.14288806808127655,1.9418627501512302
880,TYR_27_A_HB2,42.509,-3.076,43.52,3827,ARG_33_C_HA,42.412,-2.866,43.602,6,8.874751226041091,-8.613333878019098,9.092057525595777,-8.701832488350558,38.93236152071401,4.667237944845856,46.54355005465386,-0.822085,1.8092331888556745,0.24542412269375477,2.2488326700673373
903,TYR_27_A_HB2,43.095,-2.887,43.454,3799,ARG_33_C_HA,43.074,-2.86,42.427,6,9.018487947681882,-8.011033939427348,9.039642506740345,-7.9272243731731695,43.14956347541859,-2.9571530398238863,46.12241377404228,-0.41915699999999995,1.6211871093806036,1.0275694623722536,2.241730746631195
896,TYR_27_A_HB2,43.603,-2.579,43.569,3922,ARG_33_C_HG3,43.545,-2.634,41.831,6,9.28806730848527,-7.495174353686055,9.225161025514776,-7.383263757182408,43.68640165089749,-2.499912227597201,46.06817360792805,-0.48462700000000003,1.4784559478482278,1.7398370613364915,1.885452429868978
888,TYR_27_A_HB2,43.95,-2.017,44.004,3927,ARG_33_C_HG3,43.68,-1.955,41.01,6,9.82536267188077,-7.151746752408645,9.886133671696811,-7.115815550228202,44.13208463305772,-2.0588120268502785,46.02311626435111,0.6686300000000001,1.5392601470744773,3.006788984947231,1.6675983331622501
974,TYR_27_A_HD2,43.215,-0.5,41.898,4022,ARG_33_C_HD3,42.798,-0.965,38.472,6,11.378410986347719,-7.5555016500833565,10.921706152113769,-7.662222665009855,43.72200393176316,0.06536409657044284,46.063456763118914,0.639972,1.581767548861011,3.4824689517639658,2.670677179584749
455,TYR_27_A_C,44.994,-1.281,48.246,3724,ARG_33_C_CZ,43.903,-1.422,37.505,6,10.51078740225503,-6.483941094843369,10.375664980410383,-6.504007289213179,44.761742696614924,-1.3110167550662513,45.959404495271244,0.37155400000000005,1.3556403558218941,10.797186809535157,4.5963748882802395
41,GLU_26_A_C,44.515,0.005,48.213,3663,ARG_33_C_CD,42.979,-1.119,38.801,6,11.829014238954437,-6.858327425765637,10.756838824031382,-7.527198563568751,44.1570794205047,-0.2569158407244114,46.01980436574885,0.26700799999999997,1.7592295093102646,9.602521335565987,3.4158504686488276
1482,PHE_28_A_HA,45.963,-1.378,47.325,3722,ARG_33_C_CZ,44.806,-1.531,37.505,6,10.33430744282385,-5.437943516515119,10.198797295219267,-5.616405316309672,45.78991518271453,-1.4008884849132788,45.85594822321238,0.531995,1.6696346269815034,9.889108048757482,3.5613765162200868
73,GLU_26_A_CB,45.675,0.372,47.893,3057,GLN_31_C_OE1,45.971,-0.247,43.144,6,12.105079359483438,-5.647686102392084,11.431509893818447,-4.926551652017311,45.80208506729219,0.10623764643965394,45.854057484558716,-0.280559,2.5571341705756163,4.7983099107915095,4.665052121108722
350,GLU_26_A_HB3,46.559,-0.218,45.865,2975,GLN_31_C_CD,46.238,-0.24,42.085,6,11.43551130031583,-4.612820077424367,11.410747300576489,-4.555336568958117,46.55167534692579,-0.2185020011452593,45.778747075948594,-0.34414100000000003,1.5516314133651101,3.793669068329499,2.048987297405355
364,GLU_26_A_HB3,47.403,-0.232,46.902,3033,GLN_31_C_OE1,46.956,-0.187,44.123,6,11.365249710362995,-3.880142022798274,11.423973577767226,-4.04258057852491,47.21163967604758,-0.21273553785712362,45.71231243788864,0.759425,1.821890371286898,2.8150799278173286,2.3466837303024013
114,GLU_26_A_CD,47.682,0.59,47.041,3060,GLN_31_C_OE1,47.304,0.474,42.746,6,12.164811221906145,-3.554888184850738,12.046934412600438,-3.5096359653759404,47.56193011356246,0.5531531565429926,45.67671385648353,-0.6125320000000001,1.9345231142614463,4.313161833272658,2.2705187917179863
250,GLU_26_A_OE2,47.87,1.238,45.336,3345,GLN_31_C_HE22,47.846,0.566,40.919,6,12.784541941277762,-3.148899216339588,12.084664066291445,-2.7824237322166803,47.87168011463734,1.2850432098457656,45.645211098048634,-0.4939859999999999,1.8196041374514698,4.467890889446609,3.1070792367678624
213,GLU_26_A_OE2,48.76,0.738,47.161,3338,GLN_31_C_HE22,48.23,0.822,41.335,6,12.231848990638195,-2.486164369477985,12.31391106225392,-2.4235982510427214,48.61531781826858,0.7609307608782032,45.5705879419486,-0.30779500000000004,1.9943271296532137,5.850660817377812,2.5486189491950615
225,GLU_26_A_OE2,49.463,0.218,45.869,3356,GLN_31_C_HE22,48.887,0.085,39.999,6,11.651015578148897,-1.6990853815448925,11.51986090576126,-1.6942184130338567,49.42573708402501,0.20939588919328697,45.48925465837989,0.6447009999999999,1.785332987084339,5.899691941110143,3.051375768867084
2150,THR_29_A_HG22,50.105,0.038,46.157,3330,GLN_31_C_HE22,49.618,0.181,41.727,6,11.425121454949366,-1.104577940509979,11.572762163110463,-1.1343352345737212,50.02496943037701,0.06149973604947266,45.429001183922324,0.849428,1.8655250626965914,4.458981722321812,2.659747742470322
3326,GLN_31_A_HE22,52.786,0.936,49.17,250,GLU_26_C_OE2,52.335,0.964,44.843,6,12.139677143844432,1.3223621721915284,12.170668362758933,1.3093090539419165,52.37141870990456,0.9617389714471809,45.19240966243245,-0.09013200000000002,1.6242164328150712,4.3505303125021415,2.366914752318726
3329,GLN_31_A_HE22,53.853,1.113,48.778,218,GLU_26_C_OE2,53.665,1.124,44.53,6,12.232796039707887,2.4335204398913737,12.227543864582374,2.672209041254649,53.68844541118636,1.122628194026345,45.059766525104536,-0.8891739999999999,1.611675358430276,4.25217226838236,2.4804100910454343
2991,GLN_31_A_OE1,54.671,0.995,48.096,353,GLU_26_C_HB3,54.226,0.837,44.269,6,12.048489160493705,3.3042419931816633,11.89714307378412,3.2330853197173144,54.31067967812823,0.8670660430208234,44.99724523190278,-0.403506,1.6147232566116088,3.8560235995128433,2.294224405299905
2945,GLN_31_A_CD,55.412,0.377,49.656,367,GLU_26_C_HB3,54.949,0.409,43.8,6,11.387489045253613,3.836677179187385,11.412427213653677,3.9647673063069244,55.037887888857895,0.40285656059730957,44.92424941069515,-0.865945,1.7216605576474242,5.874362007912009,2.680759680356828
2997,GLN_31_A_OE1,56.19,0.84,48.333,402,GLU_26_C_HB3,55.571,0.91,43.308,6,11.780939376585103,4.775814547263975,11.861496917412236,4.669002851989612,55.7611021138614,0.8885021842160092,44.85123606163736,-0.829494,1.3729043698082315,5.0634658091074325,3.901693198136693
3022,GLN_31_A_OE1,56.458,-0.396,46.834,369,GLU_26_C_HB3,56.241,-0.311,43.539,6,10.517531147140808,5.097704136580503,10.595078945814556,5.2180306897896624,56.323726483355536,-0.3434043828811866,44.795146371688865,-0.1296589999999999,1.723385305272408,3.303231599509791,2.400888806195056
3738,ARG_33_A_CZ,57.587,-0.833,51.953,1484,PHE_28_C_H,57.028,-0.827,45.363,6,10.03319582290285,5.67326337639585,10.034202007067135,5.777465351372448,56.97429472793776,-0.8264235570082626,44.729873447423685,0.529804,2.1254723884798166,6.61366895149735,2.5502019327445713
4066,ARG_33_A_HE,58.088,-0.909,50.55,462,TYR_27_C_C,57.286,-0.867,41.839,6,9.909540934662964,6.304700697765044,9.949605009364962,6.3824371681879715,57.54685151437182,-0.8806605531217059,44.6722637676969,0.845842,1.7789408653422838,8.747941986547463,2.5828588823500827
3676,ARG_33_A_CD,58.896,-0.336,51.189,1006,TYR_27_C_HD2,58.621,-0.475,47.705,6,10.424457123710969,7.085942654162358,10.281676213090813,7.150619232245727,58.3750293141066,-0.59932700123338,44.588775019445016,-0.22807999999999998,1.803248438512328,3.497599462488524,2.4718387294140154
3917,ARG_33_A_HG3,58.725,-0.81,49.417,933,TYR_27_C_HB2,58.555,-0.694,47.252,6,9.95204640577377,7.057363908416713,10.0650469150093,7.11378490589598,58.34610536349342,-0.5514601303837373,44.59166536448983,0.22679000000000005,1.708147883883492,2.1747599867571585,2.436588989961905
3944,ARG_33_A_HG3,59.571,0.031,49.449,508,TYR_27_C_O,58.885,-0.045,40.913,6,10.726975345352596,7.957270243522695,10.641873634285005,8.123658882331156,59.17392199886572,-0.01299114881369512,44.50809939113393,0.38436500000000007,1.4815742646551484,8.563858242638071,1.8672588157512395
3926,ARG_33_A_HG3,58.948,-1.634,48.445,944,TYR_27_C_HB2,58.697,-1.621,46.979,6,9.106622539612296,7.313209630018065,9.128040505217822,7.211629264186361,58.28931252086261,-1.5998847122359003,44.59784524137282,-0.5184529999999999,1.918760301243953,1.4873889874541903,1.6832168974169162
4070,ARG_33_A_HH11,60.965,-0.55,53.127,611,TYR_27_C_CD2,60.616,-0.521,48.652,6,10.068728260567788,8.928769348630079,10.091955342461093,9.031771571493277,60.2841231193351,-0.49342283799631503,44.39655862184697,-0.14898299999999998,1.3136252812681595,4.4886821005725075,3.612299103224946
4086,ARG_33_A_HH11,61.286,-1.175,54.028,1370,PHE_28_C_CE2,60.081,-1.096,40.414,6,9.42774227752078,9.109823675931468,9.500023230808887,9.280352202466123,60.432208610885674,-1.119025294821538,44.381928654437814,-0.039661,1.052918245893823,13.667452652195285,3.7642673386256305
4077,ARG_33_A_HH11,61.356,-2.019,53.714,528,TYR_27_C_CB,60.602,-2.108,46.702,6,8.57863965098261,9.146627456075363,8.49662156911843,9.092321526593615,60.353423977742686,-2.13734120156617,44.39030892829145,0.589923,1.9527321994309814,7.052983836646729,2.8133466954754676
3976,ARG_33_A_HD2,62.309,-1.484,51.879,950,TYR_27_C_HB3,61.702,-1.578,46.303,6,9.027003195906424,10.315991661934444,8.939181898772494,10.263691107714973,61.48140021105867,-1.6121620760469155,44.276534723003564,0.47530799999999995,1.7701640017882614,5.6097291378461405,2.6491601270758323
4231,GLY_34_A_H,61.893,-1.842,46.179,956,TYR_27_C_HB3,61.805,-1.803,45.905,6,8.660632883266098,10.445547601807656,8.7042032188718,10.38857267616743,61.28822883547593,-1.573976415722278,44.295962510459155,-0.40303,1.650706611171529,0.2904152199868331,2.372482601355247
3996,ARG_33_A_HD2,62.273,-2.426,52.136,1736,PHE_28_C_HE2,60.762,-2.464,38.68,6,8.092274789970347,10.183157756331651,8.072128760540084,10.025445168776871,61.391503199050675,-2.448168681956359,44.28595304197609,-0.762991,1.4677919975505762,13.540624099353769,3.550787419731085
3967,ARG_33_A_HD2,62.115,-2.848,51.329,1737,PHE_28_C_HE2,60.762,-2.898,38.68,6,7.677642093731415,10.075017948767497,7.639378826229256,9.992529245996604,61.36197873980574,-2.875827836666445,44.289113880120354,-0.678215,1.3604086111256533,12.721254262060798,3.9880745835813323
3867,ARG_33_A_HB3,62.446,-3.055,50.364,1743,PHE_28_C_HE2,61.297,-3.036,38.471,6,7.439336565291184,10.484106704895371,7.459884332014795,10.53371674595883,61.854315720969346,-3.0452158387279447,44.23962999955483,-0.5578339999999999,1.44422823075313,11.948389473062887,4.110851225844494
3856,ARG_33_A_HB3,62.689,-3.566,50.022,1720,PHE_28_C_HE2,61.68,-3.734,38.989,6,6.909011822665713,10.720597207538416,6.7386849910838915,10.809006101627983,62.15741975350033,-3.6545089013002356,44.20938864258582,-0.198432,1.5053075963574343,11.080315609223414,4.007329625164815
4176,GLY_34_A_C,62.856,-3.486,43.154,1335,PHE_28_C_CE1,62.997,-3.57,44.144,6,6.926997255792278,11.578450082921709,6.839681273603344,11.613066051672444,62.99430948951101,-3.568397142687404,44.12510918167308,-0.9502390000000001,1.5317660375441011,1.0035123317627888,2.970765778667173
3618,ARG_33_A_O,63.597,-3.762,49.162,1388,PHE_28_C_CE2,62.696,-3.733,39.811,6,6.638859622112968,11.69247422055293,6.6688538226847935,11.734941713622105,63.110558868711806,-3.7463431822337796,44.11348610579813,-0.15766600000000003,1.4858969012989411,9.394351654052556,3.6329960737038807
3621,ARG_33_A_O,63.972,-3.878,48.827,1439,PHE_28_C_CZ,63.3,-3.903,42.056,6,6.492480515073135,12.08918104907515,6.469812178109159,12.097005928533953,63.50031172122601,-3.8955479270377147,44.07431944110321,0.212849,1.117555041562108,6.80431113339183,3.2702378577877327
4595,ARG_35_A_HG2,62.752,-4.586,40.464,1413,PHE_28_C_CZ,62.736,-4.237,42.211,6,5.818757892007317,11.660571426013142,6.180469217399122,11.496644013381596,62.71821385263022,-3.849039660496915,44.15302496593661,-0.415208,1.1085260883709458,1.781590862122951,3.7210903394972
3619,ARG_33_A_O,64.141,-4.782,48.827,1452,PHE_28_C_CZ,62.908,-4.152,41.21,6,5.578323876231718,12.188284232425865,6.24507027730171,11.77373096604404,63.373758458273656,-4.389978774300398,44.08727670451777,0.425759,1.2282796225550747,7.741826528668798,3.289690891868602
3601,ARG_33_A_O,64.187,-5.419,48.59,1344,PHE_28_C_CE1,62.874,-4.261,42.959,6,4.937988474724256,12.209284874481769,6.151474218877619,11.557009746545736,63.14252273692269,-4.497823556250164,44.11060055720615,0.39158599999999993,1.1323874140322312,5.896871543454206,3.2300457950091266
4711,ARG_35_A_HD3,63.178,-6.126,39.781,1343,PHE_28_C_CE1,62.469,-4.474,42.959,6,4.246137922262257,12.034639614950931,5.969667536493964,11.13905350273984,62.19077512242317,-3.8257242626841528,44.2061067150059,0.48427,1.3010970960412997,3.651228423421359,3.9022429666939003
4710,ARG_35_A_HD3,63.493,-6.472,39.781,1349,PHE_28_C_CE1,62.584,-4.373,42.536,6,3.877350224766142,12.320910286809408,6.0586647995241085,11.30306263648287,62.02764526013277,-3.0883040715276975,44.22220165933358,0.19422799999999996,1.3715362661153816,3.580796978327592,4.035289362973058
4868,ARG_37_A_H,64.87,-6.766,45.7,1449,PHE_28_C_CZ,63.198,-4.04,41.633,6,3.5226055781491143,13.07343764565307,6.337879696655219,12.027678076106906,64.1740925230032,-5.631404436427453,44.0072633319701,0.3703509999999999,1.543185996264215,5.173697807178152,4.023996362289457
4726,ARG_35_A_HD3,64.437,-7.361,38.54,1448,PHE_28_C_CZ,62.793,-4.253,41.633,6,2.9107479424481593,13.31400510982301,6.1560730142715645,11.609721832301009,61.382622084841415,-1.5866651092987212,44.28646647906662,0.34584000000000015,1.2084591410418801,4.682846249878381,3.6526363434884455
5426,GLU_39_A_HB2,63.963,-8.867,38.801,1373,PHE_28_C_CE2,61.907,-4.621,40.635,6,1.4467441797498302,12.703455029362564,5.848885370526331,10.802507329236201,57.36309686826038,4.762955592104287,44.68826767685332,-0.539875,0.4698656560051996,5.061542057515674,1.56527844438112
5572,LYS_40_A_HZ1,64.248,-16.578,44.093,9129,LYS_51_C_HZ3,62.259,-20.212,44.624,6,-6.225674101663702,11.872713987061607,-9.695224190943321,9.570761236046714,64.78177842533533,-15.602760785485879,43.950498067444414,-0.52374,0.8970721738417067,4.176606038400081,3.1335577042166345
5569,LYS_40_A_HZ1,63.647,-17.063,44.874,9130,LYS_51_C_HZ3,61.875,-19.956,44.624,6,-6.658306278402435,11.16165536820331,-9.410967370341584,9.209209584810361,60.31195914977685,-22.50784942420746,44.4034806926886,-0.23227600000000004,0.7286410433658504,3.4017544003058187,2.9334009103292917
6226,GLU_43_A_OE1,63.548,-17.359,43.172,9122,LYS_51_C_HZ3,62.259,-20.212,45.04,6,-6.958164908013924,11.211015197956284,-9.692245642506162,9.529203378280412,62.87754792152559,-18.84294086880334,44.143609373615355,-0.604302,0.6878733774970075,3.6456212090671185,2.742038290752041
5670,LYS_40_A_HZ3,63.674,-17.485,48.943,9138,LYS_51_C_HZ3,61.654,-20.035,44.232,6,-7.051995503581548,10.749948543825347,-9.47585977452808,9.023123535549557,61.66850582103309,-20.016688196220624,44.265830159844974,-0.902221,0.8431886154005724,5.725069519228563,2.8684028243013486
6309,GLU_43_A_HB3,62.252,-17.259,43.507,9119,LYS_51_C_HZ3,61.654,-20.035,45.432,6,-6.7581989713278245,9.899368152692455,-9.46726780788243,8.903245099685222,62.027738668286005,-18.300052603408147,44.228911477507445,-0.29947999999999997,0.957125687766646,3.430656642685189,2.4656290159595065
5492,LYS_40_A_NZ,63.377,-17.955,47.947,9123,LYS_51_C_HZ3,61.875,-19.956,45.04,6,-7.5053478869728005,10.519146822788436,-9.407988821904425,9.16765172704406,61.48466521446651,-20.476013252897825,44.284538467679184,-0.8960830000000001,0.690191237710842,3.835447040437403,2.3659691322229155
6301,GLU_43_A_HB3,62.02,-17.715,43.503,9131,LYS_51_C_HZ3,61.423,-19.866,44.624,6,-7.195396857108804,9.635015414001526,-9.28709802681594,8.767604978404371,61.6108509319666,-19.189170260200743,44.27126818302418,0.16689600000000002,0.7293349657432361,2.4979693753126773,2.9630271364572236
6293,GLU_43_A_HB3,62.582,-18.706,41.903,9118,LYS_51_C_HZ3,62.071,-20.235,45.432,6,-8.237432600057977,10.27725457940839,-9.698177615188397,9.301783360873335,62.248332965464726,-19.704389228580105,44.20732674143829,-0.25041500000000005,0.5638919534469523,3.879794195572753,2.4734572019612564
6375,GLU_43_A_HG2,62.092,-19.565,40.976,9137,LYS_51_C_HZ3,62.071,-20.235,44.232,6,-9.063597895820742,9.818581016435166,-9.706769581834047,9.42166179673767,62.07104252501777,-20.233643249432962,44.225406597244294,-0.764432,0.6288773163801139,3.324285938363305,2.636030605540264
