# center_u,center_v: -0.003029,-0.002027
6358,GLU_43_A_HG2,61.032,-19.327,40.773,9124,LYS_51_C_HZ3,61.423,-19.866,45.04,6,-8.747700854315845,8.805282096266644,-9.28411947837878,8.72604712063807,61.35494249431418,-19.772181597021344,44.297285481428624,-0.7295799999999999,0.9489462431707594,4.318644579031709,2.032801930416158
6348,GLU_43_A_HG2,60.4,-19.483,40.084,9125,LYS_51_C_HZ3,60.971,-19.956,45.04,6,-8.860465144119882,8.235271766011962,-9.339731674429057,8.270790749023666,60.890817613643776,-19.889579214104227,44.34405620528648,-0.540567,0.9581109682080918,5.011158149569813,2.130240376318862
7266,GLU_46_A_OE1,60.588,-20.752,39.201,9030,LYS_51_C_HZ1,61.279,-20.635,46.919,6,-10.146327324079532,8.41375270648653,-10.02657809250921,8.337151284459805,61.04708550800177,-20.67426772151057,44.32867286650882,0.405991,0.9763714041847965,7.74975444772284,1.5672876393095594
7335,GLU_46_A_HB3,59.52,-21.291,39.676,9016,LYS_51_C_HZ1,60.312,-21.373,47.698,6,-10.599733755036352,7.265855527424041,-10.68386078021872,7.243994504806755,59.98988687845602,-21.33964990408258,44.435384518906794,0.033426999999999985,0.8242821464131593,8.06141873369694,1.7826197302144617
7345,GLU_46_A_HB3,58.824,-22.077,40.196,9264,ASP_52_C_HB2,59.697,-22.022,48.65,6,-11.327194662537583,6.463791912291895,-11.277739146939856,6.489525493945047,59.26930146338722,-22.04894549772476,44.50823204063632,-0.846889,0.8557338626445434,8.499133485244247,1.7887147453478949
7271,GLU_46_A_OE1,58.734,-22.804,39.213,8953,LYS_51_C_HE3,59.306,-22.71,42.998,6,-12.052343398698767,6.417565111528828,-11.974702912489622,6.6140606314630785,59.53030189166182,-22.673139199622025,44.482235419475536,-0.21984700000000001,0.7517256833857064,3.8291311024826467,2.282443422111116
7246,GLU_46_A_CG,58.171,-22.685,38.754,8954,LYS_51_C_HE3,58.557,-22.554,43.38,6,-11.894462880103875,5.913890041353332,-11.75986337058663,5.84464582323433,58.65630732876888,-22.52029725370799,44.5701443079917,-0.544772,0.8388697212862406,4.643924310322041,2.1143280707138765
7491,ALA_47_A_H,57.58,-21.653,42.469,9251,ASP_52_C_HB2,58.214,-21.525,48.219,6,-10.79421222457582,5.034703718775503,-10.673281677432676,5.09898734355463,57.82090145273007,-21.60436374455924,44.65383178737841,0.6429880000000001,1.2891605856019444,5.786263042759117,2.939716031650694
7356,GLU_46_A_HB3,57.423,-22.451,40.362,8631,LYS_51_C_CG,57.949,-22.442,44.39,6,-11.593145384155793,5.0289072989252865,-11.595046934238251,5.1490440375105875,57.981391388221425,-22.44144577472626,44.6380466002964,-0.924216,0.9307516328558949,4.062208881876951,2.2824266299579694
7204,GLU_46_A_C,56.995,-22.516,39.64,8609,LYS_51_C_CB,57.27,-22.535,44.903,6,-11.630811225188737,4.67148433316678,-11.632837630977493,4.417104757787161,57.25995242864515,-22.534305804160955,44.7107077525797,-0.832922,0.8269432428381349,5.27021394252643,2.054640164559181
7218,GLU_46_A_C,56.784,-22.87,40.285,8849,LYS_51_C_HG3,57.303,-22.918,44.091,6,-11.963241702825485,4.37086750058496,-12.023040047744326,4.501913970859955,57.3858017198916,-22.925657962533347,44.69821261253846,-0.792989,1.1419641109741645,3.84152326558099,2.0838320159544232
7525,ALA_47_A_HA,56.99,-23.57,43.568,8856,LYS_51_C_HG3,57.06,-23.598,43.546,6,-12.653273452081537,4.1941830692360105,-12.686635720658433,4.263704432264355,51.516070068058895,-21.380428027223683,45.28837797860993,-0.9499089999999999,1.4921454591469028,0.0785366156642868,2.5355103371076653
7539,ALA_47_A_HA,56.461,-23.794,41.912,8858,LYS_51_C_HG3,56.742,-23.954,43.683,6,-12.848542658673972,3.8178040387601135,-13.01661859423403,3.907529446109875,56.91074729457873,-24.050083868799298,44.746528322772,0.459471,1.520490604568102,1.8002783118173706,2.478736465442806
7502,ALA_47_A_HA,56.053,-24.122,41.933,8804,LYS_51_C_HB2,55.992,-23.966,43.868,6,-13.144641225954723,3.3860516526658433,-12.970630164765447,3.1440609307225458,55.96129419001441,-23.88747366626638,44.84202856265762,0.6216849999999999,1.6636558115016757,1.9422363398927558,2.2207316062302556
8273,LEU_50_A_HB2,55.427,-24.404,41.438,8802,LYS_51_C_HB2,55.787,-24.321,43.868,6,-13.382106593018852,2.79305735674463,-13.3091289783032,2.9137555313885137,55.93176704004225,-24.28762315465694,44.8451775202852,0.362962,1.6518760878200163,2.457923717286604,1.983865829461907
7557,ALA_47_A_HB2,55.06,-23.532,44.783,8767,LYS_51_C_HB2,54.968,-23.461,45.387,6,-12.46095754897687,2.1609296882856825,-12.378890905741052,2.0147022761457105,55.03686028047813,-23.5141421729777,44.934917289034914,-0.593423,1.970469693995942,0.6150780438285852,1.6085890126826121
7406,ALA_47_A_O,54.432,-24.252,44.618,8761,LYS_51_C_HB2,54.407,-24.443,45.665,6,-13.132647526793292,1.4997653214577364,-13.313713249425554,1.355882775122367,54.42294865866126,-24.32115224782795,44.99707017526622,-0.959081,2.003478616422834,1.0645726842259269,2.31221255800116
7420,ALA_47_A_O,52.884,-23.627,44.715,7470,ALA_47_C_O,52.956,-23.787,45.527,6,-12.391870404813115,0.0017018958464814007,-12.551032063648513,-0.020119342833463557,52.92238066343492,-23.712290363188718,45.14784859318269,-0.8697139999999999,1.643802016676195,0.8307394296649201,1.8896446148106496
8492,LEU_50_A_HD21,53.167,-27.006,45.083,8297,LEU_50_C_HA,53.44,-26.982,50.711,7,-15.779870992180621,-0.01056968764577247,-15.736256851161079,-0.3001352379490463,53.16901196588918,-27.005823123877896,45.124477450638494,0.663569,1.9845302921997843,5.634668490692243,2.423585502171957
8482,LEU_50_A_HD21,52.154,-27.251,45.037,8309,LEU_50_C_HA,52.735,-27.164,50.315,7,-15.948007400524805,-1.0295561057815148,-15.867336464711192,-0.9738113161160024,52.17465929929569,-27.247906438831823,45.22467604420417,0.769959,1.6458772413551166,5.3105945053261205,2.829791321798686
8801,LYS_51_A_HB2,51.005,-25.313,45.915,8401,LEU_50_C_HD11,50.948,-25.422,45.227,7,-13.922546992962708,-2.1102093326546307,-14.031855272685146,-2.106295794243008,50.95788731158454,-25.40309268486467,45.34634158544146,-0.27856400000000003,1.1317147863260355,0.6989091500331097,1.7580784067632393
8727,LYS_51_A_HA,49.949,-27.01,45.351,8189,LEU_50_C_CG,50.248,-27.124,47.848,7,-15.538963274641285,-3.230232887950491,-15.657332668316409,-3.1916872985242386,49.960548745662265,-27.01440320068731,45.44744554487851,0.546389,1.786856047186879,2.517420505199717,2.5875921159730697
8810,LYS_51_A_HG2,48.918,-26.899,45.647,8493,LEU_50_C_HD13,48.994,-26.911,46.292,7,-15.348317269502882,-4.274242353783209,-15.361402956154928,-4.264187314004622,48.90697664176833,-26.897259469752917,45.55344649921804,-0.597973,1.8227401962166554,0.6495729366283698,2.488513521012298
8849,LYS_51_A_HG3,48.499,-25.634,47.127,8480,LEU_50_C_HD13,49.645,-25.71,46.957,7,-14.04472724945487,-4.741841947424524,-14.208255064667247,-3.59367337949979,80.63073395793538,-27.764900332288946,42.36051241461687,-0.215741,1.7960606915017343,1.1610305766860762,3.430407868292306
8628,LYS_51_A_CG,47.103,-25.963,46.842,7336,GLU_46_C_OE1,46.915,-24.438,52.083,7,-14.269414262113973,-6.123298793084393,-12.697086289222673,-6.717722409287649,47.14286157106459,-26.286345190816487,45.73075269175796,0.23805199999999999,2.1295782419850293,5.461597751574168,2.220165569787867
8896,LYS_51_A_HD3,46.109,-25.961,43.055,7343,GLU_46_C_OE1,46.714,-24.547,51.685,7,-14.219482177579318,-6.730980977637478,-12.793445357053916,-6.885642303534688,46.30248792757846,-25.50878193455217,45.815001347110965,0.260174,2.622325311535857,8.76597518819213,3.1977728860313115
8900,LYS_51_A_HD3,45.792,-25.589,42.746,7342,GLU_46_C_OE1,46.271,-24.659,51.685,7,-13.826830788834162,-6.986395236323252,-12.871673736966015,-7.3336382985639785,45.95830445464468,-25.26611243670241,45.84953970786801,0.45901400000000003,2.598856079132446,9.000003444443786,2.954498280435968
9228,ASP_52_A_HA,45.626,-24.993,41.616,7335,GLU_46_C_OE1,46.497,-24.621,52.083,7,-13.228104292274079,-6.9929962711473905,-12.847997807653577,-7.146300695965445,45.978107947132955,-24.8426163532337,45.84735922231991,-0.46297400000000005,2.319718050537655,10.509762794659068,3.3422653362301973
8912,LYS_51_A_HE2,45.244,-25.773,45.176,7334,GLU_46_C_OE1,46.043,-24.659,52.083,7,-13.95152495423765,-7.7867765694993984,-12.85160876977148,-7.599597430001,45.329259539523406,-25.654127500589407,45.91303083790762,0.824238,2.2875267614033596,7.041736007548136,2.8517807366064596
8877,LYS_51_A_HD3,45.005,-25.233,44.382,7341,GLU_46_C_OE1,45.817,-24.621,51.685,7,-13.40071949254816,-7.90361429038901,-12.799503604596307,-7.781170953955986,45.176909084264,-25.103433054717296,45.92812320490143,0.8890539999999999,2.4538540220895664,7.373445395471514,2.8655405355631447
8880,LYS_51_A_HD3,45.046,-24.063,43.387,7361,GLU_46_C_OE1,45.923,-23.998,50.706,7,-12.244309391106873,-7.67480239654004,-12.193311270094826,-7.530956951490902,45.34836607257965,-24.04058974376549,45.91039485200739,0.9437119999999999,2.727521159241963,7.3716426256296534,2.5588883541994787
9065,LYS_51_A_HZ2,44.309,-24.921,44.239,7340,GLU_46_C_OE1,45.399,-24.438,51.685,7,-13.038090070208002,-8.556169301934835,-12.58546932588951,-8.18199065137669,44.56525995744965,-24.807446275735625,45.98956114052302,0.8579289999999999,2.3566261817014413,7.540842459566443,2.5820871531529668
8925,LYS_51_A_HE2,44.03,-25.102,45.345,7332,GLU_46_C_OE1,45.218,-24.298,52.083,7,-13.189583711533158,-8.957181564321678,-12.429356373314649,-8.390702909172923,44.15101329677846,-25.02010211228126,46.03135319334447,0.981206,2.207055575654908,6.889006024093752,2.191403063932794
9067,LYS_51_A_HZ2,43.671,-24.852,45.242,7339,GLU_46_C_OE1,45.063,-24.129,51.685,7,-12.913934728407117,-9.284096137358478,-12.251989436396585,-8.491901679304528,43.848101261105434,-24.760014215675856,46.061729472199914,0.856292,2.234384773676118,6.631187073216987,1.9559003962140253
8677,LYS_51_A_CE,43.871,-24.277,46.117,7331,GLU_46_C_OE1,44.938,-23.938,52.083,7,-12.349427084571353,-9.129477120957542,-12.049251699812032,-8.641188177258005,43.8608476699854,-24.280225529404845,46.060234488409414,0.914097,2.2501532623908966,6.070137230738694,2.2295596395662707
9054,LYS_51_A_HZ2,43.692,-23.955,45.951,7338,GLU_46_C_OE1,44.846,-23.728,51.685,7,-12.016027588803622,-9.26605885670546,-11.835759715386155,-8.676774898984773,43.71687144429134,-23.950107610178407,46.07458133584622,0.649091,2.17436951649779,5.853375180184506,2.1097042646671444
9117,LYS_51_A_HZ3,43.413,-23.3,45.999,7290,GLU_46_C_CD,44.773,-23.185,52.298,7,-11.341504441357644,-9.497973433059549,-11.284422759033955,-8.769253483107622,43.435374231124435,-23.298108061338755,46.10262888371533,0.888844,2.0203618044334326,6.445170750259454,2.1365231364870403
9073,LYS_51_A_HZ2,43.225,-22.864,44.848,7291,GLU_46_C_CD,44.765,-22.884,51.931,7,-10.900806325233152,-9.536437760402958,-10.986313404322694,-8.717698699132733,43.49640682168346,-22.86752476391798,46.096295141548,0.807214,1.9171775372309214,7.248509432979995,1.8404854869273901
1421,PHE_28_A_CZ,39.337,-5.533,49.877,4616,ARG_35_C_HG2,39.483,-5.582,51.355,7,6.70984821585178,-12.581686732990857,6.660547959879069,-12.58820630399769,39.00740870517877,-5.422383743518889,46.54045250859037,-0.2383689999999999,2.407815742788343,1.4860016823678168,3.864682463821653
1735,PHE_28_A_HZ,38.555,-4.645,49.52,4404,ARG_35_C_CG,38.592,-4.64,50.391,7,7.651779820476526,-13.254498620061463,7.660208043906313,-13.304423363543105,38.43088007951608,-4.661772962227547,46.5981499799596,-0.6755450000000001,2.0937386818478285,0.8717998623537351,4.033350684292101
1734,PHE_28_A_HZ,38.465,-4.193,49.52,4288,GLY_34_C_HA2,37.958,-4.293,45.561,7,8.109273421214837,-13.309506777421673,8.019496511739064,-13.424588297629372,38.095125916621036,-4.265953468122074,46.63177219704672,0.39627900000000005,1.9974702543200855,3.992584376065211,4.2691637829015265
1683,PHE_28_A_HE1,39.156,-4.172,47.45,4165,GLY_34_C_CA,38.872,-4.093,43.639,7,8.063217357071663,-12.415580699026123,8.136146773607281,-12.310632368305672,39.08757635215436,-4.152966661338704,46.531822105846025,0.250967,1.8757967751503222,3.822383811183801,3.6535159180244925
1741,PHE_28_A_HZ,38.811,-3.357,49.104,4296,GLY_34_C_HA2,38.278,-3.813,44.434,7,8.91376194197936,-12.86127646785614,8.4658828398183,-12.958124846817446,38.52387859596404,-3.6026423269050496,46.58832090647671,0.7158359999999999,1.9812301260215843,4.722385520052341,3.590818160117946
1737,PHE_28_A_HZ,39.195,-3.101,49.52,4144,GLY_34_C_CA,38.729,-3.9,44.306,7,9.14300893794184,-12.502450986682181,8.344163884537497,-12.504497780684245,38.92933240786287,-3.5565116011106284,46.547487499135336,0.8264630000000001,1.9567217786923177,5.29540867167021,3.757703444408939
1340,PHE_28_A_CE2,40.578,-3.557,51.266,4258,GLY_34_C_H,39.804,-3.757,44.639,7,8.596399307531579,-11.339380338697097,8.407967646109928,-11.460407911933014,40.01415538398333,-3.7026962832084305,46.43835365588828,0.9027860000000001,2.1269373993950893,6.675043445551492,4.717113598503557
944,TYR_27_A_HD1,39.222,-2.76,46.439,3902,ARG_33_C_HG2,39.624,-2.821,40.927,7,9.458928215368104,-12.142013814846175,9.32828486002062,-11.197173284564936,39.21621963244429,-2.7591228795499925,46.51825717902252,0.8404959999999999,1.6190845526170197,5.526976479052539,2.471453930784534
1339,PHE_28_A_CE2,40.979,-3.367,51.356,3912,ARG_33_C_HG2,39.87,-3.272,40.119,7,8.756218657910951,-10.936127781209274,8.854224233124068,-10.906603092369737,40.488935437615226,-3.3250197173791114,46.39039541251786,-0.30042800000000003,2.0806747244355663,11.29199163124026,3.6559294927755
1365,PHE_28_A_CE2,41.154,-3.212,51.231,3629,ARG_33_C_CG,40.018,-3.333,39.925,7,8.89666371288428,-10.73826675836915,8.780836056265136,-10.745017954715895,40.66583566641151,-3.2639963770811584,46.37256165884555,-0.29250300000000007,2.060198560715402,11.363572193637005,3.7234868848394913
1389,PHE_28_A_CZ,40.454,-2.521,48.163,3906,ARG_33_C_HG2,39.714,-2.369,40.927,7,9.61656059207585,-11.073841943825125,9.772187435819147,-11.07360292860251,40.27488749039836,-2.484209322352083,46.41157010881425,0.900522,1.854217590130415,7.275328171292341,2.527724347364022
1386,PHE_28_A_CZ,41.214,-2.635,49.558,3674,ARG_33_C_CD,40.16,-2.647,39.508,7,9.455492784046463,-10.467848576120465,9.451152629009277,-10.510453199226477,40.87766002625435,-2.6388292976137917,46.35096324844045,0.06470600000000004,2.092577370840756,10.105125432175493,3.9495555402952314
457,TYR_27_A_O,41.374,-2.313,48.804,3631,ARG_33_C_CG,40.691,-2.367,41.857,7,9.759085785854557,-10.209367011537207,9.707071386152753,-10.197072543916033,41.130313982149715,-2.3322665372824423,46.32539565738516,0.811425,2.0956165881328666,6.9807029731969,2.8624174912619362
865,TYR_27_A_HA,40.835,-1.41,47.711,3904,ARG_33_C_HG2,40.354,-1.729,40.927,7,10.692356562232588,-10.566434817858081,10.36202037674762,-10.390117493825445,40.73951991393596,-1.4733225518802988,46.36435363023187,0.43854899999999997,1.6740505123860958,6.80850776602333,2.217943930085117
868,TYR_27_A_HA,40.615,-0.676,47.131,3634,ARG_33_C_CG,40.581,-1.612,40.699,7,11.436700864662065,-10.671087336457049,10.459911111246345,-10.133259596268863,40.611014225823055,-0.7857260185182696,46.37698530864361,0.743174,1.7727794626519957,6.49983661333114,3.2597315642264593
478,TYR_27_A_O,41.971,-1.153,48.462,3646,ARG_33_C_CG,41.167,-1.271,40.472,7,10.868218986577297,-9.494938212341603,10.7540572663374,-9.503347810244883,41.74967800437601,-1.18548258144729,46.262543849458034,0.6199300000000001,1.9089008996500318,8.03121659526127,3.0562142706532693
858,TYR_27_A_HA,41.26,0.031,47.199,4021,ARG_33_C_HD3,41.126,-0.965,38.888,7,12.093450172738729,-9.984353008403541,11.050930221102714,-9.362576490973165,41.24571133336998,-0.07520531316037005,46.31278277341772,0.9977159999999998,1.515694419944979,8.37154065868404,4.9130709316392185
598,TYR_27_A_CD2,42.238,-1.002,41.356,4034,ARG_33_C_HD3,41.852,-1.038,37.761,7,10.947745273074204,-8.508714299055987,10.915254063009527,-8.535260538779324,42.75395698764032,-0.9538796591837919,46.16135070095065,0.361502,1.5613826823483516,3.615842502100996,3.365265193493076
49,GLU_26_A_C,41.735,1.025,45.711,4020,ARG_33_C_HD3,41.51,-0.709,38.888,7,13.03806787572071,-9.289066812123924,11.277198668628033,-8.962193152032903,41.75314235941313,1.1648171165438792,46.26115697011465,0.854838,1.7379376388038814,7.043487062528049,4.6355519377862615
1026,TYR_27_A_HE2,42.781,0.42,41.593,4024,ARG_33_C_HD3,41.962,-0.619,38.472,7,12.326346757234798,-7.885829496469478,11.32983231624115,-8.465378922652198,43.947938185317554,1.9004014341208308,46.039903634158875,0.087666,1.458122302753392,3.3898263967347955,2.6888347273905913
695,TYR_27_A_CE2,42.823,0.957,42.625,4030,ARG_33_C_HD3,41.731,-0.788,38.08,7,12.866017869132266,-7.906528865332444,11.175954199207794,-8.668211883035134,43.65062869204979,2.2795385234678633,46.06966337487757,0.28613399999999994,1.4804468396682053,4.989440249166234,3.6110499497169544
588,TYR_27_A_CD2,43.201,0.951,43.304,4019,ARG_33_C_HD3,41.962,-0.619,38.888,7,12.83635561989985,-7.5998002611550755,11.33281086467831,-8.5069367804185,43.968043647179876,1.9229600694692688,46.03786985144983,0.32337,1.42524442935586,4.847790940211843,3.447766890333976
285,GLU_26_A_HA,43.738,1.341,43.73,4015,ARG_33_C_HD3,42.193,-0.788,39.28,7,13.187735879403185,-7.080019049856148,11.149662535174661,-8.329738801371354,44.51990892951221,2.4184654439686217,45.98210015296397,-0.295392,1.1423314487373206,5.1693487017224875,2.60296844552336
324,GLU_26_A_HA,44.591,2.029,43.836,4029,ARG_33_C_HD3,42.193,-0.788,38.08,7,13.810106808426859,-6.192164498759727,11.141070568529011,-8.20986036550702,45.446129062831474,3.0335448582136433,45.88859503155045,0.7528269999999999,1.217770367387783,6.842326285701378,3.59633425222392
336,GLU_26_A_HB2,46.257,1.392,48.585,4023,ARG_33_C_HD3,42.414,-0.709,38.472,7,13.083151803874,-5.062052137816334,11.205962972715508,-8.023774316246207,45.240581420898764,0.836315525711258,45.91025602642447,-0.41682699999999995,2.262585144776705,11.0206904956087,4.405314551821271
406,GLU_26_A_HG2,45.992,2.59,43.99,4018,ARG_33_C_HD3,42.414,-0.709,38.888,7,14.264810098376671,-4.775064801101543,11.208941521152667,-8.065332174012509,47.19949121357902,3.703335246952842,45.7118055259028,-0.225235,1.4578243119889716,7.050949510526934,3.0162077914671097
427,GLU_26_A_HG2,47.057,2.239,43.736,275,GLU_26_C_OE2,51.498,2.669,44.564,7,13.832588899036567,-3.7197219371743326,13.931958024133504,0.6361032571096976,53.99000937097454,2.9102889055436,45.02862142741881,-0.348624,1.9745455618788021,4.537947223139551,1.6225452239507958
105,GLU_26_A_CG,47.515,3.669,44.43,281,GLU_26_C_OE2,51.554,2.891,44.166,7,15.228857431808539,-3.2262128361948132,14.14624060180284,0.7482578751287856,83.01568007868306,-3.169209730432131,42.10957921743689,-0.16017100000000006,2.0684622835214546,4.121710931154684,2.03274638502841
121,GLU_26_A_CD,48.064,4.253,45.446,178,GLU_26_C_CD,51.765,3.777,43.958,7,15.776997221459606,-2.738753052471948,15.012267648706313,1.0455675278215206,47.47172578963793,4.329174689038752,45.684125918675704,-0.026273999999999992,2.022673285301869,4.017228024396923,2.2982139537765187
186,GLU_26_A_OE1,49.047,3.846,48.656,274,GLU_26_C_OE2,51.646,3.101,44.564,7,15.319930931552227,-2.1150589230960604,14.351538876387442,0.8156987156751596,51.17074604182028,3.2372309345301806,45.31226440818447,-0.36338299999999996,1.8406176265609988,4.904517305505202,2.492165200349591
162,GLU_26_A_CD,49.192,3.663,45.497,273,GLU_26_C_OE2,51.678,2.901,44.947,7,15.103891355142766,-1.6695033218018318,14.152441030668195,0.7940161781431414,49.073893257048404,3.6992016645732773,45.52312981038753,-0.6439889999999999,1.8751938086911881,2.6576944895905514,2.716932507122549
146,GLU_26_A_CD,49.672,3.673,46.682,152,GLU_26_C_CD,51.679,3.235,44.13,7,15.08610438567569,-1.3109154769570155,14.479553795562598,0.9019571248548377,50.713057937729054,3.445803499389492,45.358243220187084,-0.74271,1.7582688607231693,3.2760642545591225,2.1194699008321884
4040,ARG_33_A_HD3,60.243,0.648,50.991,494,TYR_27_C_O,59.312,0.46,41.377,7,11.302499028930068,8.516714787250379,11.116500360479941,8.539234590569244,59.610926617157176,0.520363269630034,44.463874862888396,0.881534,1.4420852271664857,9.660802295875841,2.2846742091780796
3656,ARG_33_A_CG,60.661,0.248,49.391,717,TYR_27_C_CE2,60.596,0.15,49.22,7,10.860633827540324,9.060914437766732,10.766599615308019,9.006077801786308,58.81893200602905,-2.529271744755981,44.54494420047681,-0.817855,0.9271836712853789,0.207533129885328,2.908889515745171
4007,ARG_33_A_HD3,61.484,0.21,51.186,882,TYR_27_C_HA,60.526,0.11,42.315,7,10.773454244151507,9.695214885156423,10.682560619249783,9.623397376261671,60.74574443221556,0.13293783217282729,44.34981509205032,0.855605,1.4610122199613604,8.92313874149674,3.2006771670481315
3665,ARG_33_A_CD,61.934,-0.256,50.893,588,TYR_27_C_CD2,61.651,-0.183,48.156,7,10.272721046377294,10.135588583291474,10.347282049380796,10.13378275792486,61.252187198988324,-0.08012602659414436,44.29893061353715,-0.02986600000000007,1.0909198337153458,2.7525600810881508,3.4215256747562552
3911,ARG_33_A_HG2,62.386,-0.364,48.932,888,TYR_27_C_HA,61.837,-0.315,43.374,7,10.116862843400627,10.771729357118268,10.167379207504434,10.786018160791473,61.92171500159845,-0.3225610839313605,44.231642948787204,0.9853810000000001,1.6739205657648855,5.5852632883329685,2.847771028651004
3882,ARG_33_A_HG2,62.472,-1.198,48.539,1381,PHE_28_C_CE2,61.581,-1.168,39.811,7,9.275957684595632,10.83305721131904,9.310654610574204,10.82328468809329,62.03119619626597,-1.1831581210863868,44.2210026947355,0.681155,1.3365265752023356,8.77341239199435,2.9989930919837056
3584,ARG_33_A_C,62.495,-1.975,47.527,955,TYR_27_C_HB3,62.224,-1.806,45.353,7,8.492213182590556,10.898042938006235,8.665622669389814,10.859180322145923,62.08227930858172,-1.7176206758313979,44.21609674116852,-0.546151,1.8228283787777224,2.1973342940936407,2.56820007410261
3585,ARG_33_A_C,62.964,-2.307,48.702,1732,PHE_28_C_HE2,62.151,-2.264,38.68,7,8.134170250842395,11.220778284550905,8.16667528428354,11.41864465792595,62.59592281315666,-2.2875322029098735,44.16464505960147,0.38098600000000005,1.5506298453224794,10.055013774232235,3.8544831939343136
4287,GLY_34_A_HA2,64.106,-1.837,45.781,1749,PHE_28_C_HZ,63.734,-1.749,42.386,7,8.49567471158493,12.68121010975295,8.587201254618172,12.657978120009785,63.914325812962886,-1.7916577191955105,44.0317154166909,0.11413800000000002,1.2784964209130085,3.416453277889216,3.330527605074695
4221,GLY_34_A_H,63.253,-2.729,44.272,1703,PHE_28_C_HE1,63.238,-2.613,44.633,7,7.659845930038674,11.918041429351728,7.77922914647626,11.875894261364405,63.26023010367467,-2.784912801750802,44.09799550489618,-0.629898,1.5481093806073516,0.379475954442443,2.1212236042608197
4290,GLY_34_A_HA2,65.01,-1.837,45.365,1772,PHE_28_C_HZ,64.247,-2.017,41.17,7,8.424439015672403,13.619628945539654,8.272532237303606,13.268077736455998,64.75216695264356,-1.8978256206083246,43.94742511971135,0.401621,0.8567366564521975,4.267621585848493,2.982786803442639
3576,ARG_33_A_C,63.921,-3.152,47.965,1695,PHE_28_C_HE1,63.449,-3.167,43.821,7,7.214068285721825,12.17975859973685,7.205079253560739,12.124328605108277,63.47807127617887,-3.1660761246976956,44.07623595018064,0.6301080000000001,1.314296546980144,4.170820662651422,2.5289023957598906
4606,ARG_35_A_HG2,63.597,-3.056,40.643,1463,PHE_28_C_CZ,63.532,-2.935,40.448,7,7.281830301904394,12.597056473366129,7.40599345682321,12.561227053773221,64.70067577406945,-5.1105349024983475,43.9540273222081,-0.9068590000000001,1.1055521285634227,0.238518343110128,3.9898851940665807
4478,ARG_35_A_H,64.787,-2.646,44.116,1776,PHE_28_C_HZ,64.157,-2.469,41.17,7,7.625664171747911,13.461806381287618,7.828629661505079,13.144507380493565,64.75104426731943,-2.6358981512944952,43.94786414527464,-0.467688,0.970507028590833,3.0178046656468673,3.587217874455949
