# center_u,center_v: -0.003029,-0.002027
4364,ARG_35_A_CG,64.279,-2.809,38.449,1767,PHE_28_C_HZ,64.157,-2.469,41.586,7,7.460914996589035,13.51158161411875,7.831608209942238,13.102949522727261,64.06245730011864,-2.2055203445929115,44.01698729121178,-0.800972,0.9502621547654437,3.157729089076516,3.4041937335205783
4526,ARG_35_A_HB2,64.707,-2.946,42.37,1754,PHE_28_C_HZ,64.023,-2.751,41.614,7,7.320067416514085,13.534108335312807,7.560738706839092,12.9458228115904,66.01935536090234,-3.3201363967484703,43.82049803047102,-0.6830679999999999,1.1293207068951765,1.0379869941381716,3.8936712688997375
4380,ARG_35_A_CG,63.39,-3.814,38.615,1462,PHE_28_C_CZ,63.321,-3.349,40.448,7,6.527122851406516,12.536796639500418,7.0091176172557885,12.320494292065678,63.183317072667236,-2.4211367940618436,44.105576895665855,0.013577999999999979,1.1826637398190023,1.8923200046503748,3.4262583143410574
4796,ARG_35_A_HE,64.467,-3.52,36.771,1753,PHE_28_C_HZ,63.947,-2.846,41.158,7,6.725753411411989,13.811802490499495,7.468485824156584,12.90877170217819,63.602621775790865,-2.3996328401596827,44.063360133856726,-0.648348,0.9400579468832339,4.468830383892412,2.944555202795878
4323,GLY_34_A_HA3,64.844,-4.399,47.643,1454,PHE_28_C_CZ,63.618,-3.565,41.21,7,5.898662797613057,13.03306051659332,6.776770477434027,12.522643914024105,64.1513939860163,-3.9278471324123907,44.008795686821294,0.20146500000000003,1.16471143940511,6.601675620628446,3.292791553617529
4408,ARG_35_A_CD,63.657,-4.906,37.902,1460,PHE_28_C_CZ,63.287,-3.727,40.809,7,5.41300309746997,12.790095162640736,6.637358327711993,12.22203065871123,62.863317728686496,-2.3769421678955935,44.13776854786045,-0.44177299999999997,1.3146769830373946,3.1587323406708547,3.5691968204806894
4321,GLY_34_A_HA3,65.72,-4.598,46.16,1441,PHE_28_C_CZ,63.841,-3.158,42.056,7,5.623474757595365,14.035199596883244,7.171817747507137,12.690236710688472,64.70934442265748,-3.8234688497215306,43.95258622170639,0.972805,1.0143373127377806,4.737832521311827,3.205689573356296
4445,ARG_35_A_CZ,65.089,-4.689,35.384,1455,PHE_28_C_CZ,63.841,-3.158,41.21,7,5.503225100648525,14.47878932571968,7.165760411021954,12.77475100797283,63.2215590177008,-2.398092833413385,44.10171727794485,-0.622013,0.7580555969819549,6.151726668180244,2.2765169861686205
4426,ARG_35_A_CZ,64.482,-5.451,36.879,1461,PHE_28_C_CZ,63.582,-3.365,40.809,7,4.799956031214559,13.669441870618417,6.976041466430028,12.542156216686912,62.81873794565841,-1.5959281718260383,44.14191097062495,-0.3817060000000001,1.3284331890268173,4.539415821446632,3.5311388727016637
4736,ARG_35_A_HD3,64.196,-5.938,37.309,1346,PHE_28_C_CE1,63.477,-3.58,42.959,7,4.339032171258727,13.305808406284976,6.784982776724899,12.20689694454839,63.33296888105969,-3.1076420327381795,44.090816164134544,-0.42159,1.1203679651019505,6.164383586377479,3.250267927386377
4305,GLY_34_A_HA3,65.564,-6.396,44.786,1450,PHE_28_C_CZ,63.541,-3.736,41.633,7,3.832594687636673,13.881326395264312,6.615105621525958,12.391025668845915,65.01035454075135,-5.668023271576169,43.923101268902144,0.313269,1.4940111544810344,4.594511725961745,4.1043855606336574
4733,ARG_35_A_HD3,64.573,-7.022,38.044,1415,PHE_28_C_CZ,63.411,-3.679,42.469,7,3.2349513880369893,13.524191675633205,6.687742919389091,12.182860046776739,62.97574941352378,-2.4268117809035794,44.12647318860354,0.18147299999999994,1.2536508827069697,5.666261377663408,3.8233541208363064
4685,ARG_35_A_HD2,66.291,-6.877,40.612,1451,PHE_28_C_CZ,63.801,-3.359,41.633,7,3.2682017655028845,14.98308177756976,6.971388254502499,12.677565274109568,56.02428016269524,7.62834955326838,44.82176745136073,0.98985,1.6361391691727307,4.429318796383929,5.157854809417249
4668,ARG_35_A_HD2,65.812,-7.345,40.2,1440,PHE_28_C_CZ,63.618,-3.565,42.056,7,2.834767081535806,14.513528184999402,6.78282781391921,12.438129616739747,60.92871370545838,1.0683191400945065,44.330984212702475,0.925436,1.6110419543428465,4.748344132431848,5.102721390989404
4803,ARG_35_A_HH11,65.003,-8.028,38.305,1453,PHE_28_C_CZ,63.3,-3.903,41.21,7,2.2012503100186263,13.8484241432165,6.463754841623976,12.18152022581831,61.50418084862076,0.4468261887489011,44.27333214019771,-0.14841800000000002,1.393360190944187,5.324928074631621,3.7467599924008077
5536,LYS_40_A_HE2,65.134,-16.878,45.273,9142,LYS_51_C_HZ3,62.072,-20.631,43.913,7,-6.583259278736734,12.611083709802458,-10.103988505728482,9.42448770033158,62.64499438753578,-19.928698257210403,44.167497833784665,0.04804599999999998,0.8762788029713741,5.030949512765956,2.528153464218522
5612,LYS_40_A_HZ2,65.221,-17.596,46.018,9117,LYS_51_C_HZ3,62.359,-20.597,45.432,7,-7.300426013806846,12.568516754422433,-10.080880573572516,9.560053765492666,58.32003673954141,-24.8321253475319,44.6050145106119,-0.28438399999999997,0.7447814782468511,4.188130967388677,2.3287110391160692
5624,LYS_40_A_HZ2,64.999,-17.892,48.305,9105,LYS_51_C_HZ3,62.254,-20.694,45.695,7,-7.562436313918234,12.097352032852562,-10.167790010439269,9.422252824276322,60.83964199424925,-22.137727188383835,44.350200584696005,0.354977,0.8899230817067489,4.711510267419565,2.875832275762923
5626,LYS_40_A_HZ2,64.904,-18.3,48.096,9121,LYS_51_C_HZ3,62.515,-20.596,45.04,7,-7.963584530207326,11.99303708837293,-10.094469051293597,9.754057942561353,61.8925744315773,-21.19419552327273,44.24379550560913,-0.023678000000000032,0.7048909293436046,4.507557320766977,2.6733601790996686
6272,GLU_43_A_OE1,64.358,-18.734,42.166,9127,LYS_51_C_HZ3,62.605,-21.048,44.624,7,-8.397566990708055,12.01083227907691,-10.554941200469067,9.850623957687864,62.95243131537419,-20.58938273600921,44.13684302727338,0.173055,0.6561304638404669,3.8038623792140585,2.1180523070660797
6209,GLU_43_A_CD,63.902,-19.064,41.265,9128,LYS_51_C_HZ3,62.515,-20.596,44.624,7,-8.69863701837289,11.623413868038936,-10.097447599730756,9.795615800327655,62.70594944046245,-20.385088289265713,44.1615636838404,-0.24149999999999996,0.524669111332499,3.943814650817152,2.1173294084234002
6385,GLU_43_A_HG2,62.818,-19.638,39.849,9136,LYS_51_C_HZ3,62.359,-20.597,44.232,7,-9.199274053913927,10.645896968629009,-10.089472540218166,9.679932201357001,62.36274903161771,-20.58916705594472,44.19620042357209,0.36818400000000007,0.7769990757358145,4.510105431140166,2.373651703687324
7295,GLU_46_A_OE1,60.562,-22.578,39.189,8708,LYS_51_C_CE,61.131,-22.49,43.091,7,-11.965190602730402,8.250667242973293,-11.892468600676837,8.432043248015123,61.30776948035747,-22.462661310594992,44.30322234157267,-0.340569,0.6090516067371587,3.944250118843886,1.8046854611707808
7285,GLU_46_A_OE1,59.361,-22.868,39.45,9223,ASP_52_C_HA,60.32,-22.887,48.512,7,-12.161804214009052,7.011083647556505,-12.188275780163309,7.055787274595756,59.88972484562607,-22.87847525762973,44.446146560024445,-0.19863199999999998,0.6970878573986121,9.112622344857707,2.126574430988846
7520,ALA_47_A_HA,56.696,-24.416,42.884,8859,LYS_51_C_HG3,56.866,-24.457,43.697,7,-13.479535435008062,3.9066722427721845,-13.527432251841057,3.991002518536904,57.081898527564874,-24.50906964488331,44.729502958295555,0.22798000000000002,1.5113635091315296,0.8315948532789297,2.5212372340230242
8435,LEU_50_A_HD13,56.568,-25.172,42.993,8778,LYS_51_C_HB2,56.667,-25.046,44.025,7,-14.222912735410539,3.7114567059431005,-14.097361630109017,3.716135669073114,56.7379236013402,-24.955733598294316,44.7643248139705,0.6169339999999999,1.5929749391370311,1.0443663150446751,2.3080202860807564
8270,LEU_50_A_HB2,56.29,-25.392,42.732,8627,LYS_51_C_CB,56.539,-25.381,44.259,7,-14.423157231341754,3.4450401821350156,-14.42005655531112,3.540362757134489,56.62331231327572,-25.377275359654508,44.776047800690826,0.24515700000000007,1.4996969877756605,1.5472074844700063,2.2151861196195926
8281,LEU_50_A_HB2,55.889,-25.782,42.0,8615,LYS_51_C_CB,56.253,-25.746,44.745,7,-14.786997216738683,3.090753959825272,-14.758930857777585,3.180387828879741,56.26196193895502,-25.745113654389076,44.81258385283385,0.18217400000000006,1.5101710880931962,2.769262898317887,2.2437455420636785
8284,LEU_50_A_HB2,55.422,-25.869,41.435,8563,LYS_51_C_CA,55.939,-25.857,45.004,7,-14.842530852680037,2.6772863384069128,-14.844047919764535,2.834575182464337,55.91631892113378,-25.857526446704842,44.847425975873236,0.32798499999999997,1.559728035375855,3.606271481738441,2.0247931330908777
8144,LEU_50_A_CB,54.784,-25.847,40.981,8777,LYS_51_C_HB2,55.354,-25.769,45.225,7,-14.775672214604015,2.0913472762796883,-14.710548204393655,2.238791598551503,55.31146146279859,-25.774821062985474,44.90827447038107,0.522957,1.9690829499378262,4.282816830078074,2.1192036826656233
8140,LEU_50_A_CA,54.362,-26.088,40.489,8504,LEU_50_C_HD21,54.693,-26.143,45.555,7,-14.987637357113213,1.7035518347763938,-15.031198904211633,1.521679709276524,54.655071984207225,-26.136697761726293,44.974506561914716,0.1822089999999999,1.7107115655234542,5.077099762659783,2.6117723391284704
8134,LEU_50_A_CA,53.749,-24.849,39.682,8342,LEU_50_C_HB3,54.263,-24.888,45.665,7,-13.711699200112122,1.2699806852642366,-13.74655868009197,1.1792697671434724,54.207502564295275,-24.883789105073006,45.01900552953044,-0.12328000000000006,0.9191107537885745,6.00516494361312,2.9775563530332216
8257,LEU_50_A_HA,53.509,-26.508,39.726,8503,LEU_50_C_HD21,54.314,-26.418,45.555,7,-15.34748431784012,0.9016566888482113,-15.276790153829404,1.124815864934339,54.23962531973647,-26.42631518164439,45.0164534021663,0.666474,0.9786426016602907,5.8850119795969835,2.5772521800422235
8305,LEU_50_A_HB3,53.161,-25.996,44.719,8350,LEU_50_C_HB3,53.321,-25.935,45.553,7,-14.774933326944705,0.09644239223615302,-14.720218521660616,0.17648976714008013,53.237381101321866,-25.96687970512106,45.117136490640235,-0.9966369999999999,1.623387935011401,0.8513970871455883,2.1693121107929123
8225,LEU_50_A_CD2,53.33,-28.712,45.401,8277,LEU_50_C_CD2,53.146,-28.701,44.832,8,-17.490987696473432,-0.010013105227320768,-17.47020035663427,-0.13488339707761227,53.23855881709425,-28.7065334075437,45.11822808112297,-0.9010549999999999,1.5392134579364936,0.5981120296399346,2.9297049067050307
8504,LEU_50_A_HD21,52.666,-27.496,45.367,8294,LEU_50_C_HA,53.095,-27.559,50.241,8,-16.22859784283764,-0.5731475848379114,-16.288910619936626,-0.6392198262441935,52.64927739946458,-27.493544233487825,45.17700942888203,0.486754,1.473042291141923,4.893249022888578,2.899686851378696
8507,LEU_50_A_HD21,52.1,-27.851,45.158,8252,LEU_50_C_CD1,51.862,-27.851,44.4,8,-16.54133553499249,-1.1407232860893162,-16.5287924387255,-1.301120552828284,52.12266226764113,-27.851000000000017,45.230176465848615,-0.957654,1.4817719178043292,0.7944859973593014,2.3586245739152814
8499,LEU_50_A_HD21,51.646,-27.497,44.88,8416,LEU_50_C_HD11,51.545,-27.378,44.263,8,-16.156066060973522,-1.5365176715846613,-16.034200448665754,-1.566057230176563,51.71010013530673,-27.572523921797064,45.271582014695596,-0.997816,1.4771039989491985,0.6364361711908,2.39359002257138
8718,LYS_51_A_HA,50.912,-28.111,44.28,8385,LEU_50_C_HG,51.333,-28.121,49.196,8,-16.71717233870642,-2.25134963485684,-16.723733009211458,-2.3255347579102397,51.003033477314084,-28.11316231537565,45.342994238660395,0.642718,1.5060346865106384,4.934004154842188,2.2907122977305496
8724,LYS_51_A_HA,50.438,-27.8,44.793,8249,LEU_50_C_CD1,50.247,-27.619,44.4,8,-16.367605358356688,-2.7492672013839456,-16.175518980617905,-2.8857710499822864,50.71917662743059,-28.066455338036327,45.371546673194864,-0.735847,1.4649009208582233,0.4729598291609995,1.7700309371770033
8730,LYS_51_A_HA,49.491,-28.485,44.436,8219,LEU_50_C_CD1,49.869,-28.492,47.297,8,-16.981684546164473,-3.705077318293763,-16.996720855710535,-3.616403513136424,49.62912750991774,-28.487557916850346,45.48145715839855,0.785942,1.4789726317493317,2.8858714455082684,1.7552124790284138
8710,LYS_51_A_HA,49.031,-28.18,44.391,8227,LEU_50_C_CD1,49.277,-28.08,45.689,8,-16.64315262800837,-4.133817031059143,-16.552721418406634,-4.011843923640114,49.24496182664968,-28.0930236477034,45.519953052810074,0.538167,1.6268385781917005,1.324884900661188,1.9988553416351187
8738,LYS_51_A_HA,48.816,-27.399,45.187,8496,LEU_50_C_HD13,49.047,-27.363,45.9,8,-15.842469108073164,-4.367405014274724,-15.818909555315416,-4.2067266731117146,48.93391321098981,-27.380623915170442,45.55094856898585,-0.20427599999999999,1.6213730951005252,0.7503505847268989,2.212041122812171
9383,GLN_54_A_O,47.951,-28.358,43.927,8211,LEU_50_C_CD1,49.198,-28.045,45.989,8,-16.742416005719942,-5.172435194722442,-16.509709288659664,-4.117535147996169,48.93331864218507,-28.111435657575058,45.55133122709353,-0.19516799999999998,1.6622803446851648,2.429983950564281,2.1183345054532863
8706,LYS_51_A_HA,47.839,-28.013,44.093,8495,LEU_50_C_HD13,48.994,-27.815,46.292,8,-16.388764528406476,-5.27396801443499,-16.262799132691768,-4.332749512606838,48.62140895885031,-27.8788727499114,45.58262536840851,-0.10452600000000001,1.7179488945301016,2.4917523954036835,2.319495312078498
8558,LYS_51_A_O,47.297,-28.54,43.551,8490,LEU_50_C_HD13,49.25,-28.199,46.708,8,-16.877203210225563,-5.79751200137906,-16.662043993042044,-4.149452806092201,48.55789064644285,-28.319844490303648,45.58921391235026,0.6149159999999999,1.5628870967853112,3.727886666732237,2.0426054959271838
8555,LYS_51_A_O,46.97,-28.682,42.333,8212,LEU_50_C_CD1,49.279,-28.279,46.348,8,-17.002824686729067,-6.011022747399525,-16.746580821309777,-4.090785743834651,48.827055135408784,-28.35787993955405,45.562136582358704,0.878196,1.6231049688273358,4.649098299670596,2.2096224868304835
8818,LYS_51_A_HG2,47.383,-27.294,45.019,8210,LEU_50_C_CD1,49.186,-27.694,45.728,8,-15.630774758991423,-5.76434189016742,-16.160682970902737,-4.076745880260796,48.77634044733571,-27.60311601715714,45.56690814041099,0.41656999999999994,1.8030156792183005,1.9782542809254813,3.1000965285705693
8565,LYS_51_A_O,46.708,-27.757,41.527,8489,LEU_50_C_HD13,48.994,-27.815,46.708,8,-16.066477442981906,-6.120280440603744,-16.25982058425461,-4.374307370373141,48.5027106844486,-27.802535091731443,45.594539832077075,0.9583309999999999,1.8462769517654993,5.663207659975042,2.080590620457662
8817,LYS_51_A_HG2,47.028,-27.093,44.925,8488,LEU_50_C_HD13,48.904,-27.363,46.708,8,-15.4042222224432,-6.091903453928323,-15.802326983516293,-4.42931552773335,47.80597630399583,-27.204968871044194,45.664409248413925,0.604592,2.2121901112925095,2.6021846590893625,3.005275635466669
8544,LYS_51_A_O,46.791,-26.915,43.822,8494,LEU_50_C_HD13,48.904,-27.363,46.292,8,-15.216737522033641,-6.203343488576192,-15.805305531953453,-4.387757669967047,48.32264025796225,-27.239739628758695,45.612417149629316,0.7630699999999999,2.173636400870953,3.2812151712437303,3.445762117084269
8572,LYS_51_A_O,46.366,-27.081,42.473,8487,LEU_50_C_HD13,49.15,-27.814,47.1,8,-15.35982826881665,-6.502813820184915,-16.267795643767197,-4.258623771402486,48.25889371111502,-27.57938042034747,45.618983908523425,0.819588,2.085146701290628,5.449502179098565,3.010337247920213
8823,LYS_51_A_HG2,46.575,-26.563,45.041,8486,LEU_50_C_HD13,49.047,-27.363,47.1,8,-14.84071416415101,-6.512717430365775,-15.810317588669767,-4.326605108976051,47.375299029506714,-26.82199644967856,45.70759211236016,0.5668000000000001,2.3808064875000383,3.315156859033972,3.403233208939478
8918,LYS_51_A_HE2,45.589,-26.087,46.118,8482,LEU_50_C_HD13,49.315,-27.363,47.419,8,-14.283925299482286,-7.562420403759166,-15.828269083557922,-4.092589228896271,45.07546799022827,-25.911136649364288,45.93869105080166,0.10131899999999999,2.3056925880787973,4.147752765052418,4.143265506000509
8931,LYS_51_A_HE2,44.94,-25.604,47.009,8209,LEU_50_C_CD1,49.246,-27.279,45.605,8,-13.746933770908502,-8.258672656559192,-15.752289328441584,-3.9734572663577703,49.62509134388306,-27.426463539480768,45.481394740638216,-0.222991,1.9274873635881364,4.828920893947223,4.130819455543661
551,TYR_27_A_CD1,38.472,-2.356,45.158,4295,GLY_34_C_HA2,37.186,-4.543,44.85,8,9.909221905937821,-12.72748009482648,7.823416251276709,-14.138424510975211,42.68125470717813,4.802351512129535,46.16612632178139,0.576535,1.7926077287210815,2.555705186440722,2.8367995989667953
660,TYR_27_A_CE1,37.846,-1.693,44.271,4557,ARG_35_C_HB2,36.977,-4.684,48.784,8,10.611227912543024,-13.209642334354555,7.726770399331198,-14.749469361988341,37.37759600898565,-3.305193713606331,46.70357446656818,-0.618193,2.2483836917530726,5.483467060172787,3.626406263808601
670,TYR_27_A_CE1,38.209,-1.824,43.024,4633,ARG_35_C_HG3,37.619,-4.701,51.592,8,10.444268184217156,-12.734870775897646,7.6814499113701675,-14.394344204440912,37.9596639741962,-3.039830078368729,46.64486621879158,-0.957966,2.1507416290327397,9.057364572545369,2.908398009561482
1011,TYR_27_A_HE1,37.061,-0.748,44.3,4653,ARG_35_C_HG3,36.941,-4.418,50.903,8,11.612985604386823,-13.919668367867562,8.009894416127565,-14.976696127397545,37.01666788048203,-2.1038239885912167,46.739374876476255,0.030275999999999997,1.9230812747527057,7.5553232227350815,3.0091880481723097
952,TYR_27_A_HD1,39.115,-1.795,46.583,4656,ARG_35_C_HG3,37.845,-4.418,50.487,8,10.430258836695133,-12.189365602146625,7.938658720215041,-14.038277291610857,39.13349653612747,-1.7567980990060148,46.52614135666013,-0.29249400000000003,1.8742486438319403,4.871780475349853,2.6216442324273816
677,TYR_27_A_CE1,38.358,-1.263,42.363,4548,ARG_35_C_HB2,37.295,-4.761,49.403,8,10.987669225845748,-12.478466410992437,7.630413397247035,-14.501657870068613,37.70760725482863,-3.4032387795008576,46.67039880151119,-0.359944,2.2892038588616357,7.9326901489973745,3.3874795560194317
741,TYR_27_A_CZ,38.396,-0.983,42.156,4646,ARG_35_C_HG3,37.276,-4.75,49.46,8,11.262511401230181,-12.398851393224646,7.6432244401582095,-14.525367775415711,37.703705207142804,-3.311459361333096,46.67075104199019,-0.42386699999999994,2.3370240067388477,8.29416089788473,3.5185312534086943
760,TYR_27_A_CZ,38.186,-0.414,41.964,4551,ARG_35_C_HB2,36.995,-4.753,49.103,8,11.844353971322729,-12.5448576956762,7.658894071133085,-14.768712371519898,37.39559956754116,-3.2935528769428006,46.70175708423479,-0.371599,2.411161335115647,8.43864461865767,3.6456667910394014
779,TYR_27_A_OH,37.991,0.039,41.835,4648,ARG_35_C_HG3,37.162,-4.497,51.295,8,12.309849153192486,-12.691073877479162,7.917241913352977,-14.80259329426412,37.5660583071419,-2.2861333158073722,46.684153696547156,-0.45870999999999995,2.196163182099178,10.523979142890774,2.9609609558386225
790,TYR_27_A_OH,37.638,0.617,41.808,4658,ARG_35_C_HG3,36.941,-4.418,50.487,8,12.912644509935323,-12.994751584407965,8.006915867690406,-14.935138269631242,37.24379884797576,-2.230636729472094,46.71656785999771,0.08546999999999998,2.28626896027908,10.057935921450287,3.2586536460829496
545,TYR_27_A_CD1,39.859,-0.575,46.398,4294,GLY_34_C_HA2,37.442,-4.159,44.85,8,11.589243995878492,-11.34023119069364,8.186980744679863,-13.855322415138408,39.93259349694715,-0.4658733582711627,46.44513394012172,0.6284879999999999,2.446069410130404,4.591649921324579,4.137782066513085
649,TYR_27_A_CE1,38.743,0.669,45.333,4661,ARG_35_C_HG3,37.162,-4.497,50.095,8,12.906299842509611,-12.246676995246341,7.908649946707327,-14.682714858399784,38.319833828287926,-0.713717547795416,46.60758400360082,0.14127099999999992,2.5386906068506865,7.2016498804093505,4.222072758986982
657,TYR_27_A_CE1,38.623,1.188,44.672,4634,ARG_35_C_HG3,37.121,-4.662,51.541,8,13.428132889952725,-12.260333709355267,7.757574255362581,-14.880358708647503,38.197079863614476,-0.4708766963084472,46.619833166998774,0.995728,2.507181885724699,9.146675078956285,3.8738042798904413
537,TYR_27_A_CD1,40.369,-0.002,46.018,4298,GLY_34_C_HA2,37.442,-4.159,44.434,8,12.119364870094653,-10.752839112342352,8.184002196242705,-13.813764557372105,40.965150360977454,0.844667936653003,46.34061775599191,0.464406,2.567585286484732,5.325132298826012,4.221416052065301
651,TYR_27_A_CE1,39.655,0.988,45.033,4657,ARG_35_C_HG3,37.393,-4.328,50.487,8,13.153371830735054,-11.287715623770634,8.062528063740682,-14.479881898016849,39.03171779294561,-0.4767958500004863,46.53582102443619,0.6244379999999999,2.610122898764841,7.944974260499528,3.959482118113641
813,TYR_27_A_OH,39.268,1.299,40.664,4562,ARG_35_C_HB2,36.977,-4.684,48.368,8,13.461414831393842,-11.21161480561706,7.723791850894039,-14.707911504222038,37.47486484020882,-3.383814343531477,46.69381810171596,0.330376,2.25677500161097,10.019809678831232,4.241175655386112
773,TYR_27_A_OH,39.764,1.157,40.844,4651,ARG_35_C_HG3,37.845,-4.418,50.903,8,13.283661809780057,-10.748283282394274,7.941637268652198,-14.079835149377159,38.67109095037398,-2.0180744927905456,46.572802569144436,0.08460499999999999,2.161487472934433,11.659616931957926,3.2761564925525426
620,TYR_27_A_CE1,40.917,0.747,44.804,4561,ARG_35_C_HB2,37.429,-4.774,48.368,8,12.816138172034588,-10.031083220049014,7.599922507368396,-14.266306897816039,39.24223035885814,-1.9039183453968407,46.51526118148785,0.7205820000000001,2.5206368555994834,7.439736621682249,3.635637475598875
1108,TYR_27_A_HH,39.38,2.34,41.092,4643,ARG_35_C_HG3,37.147,-4.623,49.877,8,14.494024232304545,-11.064303219552635,7.7825845804752065,-14.685374720973869,37.96890065142394,-2.060127525362794,46.64350370678045,0.626674,2.1614611648985798,11.430043000794008,4.065398121493797
1104,TYR_27_A_HH,39.824,2.402,41.301,4652,ARG_35_C_HG3,37.393,-4.328,50.903,8,14.523817557497788,-10.639986106253593,8.065506612177842,-14.52143975578315,38.484631659460874,-1.3059181126401969,46.59125701598385,0.209496,2.0665685001440455,11.97501837159342,3.4054592942231765
681,TYR_27_A_CE2,41.301,1.224,44.062,4281,GLY_34_C_HA2,37.23,-4.78,45.265,8,13.257457365996675,-9.539813714315653,7.586748028759198,-14.154204768757163,29.74218478628414,-15.823193943294022,47.47768526212237,0.553615,2.3752846434456094,7.353112674235317,3.138431523443018
1079,TYR_27_A_HH,40.317,2.452,42.156,4647,ARG_35_C_HG3,37.624,-4.497,51.295,8,14.542571009752155,-10.232500628870909,7.882358282674194,-14.344241776735998,39.02617622824941,-0.8788334162253212,46.53655642407301,0.650768,2.1217693670690108,11.792462465490404,2.9110358987001685
705,TYR_27_A_CE2,41.041,2.002,42.123,4392,ARG_35_C_CG,37.702,-4.546,49.996,8,14.038964759194021,-9.545050920207911,7.818309171088482,-14.140805661335335,39.175401535682454,-1.6565620677901305,46.52187891870981,0.966628,2.241156348185373,10.770763854063464,3.1123473319875234
717,TYR_27_A_CE2,41.33,1.996,42.491,4299,GLY_34_C_HA2,37.186,-4.543,44.434,8,14.013795765381722,-9.295550975211896,7.82043770283955,-14.096866653208908,30.956549705640015,-14.3727238114913,47.35480644834494,0.264251,2.128794999427269,7.981635546678386,3.0012422550724938
689,TYR_27_A_CE2,42.098,1.605,43.185,4483,ARG_35_C_H,37.219,-4.99,46.226,8,13.570902624269904,-8.632600348201747,7.385064195177892,-14.277047606924706,36.27214542451347,-6.269874139236238,46.81615879566602,0.684876,2.2153547655153663,8.749076922738762,2.854136574449655
0,GLU_26_A_N,42.908,2.449,44.993,4552,ARG_35_C_HB2,37.583,-4.829,48.905,8,14.364257238465179,-7.945602271419366,7.53729795401231,-14.17134003139186,41.09023774270523,-0.03544576687160361,46.328415201978814,0.09455099999999997,1.7117231772847918,9.829987436411097,1.868918757369022
18,GLU_26_A_N,43.564,3.471,44.873,200,GLU_26_C_OE1,52.328,4.796,42.712,8,15.332922603390005,-7.205283267929349,15.976901555487933,1.8058793689940695,35.303066581872386,2.222056962686111,46.90995539897008,0.394651,1.1859613047514177,9.123225416485116,4.255494901786281
14,GLU_26_A_N,44.209,4.152,45.33,175,GLU_26_C_CD,52.531,4.886,43.958,8,15.966532029382218,-6.559381454476403,16.060235994738644,1.8896283546063375,33.570347332441116,3.2136713460720916,47.08393312423586,0.41030199999999994,1.5842623665123958,8.466216628459252,4.265310286718772
