# center_u,center_v: -0.003029,-0.002027
431,GLU_26_A_HG3,45.397,3.949,45.011,169,GLU_26_C_CD,52.617,4.886,44.381,8,15.67213194179127,-5.364291739775835,16.056771173287782,1.9326920512183097,110.93541767967389,12.454470549287343,39.29227380357415,0.580593,1.8367320852744584,7.3077540325328405,3.481560166351397
441,GLU_26_A_HG3,46.154,4.601,45.04,195,GLU_26_C_OE1,52.483,4.965,43.11,8,16.26530379167455,-4.56671721585854,16.136561065106868,1.9327131204614503,42.35174582177748,4.382320821476874,46.19948025975186,0.41520599999999996,1.4398187518663514,6.626736527130071,3.229666456024991
434,GLU_26_A_HG3,47.169,4.694,45.921,199,GLU_26_C_OE1,52.664,5.105,42.712,8,16.28770557644622,-3.6406901609285818,16.25964161853899,2.1626614574707665,47.596407642388144,4.725968069339698,45.67140015934058,0.519826,1.2737079957185353,6.376647002931872,2.377107523200062
151,GLU_26_A_CD,47.761,4.676,46.682,202,GLU_26_C_OE1,52.655,4.961,42.329,8,16.230506790423338,-3.130753357265576,16.113993668770842,2.1810723204179436,49.06321082798729,4.7518336914541255,45.52374014421156,0.787226,1.321326313018921,6.555994966441021,2.5541253607275967
156,GLU_26_A_CD,48.337,4.61,46.259,141,GLU_26_C_CD,52.566,4.911,43.566,8,16.11817694452893,-2.522050613234018,16.079714577948316,1.965408321969261,49.57202006596609,4.697902823328413,45.472547165370855,0.6264649999999999,1.3214254644147436,5.022677672317823,2.239148344740347
4653,ARG_35_A_HG3,64.848,-2.01,39.634,631,TYR_27_C_CE1,63.969,0.037,46.67,8,8.22313543548729,14.018306850269946,10.380986457886156,12.598612122268738,64.30355064916988,-0.742095766610628,43.992072391855174,-0.823799,1.377307289906955,7.380253789674175,3.374542182848559
4632,ARG_35_A_HG3,65.126,-2.265,40.342,666,TYR_27_C_CE1,63.974,0.139,47.399,8,7.952948598446444,14.204043165196392,10.487534754912524,12.538482487024876,64.5339189459908,-1.0294419671543966,43.96901041505463,-0.6400250000000001,1.3339320637312808,7.543710559134679,3.4769707273262904
4651,ARG_35_A_HG3,65.752,-2.01,39.634,670,TYR_27_C_CE1,64.475,0.683,46.976,8,8.154878288011922,14.915167828290333,10.989110831305865,13.119041832600482,65.00632443653066,-0.43748293467272736,43.92119654423793,-0.089505,1.1543856487653363,7.923884274773325,3.1606250730849172
4780,ARG_35_A_HE,65.197,-2.379,38.188,990,TYR_27_C_HD1,63.895,0.168,45.156,8,7.818493472304284,14.481018142084812,10.506356357357058,12.686378589164388,64.1088635117954,-0.25036433528639335,44.01145241920861,-0.170425,1.590149508535781,7.532292944382869,2.9461077307115033
4473,ARG_35_A_H,65.551,-2.673,43.967,995,TYR_27_C_HD1,63.484,0.168,44.445,8,7.539988754653042,14.232610101062287,10.532298457398687,12.3496522903273,66.31047483454637,-3.716864540370683,43.79136914808265,0.114074,1.6100730016263602,3.545737440928192,2.1166451030440188
4779,ARG_35_A_HE,65.66,-2.383,38.235,664,TYR_27_C_CE1,64.256,0.677,47.8,8,7.77988237596777,14.935363151166513,11.00556367742675,12.81899972325748,64.82262877296536,-0.5579601462065409,43.93974058873671,-0.31379799999999997,1.147856930892829,10.140218981856355,2.794767786596516
4466,ARG_35_A_H,65.803,-2.723,43.181,993,TYR_27_C_HD1,63.752,0.168,44.764,8,7.46547759836891,14.55734823820279,10.51434696251053,12.58366817040708,64.8190297672946,-1.3360385457087445,43.940446552107595,0.209252,1.6636554903614433,3.8820575729888396,2.3036751503626443
4768,ARG_35_A_HE,65.65,-2.585,36.574,671,TYR_27_C_CE1,64.292,0.477,46.553,8,7.567326546886098,15.076053543334716,10.79449305423739,12.964120472515027,64.64521144924318,-0.31941638997246447,43.95749407069388,-0.48365199999999997,1.3704900009276413,10.526179221350926,2.5804881133749706
4556,ARG_35_A_HB2,66.649,-2.555,41.749,1028,TYR_27_C_HE1,64.601,0.909,46.946,8,7.55886280455897,15.552463831811838,11.204731358816085,13.2641843024735,65.82535779734678,-1.1618864306685615,43.83907252304141,0.21036599999999991,1.218052325885369,6.572853946346287,3.4481757727563527
4654,ARG_35_A_HG3,66.392,-2.65,39.218,1026,TYR_27_C_HE1,64.408,0.998,46.099,8,7.4654195101855905,15.543131901573927,11.301983111445558,13.164072687522623,65.03684792680808,-0.1582687686470976,43.91800071352501,0.547735,1.3857996697754398,8.0369348012784,3.0669284262611627
4534,ARG_35_A_HB2,66.413,-3.044,42.801,669,TYR_27_C_CE1,64.215,0.306,46.976,8,7.096622923280347,15.176146834531577,10.632828198329323,12.832502227336846,65.86853229906887,-2.2141697915744722,43.83519137915718,0.18547399999999997,1.5041183410364711,5.786564524828177,3.422836206087683
4347,ARG_35_A_CB,66.591,-3.015,40.296,668,TYR_27_C_CE1,64.515,0.884,47.399,8,7.0941636496210005,15.605186828078786,11.189540324310503,13.131713269179395,65.54729635878361,-1.0547878144977325,43.86701491500963,0.415662,1.1713279327364412,8.364483606296327,3.6596360624744815
4764,ARG_35_A_HE,66.623,-3.007,37.051,1029,TYR_27_C_HE1,64.626,1.11,47.342,8,7.07649031491969,15.961712134773004,11.406100117982842,13.264671461082473,65.2954798945849,-0.27019465498546746,43.89201622675357,0.461532,1.085328621791068,11.262432197354173,2.6326432057451266
4361,ARG_35_A_CB,66.979,-3.264,40.727,1027,TYR_27_C_HE1,64.524,0.869,46.509,8,6.819670591913225,15.928181454488035,11.167531602836663,13.228414387677544,65.65017196327626,-1.026913940619455,43.85664713170536,0.3421820000000001,1.4100809603943292,7.519324304749731,3.7915897573067996
4765,ARG_35_A_HE,66.958,-3.316,37.051,1057,TYR_27_C_HE1,64.908,1.387,46.564,8,6.743085931120874,16.270631059849045,11.655439200882636,13.64317420099959,65.4880053300337,0.05638289407392372,43.87249233921437,0.155069,1.2982016316242655,10.808231955319979,2.800557742990556
4343,ARG_35_A_CB,66.846,-3.87,42.415,630,TYR_27_C_CE1,64.091,0.284,46.277,8,6.2375443657391285,15.581641832548843,10.615249451213028,12.777642113524518,65.83009152274882,-2.338209141741753,43.839115622193866,0.571314,1.6656742925435002,6.305615354586741,3.6331592535899317
4362,ARG_35_A_CB,67.128,-3.891,40.326,1044,TYR_27_C_HE1,64.043,0.828,45.666,8,6.180355065113974,16.06851050791383,11.156932078898226,12.832317948418154,65.05368215441642,-0.7179997039517039,43.916553418287315,0.9037000000000001,1.6163910817366776,7.765422461141436,3.776194368501715
4345,ARG_35_A_CB,67.047,-4.174,40.053,973,TYR_27_C_HD1,63.87,0.605,45.285,8,5.902331488925075,15.993958912444562,10.944908929427973,12.681832538214561,64.6780219021967,-0.6104663741259053,43.95431992688287,0.9972240000000001,1.8623475249285146,7.765693401107205,3.5524321398280834
4583,ARG_35_A_HB3,67.37,-4.329,41.512,629,TYR_27_C_CE1,64.101,0.587,45.905,8,5.733836001206087,16.156900248594575,10.913958142897908,12.847705928594541,65.62300094440451,-1.7018212427936834,43.85968028486723,0.6670990000000001,1.7276044264704096,7.35879514594611,3.723866567309891
4588,ARG_35_A_HB3,67.479,-4.507,41.332,667,TYR_27_C_CE1,64.292,0.477,47.399,8,5.546829785303961,16.269521145891286,10.800550390722574,12.87960617523067,66.18050694813003,-2.476347546118622,43.80390377963449,0.540771,1.580263583406869,8.47382522831336,3.9277004979485626
4592,ARG_35_A_HB3,67.426,-4.959,40.524,663,TYR_27_C_CE1,63.961,0.315,47.8,8,5.094348241281963,16.263376742260498,10.666880538708716,12.498874165281798,65.84808131932384,-2.5572848133084873,43.83740153552662,0.31559000000000004,1.4093477997689676,9.631275979848152,3.9202794378660597
4419,ARG_35_A_CZ,67.397,-5.11,38.494,981,TYR_27_C_HD1,63.931,0.211,45.53,8,4.931438093524684,16.425947799415304,10.54919212753902,12.687993434339866,64.70863167300706,-0.9828194264485075,43.95140321659617,0.766812,1.9675458522581726,9.477947720894017,3.2128652987685173
4581,ARG_35_A_HB3,67.268,-5.595,40.546,658,TYR_27_C_CE1,63.666,0.364,48.161,8,4.472267553838253,16.05619048328341,10.740598331988267,12.17385670840945,65.70417567613327,-3.007873640776829,43.85208612610914,0.5663640000000001,1.6597821382370779,10.318542048177157,4.084328417318343
4574,ARG_35_A_HB3,66.937,-6.09,40.671,980,TYR_27_C_HD1,63.816,-0.255,45.708,8,4.004580701280445,15.677774747947781,10.09449199384533,12.520776735135435,64.91704830412881,-2.313512289199486,43.931011756521364,0.990392,2.2805544670386544,8.316203160096556,3.3984303660862687
4573,ARG_35_A_HB3,66.968,-6.29,41.053,580,TYR_27_C_CD1,63.85,-0.266,46.185,8,3.8055512012831043,15.655200006260534,10.084371790679823,12.50602227929979,65.23894991348932,-2.9494619239447273,43.89889000768852,0.9034650000000001,2.375221426566337,8.505758284832696,3.9383289257450693
4865,GLU_36_A_HB2,67.578,-6.377,43.274,991,TYR_27_C_HD1,63.805,-0.284,45.156,8,3.6886456153476814,16.0319093876243,10.062453781558531,12.562808233201954,66.59782043178166,-4.79411261352917,43.76292073877205,0.36268599999999995,1.7537549867422557,7.4095952655998705,2.5987062464296753
8470,LEU_50_A_HD13,57.69,-26.366,43.483,8743,LYS_51_C_HA,57.744,-26.515,45.057,8,-15.494682617008491,4.685089035127221,-15.636060958222506,4.5701214128816705,57.730554166678886,-26.477899459910283,44.66507885838086,0.005153999999999992,1.2714780818958282,1.5819585961712197,2.0532923718111187
8465,LEU_50_A_HD13,57.69,-27.27,43.899,8733,LYS_51_C_HA,57.951,-27.156,46.005,8,-16.39310024510817,4.574968978758702,-16.28405668807633,4.632167286099953,57.784311877273545,-27.228806306478237,44.65999928558653,0.609428,1.4801684324919995,2.125171287214282,2.9284351740181687
8197,LEU_50_A_CD1,57.516,-27.467,44.52,8739,LYS_51_C_HA,57.489,-27.362,45.669,8,-16.57194848546312,4.325364893397819,-16.456985458906328,4.191758043764224,57.512063915775215,-27.45169300579253,44.68750225089905,0.3977249999999999,1.4662337124558695,1.1541035482139312,3.4515643067284603
8186,LEU_50_A_CD1,57.091,-26.776,45.282,8760,LYS_51_C_HA,57.079,-26.767,45.035,8,-15.845392978607753,3.8800059843844403,-15.837281346434201,3.8934583164720924,57.064292356992304,-26.75596926774425,44.73226768142498,-0.5300279999999999,1.4347634273735639,0.24745504642257746,3.2454506842554975
8184,LEU_50_A_CD1,57.091,-27.694,45.282,8737,LYS_51_C_HA,57.351,-27.787,45.887,8,-16.760748830444946,3.8103819818215707,-16.868780656510562,4.0008365998483315,56.86359592901513,-27.61265931307081,44.75284821943903,-0.33618400000000004,1.4596556360080903,0.6650368410847656,3.1688187824947764
8405,LEU_50_A_HD12,57.028,-28.279,44.986,9295,GLN_54_C_C,57.272,-28.23,46.068,8,-17.34142632711035,3.733081279411194,-17.303243762996452,3.870780299439834,56.9730062278893,-28.290043831284546,44.74213417449271,-0.521496,1.4540547469032072,1.1102526739440899,2.8462840524876847
8202,LEU_50_A_CD1,56.859,-28.662,43.674,9293,GLN_54_C_C,57.147,-28.684,46.214,8,-17.719956579769327,3.667435064698725,-17.745452522887867,3.6977494476877473,56.98004997530293,-28.671246873113443,44.741593532185554,-0.18011700000000003,1.6161676864198644,2.556370082754059,2.842963967317594
8331,LEU_50_A_HG,56.28,-28.08,42.152,8724,LYS_51_C_HA,56.538,-27.994,46.274,8,-17.106812615946446,3.289194037172663,-17.011027388468282,3.1398966557851384,56.445435606301196,-28.024854797899618,44.795122361137764,0.296003,1.8255561332677448,4.130961631388023,2.6941431563298783
8343,LEU_50_A_HG,56.153,-28.275,41.937,8722,LYS_51_C_HA,56.426,-28.338,46.439,8,-17.293201121359076,3.169885782444938,-17.344398519837064,2.9862078112769765,56.327046152778514,-28.315164496795063,44.807167691607546,0.188732,2.001128768906731,4.510709700257824,2.808753585404648
8176,LEU_50_A_CD1,56.218,-27.858,45.809,8718,LYS_51_C_HA,56.109,-27.631,45.997,8,-16.854586679082054,2.8791913041553365,-16.618664319851064,2.7694875311484766,56.827870212316526,-29.12809668069587,44.757113762243065,-0.321063,1.6076106109253923,0.3142514916432401,2.926563096535509
8173,LEU_50_A_CD1,55.889,-27.601,45.949,8753,LYS_51_C_HA,55.99,-27.426,45.709,8,-16.572483155883386,2.55829533539011,-16.407331683063255,2.6957459601021876,56.371700947756004,-26.764636971709912,44.80198784691645,-0.3790099999999999,1.5965736098738712,0.3137291825763067,2.579325853491003
8159,LEU_50_A_CD1,55.497,-26.982,45.996,8754,LYS_51_C_HA,55.543,-27.307,45.507,8,-15.925331332890377,2.211642682438346,-16.2563697121285,2.281480855720339,55.60199189329039,-27.723790550421274,44.87989052567386,-0.861051,1.6431873133887334,0.5889499129807251,2.2048182770133273
8336,LEU_50_A_HG,55.017,-28.291,41.005,9567,GLN_54_C_HG2,55.608,-28.239,46.258,8,-17.230053661573972,2.134749037755919,-17.185215970257453,2.2002578134515605,55.454647789810416,-28.252492918663062,44.89495573582753,0.9389839999999999,2.00191154411801,5.286397071730423,3.177607814960138
8416,LEU_50_A_HD12,55.216,-28.919,45.319,9565,GLN_54_C_HG2,55.463,-28.683,46.258,8,-17.840382323797833,1.853585036381005,-17.616988775565442,2.0227285457609225,55.11357670845213,-29.016861930385847,44.92962562443946,-0.839364,1.636723971198287,0.9992126900715385,2.5962790333675994
9478,GLN_54_A_OE1,54.566,-28.937,40.773,8263,LEU_50_C_CD2,54.977,-28.852,45.776,8,-17.84180101022658,1.661492480727787,-17.752257338099195,1.5759002408607286,54.909154698336415,-28.866031266767425,44.950136145442976,0.86433,1.926701953176131,5.020573174449307,3.4350114682936277
8167,LEU_50_A_CD1,54.489,-27.626,45.553,8531,LEU_50_C_HD21,54.346,-27.717,44.881,8,-16.494538524730334,1.2070151482147136,-16.579290601246445,1.125374638748169,54.372106147919055,-27.7003869967788,45.00368063917208,-0.9858020000000001,1.6660422223948368,0.6930468959601477,2.511007940635065
9484,GLN_54_A_OE1,53.951,-29.071,40.243,8261,LEU_50_C_CD2,54.51,-29.301,45.49,8,-17.932773828635103,1.094132555282575,-18.166750660275895,1.1071056664070134,54.45734911569476,-29.27933684545582,44.99579751350698,0.5621090000000001,1.88363839313006,5.281703323739416,3.9628812483739977
8211,LEU_50_A_CD2,54.12,-28.404,45.378,8519,LEU_50_C_HD21,54.178,-28.284,44.945,8,-17.243689017573292,0.7994055048438442,-17.13151425607902,0.9093047826611255,54.16734304967202,-28.306048862747563,45.024559646414055,-0.838047,1.6341958944509192,0.4530485625184127,2.7298278253739543
8261,LEU_50_A_HA,53.136,-27.709,39.73,8517,LEU_50_C_HD21,53.538,-27.791,44.847,8,-16.516832770885415,0.44011511914732404,-16.592312294619582,0.32153969781922215,53.5567601453732,-27.794826696319927,45.08579518376772,0.34015199999999995,1.7298752573562255,5.13342156850575,3.073139839133691
8217,LEU_50_A_CD2,53.297,-27.853,45.393,8291,LEU_50_C_HA,53.753,-28.015,50.576,8,-16.63202749670258,0.023195947536070134,-16.790881342898032,-0.05446668497150342,53.27249156552062,-27.84429305617182,45.11443154406441,0.286117,1.4749600222954904,5.205542142755162,3.3992728935185035
8527,LEU_50_A_HD23,53.323,-29.553,45.032,8561,LEU_50_C_HD23,53.322,-29.631,45.063,9,-18.33167882404347,-0.04387928694085539,-18.40915669302724,-0.05388401430945038,53.32046954790608,-29.750375263326507,45.11044401491181,-0.6833529999999999,1.446788906230995,0.08394045508573485,3.136057546918871
9579,GLN_54_A_HG3,53.165,-30.815,44.565,8550,LEU_50_C_HD23,53.148,-30.736,45.84,9,-19.581457647753755,-0.24969288897246286,-19.492272632912343,-0.38793786749509857,53.15750262461207,-30.78015925555025,45.12730315409453,-0.8305669999999999,1.3446272264813557,1.2775582178515446,2.4954728647578768
8514,LEU_50_A_HD23,53.001,-30.227,44.59,8541,LEU_50_C_HD23,53.23,-30.247,45.49,9,-18.982589351999938,-0.370299457732811,-19.013378574253085,-0.23453359437152202,53.13814867963543,-30.238978050623196,45.12901227804317,-0.5213249999999999,1.4038689299545868,0.928892351136555,2.9290894363632103
9598,GLN_54_A_HG3,52.835,-31.732,44.809,9626,GLN_54_C_HE21,53.12,-31.609,45.92,9,-20.469152467652407,-0.6710102714458789,-20.360071142644095,-0.4899197043303498,52.92281652542354,-31.69410023639619,45.15133038507211,-0.8505859999999998,1.350907731785413,1.1535488719599212,2.3369808752277472
9444,GLN_54_A_CG,52.471,-30.189,44.524,8548,LEU_50_C_HD23,52.639,-30.307,45.699,9,-18.905153345043384,-0.8866386158885062,-19.02708545470198,-0.846295795763371,52.56574313659546,-30.2555457745135,45.18663800892657,-0.519672,1.3370194329701655,1.1928004862507373,3.0826917555648494
9597,GLN_54_A_HG3,52.425,-31.732,44.881,9474,GLN_54_C_CD,52.952,-31.74,49.725,9,-20.4376796150686,-1.0849651468326544,-20.450765167819412,-1.046642975164099,52.4594863221723,-31.732523511532047,45.197986232642606,0.782,1.1057740071506008,4.872589557925028,3.1683549106096476
9445,GLN_54_A_CG,52.133,-30.002,44.425,9500,GLN_54_C_OE1,52.595,-29.946,50.113,9,-18.693879880456407,-1.1978967416468136,-18.632198888033418,-1.303521794273034,52.19786141793739,-29.994138009947008,45.22355356109922,0.9002950000000001,1.3375511282516017,5.707006570874088,3.4705061045257857
9601,GLN_54_A_HG3,52.015,-31.732,44.809,9472,GLN_54_C_CD,52.499,-31.524,49.531,9,-20.407237798482274,-1.4845346099157022,-20.20257227550423,-1.4603031016445944,52.05900181843836,-31.713090127613295,45.238290468318006,0.9451259999999999,1.1239059014448747,4.75129498137087,3.1477384125692836
9587,GLN_54_A_HG3,51.854,-31.22,44.643,9613,GLN_54_C_HE21,51.988,-31.166,46.515,9,-19.8857446689895,-1.5888482977224816,-19.828614502160246,-1.638821345968133,51.8977572826925,-31.202366468168712,45.254295770151984,-0.610874,1.3359088276763509,1.8775665101401866,2.669525107737161
9571,GLN_54_A_HG2,51.573,-29.737,44.144,9484,GLN_54_C_OE1,52.219,-29.789,49.315,9,-18.38937193290205,-1.705304372806657,-18.452974617570668,-1.584925933709884,51.71393778673098,-29.748344837322023,45.272156803693356,0.7226049999999999,1.4310614043531313,5.211454787293083,3.554653307159795
9458,GLN_54_A_CG,51.494,-30.777,44.46,9509,GLN_54_C_NE2,51.716,-30.804,46.702,9,-19.418148882733767,-1.894125351857771,-19.445780720079608,-1.899899161214303,51.57584061180388,-30.78695358792212,45.28651644893834,-0.22406800000000004,1.352586124632505,2.2531260506238855,3.088902921213756
9452,GLN_54_A_CG,51.248,-30.648,44.319,9672,GLN_54_C_HE22,51.531,-30.689,46.887,9,-19.271955601367516,-2.114313172118637,-19.31581881041567,-2.09319748655296,51.35704384078852,-30.663797870926985,45.30848615952272,-0.48746200000000006,1.382917482264045,2.583871900849574,3.3705162753817324
9450,GLN_54_A_CG,51.176,-31.412,44.368,9506,GLN_54_C_NE2,51.453,-31.54,47.011,9,-20.027967776286914,-2.2485837725744946,-20.157590364050087,-2.247511459545157,51.275465184061915,-31.45796225111889,45.317048669587116,-0.4392560000000001,1.4458217204194803,2.660556708660803,3.017930461128489
9453,GLN_54_A_CG,50.871,-30.999,44.322,9693,GLN_54_C_HE22,51.198,-31.028,47.262,9,-19.593457476944504,-2.5152565854904445,-19.626013990901615,-2.4867405718832853,50.98490480490039,-31.009101649364272,45.34609824589333,-0.616043,1.2971542048491287,2.9582714547519107,3.2127522413130474
9312,GLN_54_A_C,50.626,-29.94,43.992,9674,GLN_54_C_HE22,51.121,-29.898,47.579,9,-18.521371648210142,-2.6450373290074567,-18.491185120595215,-2.50909763002603,50.815155127548,-29.923950474026253,45.3627059444741,0.29310499999999995,1.3579721748160418,3.621237081440544,3.2722616981545096
9298,GLN_54_A_C,50.472,-31.542,44.263,9697,GLN_54_C_HE22,51.17,-31.44,49.071,9,-20.105189121075416,-2.946394425304333,-20.021760743444222,-2.7264835674981995,50.63439325497073,-31.518269180505737,45.38160568753475,0.634219,1.2917642855004452,4.859472399345427,3.1525920797957614
9291,GLN_54_A_C,50.253,-30.329,44.281,9691,GLN_54_C_HE22,51.14,-30.297,47.8,9,-18.879018341756826,-3.0734653975082042,-18.888888120986017,-2.5425867006589558,50.53286150901561,-30.31890353067816,45.39129611073948,-0.09574300000000002,1.3267296814804435,3.6292084536438507,2.8307399980349586
9302,GLN_54_A_C,50.171,-31.12,44.447,9700,GLN_54_C_HE22,51.292,-31.023,49.071,9,-19.660359973923565,-3.231392938760026,-19.615173538108085,-2.5738204301800454,50.403174849816395,-31.09990993717024,45.40469536623641,0.439351,1.1887338564656575,4.758931182524072,2.894473197004418
9354,GLN_54_A_C,49.864,-31.753,44.405,9717,GLN_54_C_HE22,51.201,-31.657,47.233,9,-20.268657192173066,-3.579781476654624,-20.25363641602929,-2.5285725362172267,50.3397746761679,-31.71883816835297,45.411350623936286,-0.791288,1.358240105928399,3.1295956607843105,2.599802563976325
9341,GLN_54_A_C,49.817,-30.683,44.632,9694,GLN_54_C_HE22,51.223,-30.597,47.222,9,-19.19656507004702,-3.567935154956569,-19.198429456824663,-2.425253659366204,50.24500025503436,-30.656820752537037,45.42042152243172,-0.708511,1.2126691390173008,2.9482761064730716,2.6455748264242827
9342,GLN_54_A_C,49.566,-30.292,44.632,9673,GLN_54_C_HE22,51.214,-30.126,47.962,9,-18.78773935207996,-3.7872983029982175,-18.72280816425587,-2.472385501520016,49.96980625866539,-30.251325340449988,45.447943471696455,-0.09577799999999997,1.2101259564580935,3.719188083439721,2.51602372285191
9330,GLN_54_A_C,49.237,-30.549,44.772,9686,GLN_54_C_HE22,51.344,-30.534,48.729,9,-19.01815533633698,-4.147177645747447,-19.133957028847888,-2.4509784321826658,49.61595766637295,-30.546302152351423,45.483692209699925,0.632908,1.0968320338323492,4.483026098518723,2.4031948201074904
9328,GLN_54_A_C,49.026,-30.915,44.82,9701,GLN_54_C_HE22,51.005,-30.989,48.752,9,-19.366825753351662,-4.389065074167322,-19.561885366445274,-2.8241075976822922,49.37246147036748,-30.92795510298496,45.5083711477943,0.5,1.0189399451344578,4.402560732119435,2.3971867651448004
9297,GLN_54_A_C,48.849,-29.607,44.325,8436,LEU_50_C_HD12,50.85,-29.626,46.534,9,-18.05277291081719,-4.416014596959474,-18.206988699752845,-2.652934030870562,49.87463116787483,-29.616738626781434,45.45724350316616,-0.08863799999999997,1.2245267526884396,2.9806111789362935,2.4318625417170363
9336,GLN_54_A_C,48.332,-31.361,44.632,9702,GLN_54_C_HE22,50.902,-31.44,48.752,9,-19.760486246696424,-5.092629538820044,-20.003809248556063,-2.960499447577979,48.90795891612831,-31.37870457368646,45.5553271340267,0.76659,1.02976513356396,4.856494723563492,2.3425451387671425
9335,GLN_54_A_C,48.202,-30.915,44.632,9711,GLN_54_C_HE22,50.849,-30.988,47.944,9,-19.305955136179573,-5.1877768690922395,-19.554894616041217,-2.8980816526065567,48.937410945782894,-30.935281450337065,45.55216662351074,0.23816600000000002,1.0837681792467408,4.2404341758834105,2.3979402283285154
9349,GLN_54_A_C,47.932,-31.368,44.405,9712,GLN_54_C_HE22,50.759,-31.44,47.944,9,-19.7388891203931,-5.467324577399687,-19.99879719183975,-3.0216520085689833,48.855147536587545,-31.391511362799562,45.56064879093855,0.431292,1.039571057590535,4.530081014728103,2.3350478378989297
9319,GLN_54_A_C,47.506,-31.168,41.479,9715,GLN_54_C_HE22,50.902,-31.44,47.552,9,-19.528249840511112,-5.582488178138068,-20.012401215201713,-2.840621011713643,49.73869844380947,-31.346826259339295,45.47169070943902,0.833086,1.2592217866930693,6.963341798303457,2.878090613545564
9355,GLN_54_A_C,47.613,-31.374,44.105,9706,GLN_54_C_HE22,50.759,-31.44,48.36,9,-19.72293351361931,-5.754290836995682,-19.99581864340259,-3.0632098663352862,48.700749197913076,-31.39681991324296,45.57619289164656,0.8412419999999999,1.0668544286470651,5.292135391314174,2.3634854822903737
9407,GLN_54_A_O,47.714,-29.965,44.227,8359,LEU_50_C_HG,51.214,-29.67,47.962,9,-18.324744465101716,-5.559413105618386,-18.268121597330204,-2.4378010296587207,48.9537986656164,-29.86050268389807,45.55004229030777,0.331648,1.1701258418744616,5.1271093220254285,2.4304431246095284
9396,GLN_54_A_O,47.211,-30.902,41.949,9690,GLN_54_C_HE22,50.998,-30.76,47.753,9,-19.23737664310584,-5.901936631544624,-19.340169235691867,-2.713885440717091,49.52347157791455,-30.815289948755268,45.493120686088204,0.5541969999999999,1.1998723567709897,6.931662787527969,2.7762094858807527
9393,GLN_54_A_O,47.185,-30.619,41.531,9687,GLN_54_C_HE22,51.315,-30.187,48.469,9,-18.95622149844063,-5.864510041898598,-18.78762843297613,-2.4274581841845078,49.54229668979989,-30.37242562469892,45.49103012925705,0.6060770000000001,1.321109286487645,8.085750923692864,2.808893582306446
9387,GLN_54_A_O,47.357,-29.618,41.4,8191,LEU_50_C_CD1,51.012,-29.628,47.432,9,-17.97202965021138,-5.604862638955027,-18.21478520648744,-2.582074084665421,49.81883145563726,-29.624735516978507,45.46286384142379,0.642817,1.3755796303638483,7.052953211244213,2.7081031181035686
