# center_u,center_v: -0.003029,-0.002027
9287,ALA_53_A_O,47.32,-29.168,40.619,8454,LEU_50_C_HD12,50.816,-29.601,45.021,9,-17.52612402888139,-5.529420149441963,-18.190326552491058,-2.5336227214447202,51.06713149850473,-29.63210410150246,45.33721305961607,-0.03186999999999998,1.3167167951314374,5.638005764452536,2.5686772057780884
9395,GLN_54_A_O,47.032,-30.537,41.92,9692,GLN_54_C_HE22,51.087,-30.077,47.4,9,-18.860120085580704,-6.0489432336983775,-18.668383981931733,-2.538523182372235,49.66523135608338,-30.238285715462823,45.47859625926927,0.876075,1.20244984553435,6.832644070928912,2.675447377948965
9421,GLN_54_A_O,46.939,-31.048,42.685,9710,GLN_54_C_HE22,50.849,-30.988,48.36,9,-19.357148825754635,-6.256387146342451,-19.551916067604058,-2.9396395103728596,48.91595315580989,-31.017663122928777,45.55436295632252,0.4567860000000001,1.1154005257476394,6.891830308415896,2.589667659716282
9394,GLN_54_A_O,47.005,-30.131,41.892,8442,LEU_50_C_HD12,50.979,-29.784,45.9,9,-18.453451327351342,-6.042140532334309,-18.37881326363189,-2.473600205501723,50.479701943318574,-29.827597490102804,45.39643014313559,0.16027399999999997,1.221301933169379,5.654834126656585,2.614381981928419
9418,GLN_54_A_O,46.814,-30.857,43.083,9685,GLN_54_C_HE22,51.113,-30.557,48.364,9,-19.154411089170083,-6.405673644295927,-19.142062355642366,-2.6454355589257323,48.83254053721357,-30.716138832015822,45.5626260937485,0.539517,1.059379743435032,6.816183829680651,2.2975310125607047
9424,GLN_54_A_O,46.781,-30.431,42.302,8443,LEU_50_C_HD12,51.024,-29.826,46.368,9,-18.732738362559992,-6.328082978736815,-18.42073917877608,-2.478893579040113,50.05482855605183,-29.964192015929473,45.439258286332006,0.6931679999999999,1.2011302917937081,5.907743223939243,2.694585311504463
9397,GLN_54_A_O,46.945,-29.439,42.359,8444,LEU_50_C_HD12,50.685,-29.589,46.238,9,-17.75557047098217,-6.09583594182008,-18.159756184417805,-2.78425479105472,49.927103731694274,-29.558603090843377,45.4519359292091,0.1214970000000001,1.2648394239377345,5.390430502288291,2.7336329961240344
9417,GLN_54_A_O,46.666,-30.425,43.083,8435,LEU_50_C_HD12,51.005,-29.794,46.933,9,-18.71248055145961,-6.519740629861041,-18.383351357034396,-2.551759316295465,49.396275190830416,-30.027949148325906,45.50557651179927,0.841196,1.0257278702099986,5.835030591179455,2.303387188599042
9415,GLN_54_A_O,46.846,-29.737,43.466,8448,LEU_50_C_HD12,50.595,-29.68,45.829,9,-18.037310977999255,-6.3272432369663045,-18.246626990031906,-2.839587206569868,49.98725682200947,-29.68924016034824,45.445938615739756,0.09251599999999993,1.1323738651156081,4.431931745864326,2.2385853379933196
9422,GLN_54_A_O,46.722,-29.747,42.685,8450,LEU_50_C_HD12,50.595,-29.68,45.413,9,-18.043511406864607,-6.3730015399806605,-18.249605538469066,-2.798029348803565,50.5599194150464,-29.680606867852305,45.388290514910025,0.08546999999999998,1.1363119993074529,4.737784503330639,2.3625031139397628
1010,TYR_27_A_HE1,36.971,-0.296,44.3,628,TYR_27_C_CE1,62.909,3.626,47.057,9,12.070479205125135,-13.974676525227782,14.042455878096858,11.780523333430073,48.77269528287732,1.4884956781342158,45.55442493233453,-0.32415799999999995,1.3153117787078115,26.37731936721395,4.409069748769901
1014,TYR_27_A_HE1,37.061,0.156,44.3,765,TYR_27_C_CZ,62.748,3.801,47.203,9,12.514381780923662,-13.851106169265348,14.23015359204481,11.619482114102832,48.44841674501296,1.771880952838895,45.58694167519651,-0.16831999999999997,1.3181939544332837,26.10623302968086,4.702729765236659
1022,TYR_27_A_HE1,37.217,0.155,43.492,826,TYR_27_C_OH,63.011,3.783,50.0,9,12.4958205154368,-13.615695820710451,14.212373882792873,11.59962333334296,46.355659326461804,1.440378616593155,45.79774532436277,-0.35749600000000004,1.8207931517463587,26.84859184389379,3.87292862799475
1015,TYR_27_A_HE1,37.317,0.54,43.884,803,TYR_27_C_OH,62.94,4.175,49.726,9,12.874967725889661,-13.52644621566224,14.606643863100366,11.586286784619684,45.907795836035504,1.7587309395460897,45.842686698439664,0.027144000000000057,1.836250662357649,26.53074288443503,4.119530432552926
997,TYR_27_A_HE1,37.551,0.372,43.022,1103,TYR_27_C_HH,62.796,4.156,47.498,9,12.683611393823288,-13.220923119441432,14.582618991358206,11.664557250222133,50.72408045678552,2.3465270924332273,45.35761925627143,0.04652299999999998,1.6338473315021553,25.916466908126193,4.894907591379347
783,TYR_27_A_OH,37.664,0.778,42.89,1106,TYR_27_C_HH,62.534,4.181,47.431,9,13.078964717767976,-13.064836554384847,14.626849756685056,11.413215594222766,51.016656171231446,2.605064292348251,45.3280543495602,-0.061859000000000004,1.674691713998703,25.50917462404458,5.057705231008004
639,TYR_27_A_CE1,37.8,0.881,44.062,1105,TYR_27_C_HH,62.071,4.239,47.481,9,13.179790756216942,-13.039179995477102,14.719999832198202,10.95327594113788,48.55051758741075,2.3683815688898564,45.57640070995664,0.525876,1.6813047677970807,24.73958702161376,5.235650541867511
789,TYR_27_A_OH,37.563,1.067,41.808,1115,TYR_27_C_HH,62.19,4.288,49.76,9,13.367011285933366,-13.035029885271381,14.776191094804872,10.847383364917787,49.07103050670413,2.572151511028319,45.52391580741915,0.035810000000000036,1.7408589323858847,26.078693870667674,4.133130968656216
780,TYR_27_A_OH,37.822,1.268,42.851,1135,TYR_27_C_HH,61.89,4.516,47.713,9,13.55534421469485,-12.867025116013163,15.011529623397642,10.771537377155942,50.39363757356914,2.9645547132687775,45.390608687165255,0.17521099999999995,1.7274981704987138,24.768067587117084,4.8314033657737125
769,TYR_27_A_OH,38.104,1.157,43.659,1116,TYR_27_C_HH,62.9,4.516,49.551,9,13.429156583758772,-12.676388847168194,14.948428901258877,11.589947453200795,46.88065343945348,2.345932848166022,45.744499357366514,0.18050999999999995,1.8348718952442284,25.70681156814279,4.829949580740198
785,TYR_27_A_OH,37.762,1.527,42.589,1117,TYR_27_C_HH,62.505,4.696,49.551,9,13.816252636680272,-12.880734455351572,15.157735190008214,11.211718591951179,48.423766435800374,2.8925230907752417,45.58892797664157,0.44996600000000003,1.7711269676605732,25.898417982571836,4.405474019939494
802,TYR_27_A_OH,37.982,1.497,41.09,1118,TYR_27_C_HH,62.075,4.635,49.551,9,13.758994995711916,-12.514998976024765,15.12937833895253,10.78048793413757,50.26487757562249,3.0967870681236773,45.403511275778946,-0.13790500000000006,1.5814592346760596,25.727576916608378,4.212620241845923
629,TYR_27_A_CE1,38.515,1.517,43.695,1133,TYR_27_C_HH,62.715,4.635,47.713,9,13.757344581630804,-12.244927397740607,15.067894665809927,11.59904756355029,49.35643283313624,2.9138424617239345,45.49503624477444,-0.08285000000000009,1.7016950627059928,24.7286523692659,5.119045018678818
1084,TYR_27_A_HH,37.933,2.048,42.304,1131,TYR_27_C_HH,61.747,4.746,48.032,9,14.320799916014991,-12.64309946321295,15.253948491580116,10.61524290735976,50.65510410535411,3.4893469755709186,45.36405762641591,0.6857740000000002,1.514753948433112,24.641342982881433,4.574993586771416
801,TYR_27_A_OH,38.241,1.853,41.09,1134,TYR_27_C_HH,62.285,4.696,47.713,9,14.094413621432041,-12.231044179553892,15.161186413800143,11.17706976882237,52.92704355017151,3.5895006576750124,45.13531968194918,0.905208,1.5018235872427828,25.1010102187143,4.53142905617384
1095,TYR_27_A_HH,38.083,2.437,42.428,1127,TYR_27_C_HH,61.559,4.769,48.84,9,14.698241447868734,-12.477168492338564,15.29686257189333,10.349753816628526,49.323368564639665,3.5535675367498785,45.49808192351634,0.9260279999999999,1.4681278112172882,24.447383172846948,4.262487178549774
1103,TYR_27_A_HH,38.239,2.436,41.62,1129,TYR_27_C_HH,61.559,4.769,48.424,9,14.679680182381873,-12.24175814378367,15.293884023456172,10.39131167439483,50.964345306788196,3.7090802144398496,45.33283230992225,0.8915759999999999,1.5057567416866509,24.40409197245413,4.534457626598255
1107,TYR_27_A_HH,38.67,2.568,41.301,1121,TYR_27_C_HH,62.626,4.946,49.232,9,14.776472992776203,-11.772282835974345,15.395594885965277,11.382591506230339,50.8753309164768,3.7795660761138024,45.3417613749615,-0.054069000000000034,1.3619916477525087,25.346510233166217,4.1111090402256245
1080,TYR_27_A_HH,39.353,2.273,43.408,1123,TYR_27_C_HH,61.747,4.746,49.232,9,14.4458383641628,-11.327536868152329,15.262540458225766,10.495364471495423,47.92963510744895,3.220129526691152,45.63852258934459,0.756351,1.6026952467978457,23.270709937601815,4.759701020111278
1101,TYR_27_A_HH,38.944,2.998,41.62,1128,TYR_27_C_HH,61.943,5.025,48.424,9,15.18682991937697,-11.49970178856373,15.520152470981492,10.791695013335094,51.35924345305552,4.092208377727031,45.29291258118135,0.927801,1.3260566748026246,24.069838927587362,4.164064195058949
1100,TYR_27_A_HH,39.406,2.998,41.62,1122,TYR_27_C_HH,62.164,4.946,49.232,9,15.15194628869819,-11.041350271035613,15.43047851664406,10.924239988702222,50.61212443186215,3.9572024955298297,45.36817730799432,0.425087,1.2948259785967764,24.076208422423996,4.185762229400188
1097,TYR_27_A_HH,39.627,3.077,42.012,1126,TYR_27_C_HH,61.943,5.025,48.84,9,15.216838692884684,-10.855264221774801,15.52313101941865,10.75013715556879,50.599920541006725,4.034844112470046,45.3693714578775,0.6556950000000001,1.3267586425720617,23.418371933163925,4.143717012106436
8430,LEU_50_A_HD12,56.71,-29.031,44.776,9575,GLN_54_C_HG2,56.917,-29.158,46.274,9,-18.068753098107994,3.381537257502332,-18.200291335793555,3.4276222216001306,56.70903718192517,-29.030409285528986,44.769032360018855,-0.6718139999999999,1.5033726737209112,1.51755790663816,2.9085846687253047
8432,LEU_50_A_HD12,56.326,-29.287,44.36,9303,GLN_54_C_C,56.911,-29.546,46.085,9,-18.298000094070478,3.022711776328374,-18.588073966128125,3.4111233197998896,56.472826983256084,-29.35200545070656,44.792951360883315,-0.333746,1.5550591520416852,1.8398181975401826,2.794839636761468
8155,LEU_50_A_CD1,56.163,-29.15,43.343,9574,GLN_54_C_HG2,56.426,-29.089,46.439,9,-18.156368963652184,2.9729864960676196,-18.09323538773437,2.9292496131019057,56.2877448873902,-29.12106677516807,44.811479739011624,-0.24723500000000004,1.8219386290991675,3.1077493463920125,3.2312532792611512
9710,GLN_54_A_HE22,56.421,-31.222,41.363,9312,GLN_54_C_C,57.011,-31.292,46.191,9,-20.25605812214956,3.2696014648294733,-20.33583651237183,3.367322220622919,56.83579187544851,-31.271212595392225,44.75726300790734,0.422686,1.496722510831665,4.864420212111618,2.797211917953257
8156,LEU_50_A_CD1,56.029,-29.35,42.94,9345,GLN_54_C_C,57.104,-29.657,45.925,9,-18.34856060230209,2.865135260629202,-18.714472443382576,3.6101643730992286,56.68852127162706,-29.538347005013513,44.77132185656443,-0.4657449999999999,1.7504490786514673,3.1874910195951904,3.0730018059878343
9678,GLN_54_A_HE22,56.04,-30.196,41.794,9308,GLN_54_C_C,56.735,-30.28,45.964,9,-19.20115972909072,2.926369001769848,-19.30753715420557,3.1929320953731244,56.53878523773538,-30.256284834488905,44.78671142641229,0.12833,1.7515190371360103,4.228354408041031,2.8940431049001867
8322,LEU_50_A_HG,55.898,-29.337,42.62,9304,GLN_54_C_C,56.479,-29.755,46.156,9,-18.32799799184316,2.768123330762152,-18.763345158087034,2.959590864100476,56.258598503193355,-29.59643231382932,44.81462359258463,0.27447999999999995,1.7895295611112787,3.6077113243717274,3.01101997551829
9675,GLN_54_A_HE22,56.127,-30.514,42.641,9444,GLN_54_C_CG,56.449,-30.562,45.955,9,-19.518748281271684,2.9039496353600356,-19.56719471077559,2.8887020025362906,56.33746634206436,-30.545373864655577,44.807103905594026,-0.41976299999999994,1.650978989939365,3.3299525522145204,2.884964630916005
9671,GLN_54_A_HE22,55.953,-29.997,42.237,9305,GLN_54_C_C,57.004,-29.981,45.913,9,-18.992992052818643,2.81089371595995,-19.030074564874692,3.4875796949034936,56.67794530584891,-29.98596372512507,44.77258415252195,-0.195798,1.733978512391058,3.823327477472987,3.0179120625923823
9673,GLN_54_A_HE22,55.931,-29.79,42.921,9570,GLN_54_C_HG2,56.408,-29.812,46.149,9,-18.780029736047897,2.7364362747675055,-18.814870194476374,2.8855277935164256,56.21153339204518,-29.802938647012592,44.81945238893469,-0.42777299999999996,1.7216121556480484,3.2631268746403372,3.0258493811224136
9672,GLN_54_A_HE22,55.985,-30.281,42.774,9443,GLN_54_C_CG,56.347,-30.19,46.015,9,-19.27474531462046,2.7674559553947535,-19.188135016520526,2.8097272379576177,56.21346364915829,-30.223568530183993,44.81944388652492,-0.327392,1.6613926934409786,3.262423332432503,2.8557453446297303
9695,GLN_54_A_HE22,56.122,-31.005,42.882,9445,GLN_54_C_CG,56.554,-30.935,45.997,9,-20.006230954676333,2.8376745534687213,-19.946747724612408,2.9603875654818337,56.38829662772192,-30.961850083471013,44.802171285541164,-0.678276,1.5785189668611737,3.1455919951576705,2.658317837863804
9715,GLN_54_A_HE22,55.702,-30.52,41.044,9447,GLN_54_C_CG,56.174,-30.851,45.885,9,-19.504075554871747,2.6413890829040736,-19.835099425935464,2.6009479595786216,56.07152470302623,-30.779137026910362,44.83397687997873,0.8092750000000001,1.7192532164013303,4.875205226449448,3.058615381601095
9680,GLN_54_A_HE22,55.527,-29.862,41.481,9462,GLN_54_C_CG,55.672,-30.343,45.781,9,-18.83162841143264,2.474020139597193,-19.291403415131768,2.1518301075640984,55.64151709465004,-30.241880845011547,44.87702418617375,0.991864,1.793557647840164,4.329247740658875,3.2907079236347307
9664,GLN_54_A_HE22,55.462,-29.793,41.477,9576,GLN_54_C_HG2,56.038,-29.57,46.202,9,-18.757947924366878,2.4151662256801223,-18.545250650365666,2.5315091473271685,55.87359852818364,-29.63364848648449,44.85339417650641,0.9650719999999999,1.8611890963999427,4.765199890875514,3.138472101105636
9689,GLN_54_A_HE22,55.488,-30.484,40.98,9446,GLN_54_C_CG,56.063,-30.453,45.895,9,-19.45247926663814,2.4382029422415994,-19.429793067771577,2.520011125802709,55.94039979740225,-30.459609750053122,44.847034789968795,0.9405960000000001,1.6360332844954304,4.948617079548595,2.954530965290899
9668,GLN_54_A_HE22,55.697,-30.592,43.162,9461,GLN_54_C_CG,55.923,-30.734,45.781,9,-19.560325821101994,2.419382423261201,-19.700229133098823,2.371193255605753,55.84325816937403,-30.6838967258899,44.856912148630926,-0.275659,1.5874490764050142,2.632565478767812,2.7537758885300563
8395,LEU_50_A_HD12,55.497,-29.545,44.349,9577,GLN_54_C_HG2,55.679,-29.881,46.0,9,-18.49274150673976,2.181789867722459,-18.829694636166174,2.171936543682984,55.55612630235816,-29.65415625050739,44.885360028534684,-0.615183,1.650053283688376,1.6946448005408128,2.7767584745629867
9476,GLN_54_A_OE1,55.04,-29.568,41.216,9578,GLN_54_C_HG2,55.523,-29.393,46.106,9,-18.503601349728022,2.0396370885346964,-18.330562394647725,2.043590689311466,55.40393734779696,-29.436138642102577,44.90058308639156,0.892609,1.8985996520597346,4.916911022176424,3.27656820162807
9691,GLN_54_A_HE22,55.088,-30.51,40.711,9452,GLN_54_C_CG,55.525,-30.926,45.609,9,-19.45012813278932,2.066262629256321,-19.862856357609928,1.9789570135106038,55.46133581560706,-30.865395192889125,44.89543667012213,0.950434,1.7149070751987656,4.93502066864973,3.398041180586864
9477,GLN_54_A_OE1,54.887,-29.808,40.881,9454,GLN_54_C_CG,55.243,-30.028,45.821,9,-18.733756288652337,1.903109061944703,-18.944632379212557,1.746112625397701,55.178324534389,-29.988032015633674,44.923537078319264,0.67148,1.8814474575897369,4.9576946255290855,3.574319474456644
9504,GLN_54_A_NE2,55.39,-31.463,43.737,9602,GLN_54_C_HG3,55.776,-31.511,45.64,9,-20.401519816607127,1.9913057222619088,-20.464901331314913,2.180509732790037,55.621755277609466,-31.491819309132808,44.87956552666013,-0.12136999999999992,1.4198030496830158,1.9423462616124854,2.6179091370361705
9488,GLN_54_A_OE1,54.687,-29.714,40.445,9456,GLN_54_C_CG,54.864,-29.869,45.753,9,-18.628047649266403,1.7553735784479716,-18.757960572629422,1.3889578152014215,54.83748279285398,-29.845778716906054,44.957783415078794,0.65352,1.873306330677487,5.313211646452642,3.8283419330849693
8417,LEU_50_A_HD12,55.054,-29.339,44.989,8259,LEU_50_C_CD2,54.815,-29.459,45.728,9,-18.249303451190052,1.6939768254337058,-18.345620730555787,1.3739379302965773,55.07179742189498,-29.330064055952334,44.93396947790631,-0.500117,1.523421636228436,0.7859020295176802,2.6661204763128947
9483,GLN_54_A_OE1,54.727,-30.537,40.387,9463,GLN_54_C_CG,55.343,-30.6,45.641,9,-19.45211263914635,1.7384329126613465,-19.523824191606096,1.8199223998498877,55.25797302108607,-30.59130405897474,44.91578612465294,0.7169760000000001,1.792048675600662,5.290363031021593,3.451040015695096
9459,GLN_54_A_CD,54.752,-31.588,40.665,9610,GLN_54_C_HG3,55.415,-31.511,45.431,9,-20.499982576416695,1.6557525061251788,-20.439140209932017,1.8432394308726576,55.3422059392464,-31.519454212184073,44.907717204296134,0.92598,1.7543543783772415,4.812510155833438,3.4091944647086088
9646,GLN_54_A_HE21,55.06,-31.622,44.108,9611,GLN_54_C_HG3,55.21,-31.156,45.431,9,-20.532488614488308,1.6147903054815815,-20.069684061809195,1.6667826609717815,55.15282295218843,-31.333630028534646,44.92669843830192,-0.504193,1.373060742496572,1.4106682813475326,2.2282348477863976
8525,LEU_50_A_HD23,54.712,-29.571,44.935,8260,LEU_50_C_CD2,54.51,-29.696,45.625,9,-18.455198904423597,1.3424765712437436,-18.559646331430972,1.06366130205383,54.701353202566644,-29.5775883647484,44.97136777341098,-0.47329200000000005,1.5045172517945011,0.729745846168376,2.6046673169866312
8521,LEU_50_A_HD23,54.737,-30.398,44.161,9455,GLN_54_C_CG,54.919,-30.28,45.712,9,-19.287246327647704,1.3818784568524312,-19.172223126697546,1.4164477880495114,54.83060419955479,-30.33731156292604,44.958692931370756,-0.571701,1.5296391869960664,1.5660935476528866,2.562556331909571
8519,LEU_50_A_HD23,54.523,-30.836,44.21,9590,GLN_54_C_HG3,54.55,-30.919,45.577,9,-19.707475683438215,1.1314541150972637,-19.78248758731314,1.0153843932829896,54.53837341031881,-30.88325900209115,44.988350070585255,-0.9698089999999999,1.5322699124624597,1.3697835595450811,2.551708794112469
9619,GLN_54_A_HE21,54.538,-31.576,44.24,9607,GLN_54_C_HG3,54.595,-31.511,45.431,9,-20.446262021273615,1.087214773342979,-20.377225540761884,1.0297150924028342,54.57365903945657,-31.53533618307587,44.98508624548722,-0.9244579999999999,1.4134566464101508,1.1941335771177315,2.2649163661299805
8536,LEU_50_A_HD23,54.062,-29.999,44.942,8543,LEU_50_C_HD23,54.313,-30.011,45.656,9,-18.832837299771676,0.6644495627627726,-18.858642444810837,0.8412295915428467,54.09388556258194,-30.000524409366495,45.0327023573048,-0.60827,1.5017669013186983,0.7569286624246703,2.5228181301305206
8512,LEU_50_A_HD23,53.902,-30.582,44.413,8545,LEU_50_C_HD23,53.894,-30.384,45.607,9,-19.405864778303496,0.5143429663056178,-19.199282032404685,0.4021440415355074,53.897714177661825,-30.475925897129965,45.05265898397397,-0.631106,1.512454802959467,1.210332185806858,2.6726264679558858
9578,GLN_54_A_HG3,53.742,-31.302,44.248,9581,GLN_54_C_HG3,53.735,-31.299,45.916,9,-20.11289142096336,0.31748273411654265,-20.097428688474206,0.14413451772271108,53.738554370591075,-31.30052330168191,45.06904426487061,-0.9992049999999999,1.3912307267329576,1.668017386000517,2.2693790654359645
8531,LEU_50_A_HD23,53.449,-30.052,44.8,8558,LEU_50_C_HD23,53.437,-29.978,45.272,9,-18.840416367543824,0.06645644310212909,-18.762343937174897,0.01301141647076924,53.441414009360756,-30.005219724391363,45.09838229847684,-0.453954,1.4081799752525659,0.47791631066537266,2.889388322277239
9634,GLN_54_A_HE21,53.421,-33.016,42.975,9627,GLN_54_C_HE21,53.917,-33.026,46.954,10,-21.80683184239914,-0.003806382636129535,-21.825764333918244,0.09002128686564276,53.682825919223504,-33.021278748371465,45.075413976996636,0.6512349999999999,1.4440064234752321,4.009807601369422,3.148681938203455
9632,GLN_54_A_HE21,53.295,-32.933,43.335,9615,GLN_54_C_HE21,53.773,-32.843,48.065,10,-21.711979602809812,-0.1584798920974027,-21.624463886278136,-0.14994968103498862,53.473010056796,-32.899483462109565,45.0964802691319,0.9037659999999998,1.3643350496794584,4.754943112172844,3.1989899857527435
9635,GLN_54_A_HE21,53.179,-33.026,42.585,9623,GLN_54_C_HE21,53.775,-33.079,47.351,10,-21.801323050227488,-0.2056932125144621,-21.865047358597828,-0.09453678704314952,53.49282586565759,-33.05390733369106,45.09455381832898,0.8847889999999999,1.441994871139265,4.803413473770499,3.219063917748686
9616,GLN_54_A_HE21,53.052,-32.973,42.079,9659,GLN_54_C_HE21,53.592,-33.083,46.352,10,-21.74250943080264,-0.2771218478135042,-21.862371107465457,-0.17659618362429766,53.43384052220136,-33.0507823285966,45.10048990993779,0.899282,1.5149587432726308,4.308390534758887,3.324515221283231
9465,GLN_54_A_CD,53.019,-32.973,41.906,9467,GLN_54_C_CD,53.624,-32.845,48.305,10,-21.741256418088426,-0.2925787674188814,-21.613489383855242,-0.3219003794050278,53.32208397824521,-32.908876447577896,45.11167665585301,0.951491,1.4712312612106913,6.4288109320464555,3.703896219877289
9583,GLN_54_A_HG3,53.103,-32.604,44.228,9479,GLN_54_C_CD,53.673,-32.61,49.064,10,-21.363036284803698,-0.4132207825885692,-21.37743162285025,-0.33128731244041565,53.208487378415434,-32.605110393457025,45.12297712634567,0.9161750000000001,1.2449783422012421,4.869479643658035,3.0824573697749265
9448,GLN_54_A_CG,52.897,-32.964,43.17,9664,GLN_54_C_HE21,53.264,-32.972,46.033,10,-21.714020441561473,-0.5392046795209093,-21.729208988192223,-0.4617196462664373,53.14814593831552,-32.96947457086249,45.129212047404195,0.44199599999999994,1.4079451845034572,2.886437596761794,2.972363231985678
9607,GLN_54_A_HG3,52.93,-32.315,44.6,9477,GLN_54_C_CD,53.331,-32.315,49.425,10,-21.05914270707675,-0.600098223593116,-21.054873624527108,-0.6842761908955161,52.97540327738802,-32.31500000000002,45.14631125535453,0.73692,1.2577104287045202,4.841634641316914,3.272454937080292
9443,GLN_54_A_CG,52.763,-33.019,42.994,9640,GLN_54_C_HE21,53.273,-33.119,47.801,10,-21.76000441519586,-0.6587356637702325,-21.863806299234955,-0.6405605576939575,52.991216273530256,-33.06374828892753,45.14505024874487,0.968544,1.3581964609022736,4.835012823147425,3.1849509150269366
9574,GLN_54_A_HG3,52.709,-32.912,43.524,9468,GLN_54_C_CD,53.388,-32.77,48.635,10,-21.64544051836419,-0.7571403109554391,-21.518523274394454,-0.583314986787244,52.92522856317341,-32.86677988811398,45.15160557640545,0.947045,1.3111481500140152,5.157860603001981,3.3374410768769667
9429,GLN_54_A_CB,52.49,-33.282,42.497,9644,GLN_54_C_HE21,53.175,-33.283,47.552,10,-22.005192338603294,-0.8998768359547082,-22.021717199238108,-0.725350136695434,52.85076460264923,-33.28252666365353,45.159284768455265,0.915158,1.4063190717960259,5.101200937034336,3.243570700090142
9441,GLN_54_A_CB,52.354,-33.443,41.482,9647,GLN_54_C_HE21,52.944,-33.452,47.16,10,-22.16272720194614,-0.9456163923440877,-22.17559531627146,-0.9281830970783638,52.737300446394094,-33.44884695596197,45.170779550213,0.700933,1.4711870660057913,5.7085781942616824,3.436809989142463
9437,GLN_54_A_CB,52.354,-33.443,42.328,9658,GLN_54_C_HE21,53.175,-33.283,46.352,10,-22.156669865460955,-1.0301306896284448,-22.030309165883757,-0.605471700831098,52.93003168301378,-33.330740475904776,45.15132703099568,0.6421969999999999,1.478198890174343,4.110014233551989,3.08796264992177
9438,GLN_54_A_CB,52.252,-33.58,41.905,9652,GLN_54_C_HE21,52.944,-33.452,46.744,10,-22.288602346914896,-1.0994585420554923,-22.178573864708618,-0.886625239312061,52.719284164990455,-33.49356593479948,45.172612824261286,0.8106549999999999,1.443045620242632,4.8899048047993725,3.295466523800118
9589,GLN_54_A_HG3,52.27,-32.957,43.728,9511,GLN_54_C_NE2,52.818,-32.784,48.698,10,-21.655703269214154,-1.2164657382913708,-21.488993625803246,-1.1561690341524822,52.43244031038565,-32.9057186611374,45.2012269025852,0.900997,1.2767533127478152,5.003112331339362,3.18476329833232
9442,GLN_54_A_CB,51.961,-33.536,41.081,9657,GLN_54_C_HE21,52.713,-33.283,46.352,10,-22.228656741795927,-1.3025068478048727,-21.995425535204973,-1.063823218359214,52.547201380883244,-33.33878065244223,45.189866327972844,0.812105,1.499662363635268,5.330380286621203,3.458252261303206
