# center_u,center_v: -0.003029,-0.002027
9436,GLN_54_A_CB,52.03,-33.598,42.589,9663,GLN_54_C_HE21,52.834,-33.033,46.033,10,-22.284890815792068,-1.389401260116933,-21.75756583924791,-0.8929503040800466,52.63508850341225,-33.17278233280112,45.18094627581067,0.170193,1.4946283980898896,3.5814490084322044,2.955009056830933
9435,GLN_54_A_CB,51.895,-33.783,42.154,9648,GLN_54_C_HE21,53.396,-33.362,47.16,10,-22.46227927289375,-1.4939101930167324,-22.11998312022119,-0.4729267254639677,52.79773834683816,-33.52980023716268,45.16473162176669,0.9635670000000001,1.4532527505094743,5.243117202580915,3.1650047986244907
9590,GLN_54_A_HG3,51.971,-32.848,43.953,9662,GLN_54_C_HE21,52.439,-32.853,46.033,10,-21.522830029519366,-1.5273147954367978,-21.54825955049857,-1.2711791653296685,52.25584523756267,-32.85104321835005,45.21897883361185,0.11982199999999998,1.3731970190207825,2.132005863031337,2.708396821519686
9526,GLN_54_A_HB2,51.743,-33.415,43.249,9638,GLN_54_C_HE21,52.418,-33.136,47.674,10,-22.076022201358565,-1.7261886236782094,-21.817109281534258,-1.4774106948950059,52.04674549844519,-33.289451860642686,45.240220489807335,0.560365,1.4264788661419288,4.484873576813506,3.340102231428764
9439,GLN_54_A_CB,51.52,-33.836,41.482,9651,GLN_54_C_HE21,52.492,-33.362,46.744,10,-22.49162348113256,-1.8028365247773541,-22.05470452118298,-1.3282298457180588,52.21118047736431,-33.498942853631014,45.22376097931172,0.841591,1.4613229447753537,5.371973938879449,3.2638622669493813
9545,GLN_54_A_HB2,51.634,-33.796,42.974,9646,GLN_54_C_HE21,52.492,-33.362,47.16,10,-22.44966366515924,-1.835751929329138,-22.05172597274582,-1.3697877034843615,52.09748263786986,-33.56155773329196,45.235233475668096,0.4994900000000001,1.4039545040571682,4.295010593700555,3.0423585375947635
9604,GLN_54_A_HG3,51.776,-32.149,44.6,9678,GLN_54_C_HE22,52.728,-32.126,49.267,10,-20.806487271798336,-1.7323949533138676,-20.82201935003246,-1.2523958630020788,51.909314501350586,-32.14577916645899,45.253549136347864,0.93382,1.1740789421446296,4.763163024713726,3.2218432946896534
9549,GLN_54_A_HB2,51.438,-34.075,42.582,9639,GLN_54_C_HE21,52.839,-33.188,47.786,10,-22.71586764456062,-2.012204035304473,-21.89994548441176,-1.0748678915868108,52.1508539324113,-33.62367848818788,45.22988855408164,0.8971770000000001,1.4311346820887334,5.461793295246535,3.127452939352689
9527,GLN_54_A_HB2,51.444,-33.306,43.475,9650,GLN_54_C_HE21,52.108,-33.106,46.744,10,-21.94314180169157,-2.037137579520183,-21.77044770058124,-1.6897814969544118,51.80743657352438,-33.19653115255293,45.26426831152285,0.08961,1.364562405874506,3.3417446042449113,2.861426596742938
9594,GLN_54_A_HG3,51.45,-31.97,44.382,9471,GLN_54_C_CD,52.625,-31.932,49.382,10,-20.604948869547517,-2.0204666450811652,-20.619977651859333,-1.3513572376713103,51.66067665385598,-31.963186627364678,45.278496399387116,0.945219,1.142341782047802,5.136347827007045,3.2889835065469186
9593,GLN_54_A_HG3,51.301,-32.693,43.794,9504,GLN_54_C_NE2,51.925,-32.639,48.489,10,-21.318826102078113,-2.164384126678482,-21.278481123828833,-2.01024079791668,51.50048542505995,-32.67573683821599,45.2949360106674,0.7950079999999999,1.1925843063010046,4.736593396102308,2.98666436136786
9540,GLN_54_A_HB2,51.096,-33.746,43.293,9656,GLN_54_C_HE21,52.296,-33.083,46.352,10,-22.35690158737927,-2.397578790791757,-21.764515727899003,-1.4623614795473345,51.86696969791686,-33.320039241900965,45.258330254939715,-0.0015680000000000138,1.3401612564082421,3.3521709383621827,2.4660426928391237
9548,GLN_54_A_HB2,50.986,-34.165,42.582,9513,GLN_54_C_NE2,52.931,-33.01,48.339,10,-22.771479840610894,-2.4674604069188755,-21.725445243393366,-1.0253383294877403,51.889477619221,-33.628487583444624,45.256200850311195,0.965605,1.282203706601494,6.185474840301267,2.7435366502108494
9432,GLN_54_A_CB,50.649,-33.834,41.551,9512,GLN_54_C_NE2,52.483,-32.973,48.339,10,-22.423369744152076,-2.673699432470702,-21.65472526485263,-1.466994210909038,51.65638840254829,-33.36106574994873,45.27954551608384,0.652325,1.2990250947635829,7.083912831197173,2.8797919841376522
9537,GLN_54_A_HB2,50.781,-33.338,43.502,9637,GLN_54_C_HE21,52.061,-32.97,47.48,10,-21.92479603650511,-2.7000260155470346,-21.626020919069155,-1.7996211046057626,51.36245367317469,-33.1708320689623,45.30904899366322,0.45564699999999997,1.3014525059095867,4.1950337304960925,2.561815211070524
9523,GLN_54_A_HB2,50.724,-32.933,43.558,9636,GLN_54_C_HE21,51.813,-32.71,47.228,10,-21.51625778945156,-2.7314537333872964,-21.34984870720471,-2.0007689239066404,51.246992680975175,-32.82590416174707,45.32051895241403,0.21893300000000002,1.337337411206505,3.834651222732,2.4318985723209052
9547,GLN_54_A_HB2,50.534,-34.075,42.582,9515,GLN_54_C_NE2,52.359,-33.062,47.929,10,-22.647610497085253,-2.9090650133248666,-21.737041797510575,-1.5558065384084745,51.46143500333706,-33.56021005020252,45.2992575138867,0.9963799999999999,1.2667464114131215,5.739965418014297,2.743304621140467
9542,GLN_54_A_HB2,50.338,-33.796,42.974,9645,GLN_54_C_HE21,52.108,-33.106,47.16,10,-22.351808285592785,-3.1215172252521746,-21.76746915214408,-1.7313393547207145,51.32690532429564,-33.41049453459664,45.312733156780524,0.934032,1.2936459408171552,4.596911571914342,2.4924563081605355
9538,GLN_54_A_HB2,50.337,-33.4,43.293,9510,GLN_54_C_NE2,52.384,-32.697,48.698,10,-21.95458936169835,-3.1243431288460752,-21.36947474376452,-1.5801433186463478,51.110137732360954,-33.13448176558393,45.33443109106544,0.900983,1.2397626348843418,5.822236941245177,2.657918956748245
9536,GLN_54_A_HB2,50.368,-32.681,43.589,9470,GLN_54_C_CD,52.836,-32.375,49.094,10,-21.237881647803796,-3.0686267369268028,-21.0796954366011,-1.1468512223763483,51.14866359749244,-32.58420783596733,45.330310009803824,0.8777969999999999,1.1857296778317377,6.040669251001913,2.978338305804083
9532,GLN_54_A_HB2,50.13,-33.292,43.192,9649,GLN_54_C_HE21,51.852,-32.722,46.744,10,-21.831993916464725,-3.3114275916901588,-21.36822429179381,-1.9146360612353512,51.1658846702177,-32.949111346095215,45.32873771696473,0.5776669999999999,1.33586645367451,3.988344017258288,2.442277498148048
9519,GLN_54_A_HB2,49.935,-33.536,42.545,9514,GLN_54_C_NE2,51.945,-32.851,47.929,10,-22.065200006221538,-3.458758917290897,-21.49539019097952,-1.950534216500704,50.981225631008456,-33.179450469034464,45.347427262362935,0.904357,1.3065138005812575,5.787640365468469,2.713474191976033
9529,GLN_54_A_HB2,49.877,-33.485,42.273,9655,GLN_54_C_HE21,52.008,-32.721,46.352,10,-22.011915085523,-3.485260437089895,-21.381812769514884,-1.720631884166657,51.4580438444921,-32.918168701458505,45.299315270616255,0.8444200000000001,1.3861656866727836,4.665093568193456,2.506378291409865
9307,GLN_54_A_C,49.956,-32.607,43.647,9502,GLN_54_C_NE2,51.525,-32.481,47.609,10,-21.132571168283654,-3.4775548439019524,-21.097034714763918,-2.3071878695391073,50.642771678476755,-32.55184816348755,45.38121885922554,0.218789,1.3588899059971093,4.263224249321166,2.690750278740932
9311,GLN_54_A_C,49.918,-32.279,43.933,9704,GLN_54_C_HE22,51.293,-32.253,48.752,10,-20.80059894996303,-3.5189492295490865,-20.843990262037604,-2.634247705385092,50.33988265907871,-32.271022582446534,45.41158366116387,0.585944,1.2582172624906718,5.011393219455048,3.011647567178458
9530,GLN_54_A_HB2,49.621,-33.188,42.391,9661,GLN_54_C_HE21,52.204,-32.487,46.033,10,-21.695596210810436,-3.7285014007482236,-21.16556991524504,-1.476564746243806,51.668535246703705,-32.63231970269484,45.278000916955044,0.33572100000000005,1.4905558591316264,4.519674103295504,2.8100022960742495
9310,GLN_54_A_C,49.618,-32.524,43.782,9679,GLN_54_C_HE22,52.432,-32.322,49.006,10,-21.02332271528908,-3.820076951218669,-20.996973871526247,-1.5348500027813086,50.48782748152221,-32.461560358469285,45.396775679982944,0.879688,1.222196382407644,5.937135336170133,3.147531975807005
9305,GLN_54_A_C,49.406,-32.942,42.945,9503,GLN_54_C_NE2,51.699,-32.657,48.044,10,-21.43010442455497,-3.9784899793228212,-21.282551178548673,-2.1913662989762583,50.50772146484527,-32.80506558330535,45.39492487974096,0.982925,1.363303090646908,5.598113521535622,2.9297260389036475
9360,GLN_54_A_C,49.485,-32.328,44.105,9708,GLN_54_C_HE22,51.105,-32.276,48.36,10,-20.815532332745452,-3.9694286540447346,-20.85553565292833,-2.783347144694136,49.99565286023307,-32.311608673622175,45.44625180264921,0.457794,1.1955519049378305,4.553254769942048,2.7466600379917163
9353,GLN_54_A_C,49.479,-32.009,44.405,9716,GLN_54_C_HE22,51.005,-31.891,47.552,10,-20.494850134004274,-3.9811569184466764,-20.469879270299135,-2.772639674140078,49.984386262128055,-31.969920328354466,45.44723497176736,-0.36084400000000005,1.1923549954745656,3.4994583866649998,2.5796956649330385
9317,GLN_54_A_C,48.939,-32.815,42.681,9709,GLN_54_C_HE22,51.489,-32.532,48.36,10,-21.270099300700224,-4.405796676433817,-21.139792473530065,-2.421795493457782,50.1727299091773,-32.67808017086388,45.42858908008543,0.965033,1.3139322651948548,6.23166350182678,3.095961929493546
9359,GLN_54_A_C,49.026,-32.4,44.105,9714,GLN_54_C_HE22,51.105,-32.276,47.944,10,-20.85266783497936,-4.430264569100835,-20.85851420136549,-2.741789286927833,49.764938609068444,-32.35592670152745,45.46949510351791,0.43587,1.205780947960845,4.367555151340395,2.574280567532108
9365,GLN_54_A_C,48.909,-32.623,43.744,9705,GLN_54_C_HE22,51.71,-32.453,48.752,10,-21.068776103875678,-4.527190193535118,-21.074900069343578,-2.235709444196971,49.86831004561014,-32.56477696974165,45.45918197372922,0.987529,1.2150114316577065,5.740606675256547,2.793788326835902
9352,GLN_54_A_C,49.026,-32.1,44.405,9507,GLN_54_C_NE2,51.42,-31.934,47.134,10,-20.551383944024757,-4.43748123605291,-20.547083147301688,-2.3224205905088033,49.94389598159853,-32.036353077299374,45.451340072590796,-0.298576,1.2417822858836045,3.6340381120731227,2.234413110554689
9369,GLN_54_A_C,48.454,-32.677,43.343,9643,GLN_54_C_HE21,51.713,-32.451,46.998,10,-21.09113662378253,-4.942633143345212,-21.08569093834434,-2.057359135606462,50.30197528333673,-32.54884952008775,45.41552214194407,0.554765,1.3535907606685607,4.902160952070012,2.4022137004757793
9374,GLN_54_A_C,48.352,-32.692,42.92,9505,GLN_54_C_NE2,52.166,-32.43,48.874,10,-21.101420506190568,-5.0027081326865686,-21.08552339696958,-1.7937537925380767,49.97187038391574,-32.58072416345416,45.44876462135142,0.6923050000000002,1.2221230630332824,7.075687669760446,3.177149489643613
9364,GLN_54_A_C,48.453,-32.528,43.744,9665,GLN_54_C_HE21,52.534,-32.27,45.824,10,-20.93961913925204,-4.972383995648042,-20.975608261336685,-1.1118340161824547,51.49646543047882,-32.33559272701215,45.295190417886765,-0.304676,1.2874601469567701,4.587758167122582,2.28217170357976
9315,GLN_54_A_C,48.171,-32.464,42.132,9684,GLN_54_C_HE22,51.463,-32.318,47.41,10,-20.86605275019115,-5.086266340046108,-20.9312476909152,-2.3364559739084565,50.223858100836935,-32.37295586794589,45.423307732751304,0.947306,1.4043258456014456,6.222207325378992,2.9083922588663613
9314,GLN_54_A_C,47.926,-32.172,41.939,9642,GLN_54_C_HE21,51.723,-32.138,46.749,10,-20.557776787791017,-5.287904893406777,-20.776130373435173,-1.9988244288120733,50.64310975325966,-32.1476698099524,45.38100629791386,0.861556,1.4282268322664233,6.12816979203416,2.725367166655856
9373,GLN_54_A_C,47.947,-32.479,42.92,9654,GLN_54_C_HE21,51.905,-32.27,46.352,10,-20.85845421157788,-5.388355198832565,-20.924334714417462,-1.788613221740222,50.77049363805379,-32.32990698070916,45.3682643167763,0.49188799999999994,1.3665985198376314,5.242906541223099,2.4769165574834373
9350,GLN_54_A_C,48.188,-31.753,44.405,9713,GLN_54_C_HE22,50.849,-31.892,47.944,10,-20.142109648844844,-5.242545856258793,-20.45629079257806,-2.9666438512087723,49.04286768415395,-31.79765486963452,45.541932256377606,0.43149899999999997,1.145174008828281,4.429984537219061,2.2843264425115968
9517,GLN_54_A_HA,47.72,-31.681,41.735,9703,GLN_54_C_HE22,51.005,-31.891,48.752,10,-20.054097493957606,-5.434659765016162,-20.461287303653485,-2.892518110004414,49.48153799845228,-31.793609735060894,45.49777386153413,0.5755440000000001,1.26020101772906,7.750716999091121,2.9674335091682926
9367,GLN_54_A_C,47.676,-32.183,43.343,9699,GLN_54_C_HE22,51.621,-32.142,49.071,10,-20.539816079595546,-5.677022650856681,-20.755791815833877,-2.3322870656525785,49.180990050808305,-32.16735878527679,45.52819214474777,0.75085,1.085576164261266,6.955191586146275,2.7172373928200666
9372,GLN_54_A_C,47.604,-32.175,42.92,9660,GLN_54_C_HE21,52.204,-32.053,46.033,10,-20.529431380547734,-5.705590162423189,-20.732819980934206,-1.4436488234635387,51.16316708621444,-32.08060469901781,45.328627638996856,0.34213000000000005,1.274401360693945,5.555686546233509,2.29569255177707
9379,GLN_54_A_C,47.456,-31.597,42.096,9698,GLN_54_C_HE22,51.292,-31.857,49.071,10,-19.947821188944584,-5.726267523581301,-20.446771338143172,-2.6370736089789912,49.33495180482001,-31.724353354862693,45.51249865448892,0.239354,1.2047805434145453,7.964491258077945,2.8419496137997244
9371,GLN_54_A_C,47.344,-31.798,42.92,9707,GLN_54_C_HE22,50.849,-31.892,48.36,10,-20.13388578663404,-5.934944040091623,-20.4533122441409,-3.008201708975075,49.03390883538417,-31.84332137818151,45.54285422667327,0.980655,1.1096096873658605,6.472052302013632,2.643419413337746
9707,GLN_54_A_HE22,56.474,-31.674,41.755,9527,GLN_54_C_HB2,57.386,-32.188,46.782,10,-20.70795130310156,3.2487415276243476,-21.253338823312426,3.612365206900068,57.01544744514155,-31.979157880266204,44.739491564393134,0.526009,1.3885929929949323,5.13484848851453,2.7566675334124593
9709,GLN_54_A_HE22,56.318,-31.673,41.363,9427,GLN_54_C_CB,56.895,-31.688,46.474,10,-20.69798200426035,3.1332096149337865,-20.719910966788174,3.1939330752318287,56.702723815102495,-31.683001485661265,44.77083954764095,0.744024,1.4912760354800423,5.143488602106549,2.7934363478362827
9706,GLN_54_A_HE22,56.218,-32.058,41.755,9522,GLN_54_C_HB2,56.969,-32.326,46.736,10,-21.071515796504716,2.96563943178755,-21.359784821264874,3.19278730441763,56.67319099337936,-32.220438330526875,44.77404971773976,0.44109,1.36178612639473,5.044421275032444,2.843788493615834
9699,GLN_54_A_HE22,56.218,-32.058,42.171,9519,GLN_54_C_HB2,56.681,-32.411,46.678,10,-21.06853724806756,2.9240815740212476,-21.423209631215496,2.906409140597535,56.48733277894009,-32.26334442973189,44.79277718074084,0.10735800000000004,1.3249961275795414,4.544450131754113,2.684926008800886
9687,GLN_54_A_HE22,56.018,-31.636,42.951,9585,GLN_54_C_HG3,56.338,-31.515,46.11,10,-20.627066832586802,2.6797458254506394,-20.507958823125715,2.690815775557016,56.20739131467784,-31.564386409137462,44.820647384585335,0.03762300000000007,1.4301889780116124,3.1774710069487644,2.6920233009695607
9685,GLN_54_A_HE22,55.925,-32.278,42.34,9520,GLN_54_C_HB2,56.388,-32.198,46.513,10,-21.264570370539097,2.599827067918214,-21.189881369756897,2.648360878783636,56.20034255083009,-32.23042461324753,44.82165111147722,0.43304099999999995,1.2778539677028726,4.199368762087936,2.4660279440363415
9718,GLN_54_A_HE22,55.587,-31.577,40.835,9586,GLN_54_C_HG3,56.029,-31.574,45.889,10,-20.550844319416264,2.468009883498289,-20.545039977697325,2.401858861028739,55.93793916617494,-31.574618059958112,44.84777499060662,0.845382,1.615727487579741,5.073291732199127,3.10340135515951
9501,GLN_54_A_NE2,55.752,-32.415,42.92,9541,GLN_54_C_HB2,55.936,-32.664,46.591,10,-21.383960495589914,2.3598615203706292,-21.619852081756015,2.1567953881804995,55.84909482611212,-32.546394628814795,44.85714731879129,0.364904,1.2629403008956548,3.6840328445875716,2.5406215424635152
9683,GLN_54_A_HE22,55.515,-32.392,41.557,9587,GLN_54_C_HG3,55.913,-32.26,46.186,10,-21.35289093592174,2.262639460119461,-21.218178895152885,2.205076623272349,55.79916831146178,-32.29775322333431,44.86206309989083,0.9496910000000001,1.4356304968918612,4.647953205444304,2.8402425744233106
9647,GLN_54_A_HE21,55.594,-32.205,43.789,9601,GLN_54_C_HG3,55.941,-31.962,45.959,10,-21.156413450569417,2.132224361892135,-20.924776708313857,2.278133762974129,55.76610827721404,-32.08447460702305,44.8652967191771,0.42547999999999997,1.2812299946760768,2.210963138543926,2.326559462260454
9682,GLN_54_A_HE22,55.253,-32.22,41.229,9600,GLN_54_C_HG3,55.653,-32.324,45.959,10,-21.163952332686648,2.0485203055074517,-21.263988386890656,1.9649529249609905,55.562252620234794,-32.300405681261076,44.885912234276404,0.912722,1.5357970043043196,4.748022325137071,3.0243682483785306
9694,GLN_54_A_HE22,55.134,-31.784,40.891,9606,GLN_54_C_HG3,55.654,-31.928,45.64,10,-20.722643052053307,1.9972934346396303,-20.871488536651054,2.0278465954718823,55.57131089170151,-31.905101477701972,44.88482581671237,0.899116,1.691525260407487,4.779554058696275,3.288323418705786
9651,GLN_54_A_HE21,55.491,-32.656,43.789,9588,GLN_54_C_HG3,55.652,-32.531,46.3,10,-21.598337332680206,1.9958325119964482,-21.467875101187047,1.9141958365947522,55.56134606367304,-32.601383490937096,44.886136434056,0.3305680000000001,1.2576776194323556,2.519259216515835,2.301608677308601
9663,GLN_54_A_HE22,55.025,-32.121,41.11,9605,GLN_54_C_HG3,55.325,-32.213,45.64,10,-21.048874224355192,1.8417172710532705,-21.130826267617422,1.6798294623188514,55.27695925720163,-32.198267505541864,44.914584783744566,0.989485,1.619451996398395,4.540854985572652,3.126237855213983
9655,GLN_54_A_HE21,55.391,-33.041,43.397,9521,GLN_54_C_HB2,55.739,-33.173,47.387,10,-21.977484543133063,1.906582906948238,-22.106812031275542,1.843227605636935,55.521250423233155,-33.090405332950525,44.890388473276694,0.051677999999999946,1.2718629140682722,4.007321798907597,2.531321847269136
9515,GLN_54_A_NE2,55.001,-32.604,41.457,9589,GLN_54_C_HG3,55.368,-32.691,46.522,10,-21.52618637520357,1.7466097182635916,-21.604381116520095,1.5981262136433183,55.25172874547673,-32.663437059554454,44.91732996141588,0.866182,1.3991258426620896,5.079023823531445,2.7524206438255256
9650,GLN_54_A_HE21,55.203,-33.018,43.789,9542,GLN_54_C_HB2,55.544,-32.841,46.93,10,-21.937549011257012,1.6826516739833162,-21.76431679967052,1.7206011763579085,55.32471258481895,-32.95482367298256,44.91011210825896,0.2975510000000001,1.2115033076724473,3.164410055602779,2.3813021880883083
9512,GLN_54_A_NE2,54.902,-32.88,41.816,9518,GLN_54_C_HB2,55.498,-32.881,47.059,10,-21.791345908814943,1.5915951972205042,-21.799804687899478,1.6590437877181716,55.2545237730172,-32.88059148284066,44.91714453343818,0.888448,1.3268197386597536,5.27676662360578,2.8146522853202582
9659,GLN_54_A_HE21,55.007,-33.297,42.981,9438,GLN_54_C_CB,55.673,-33.337,48.788,10,-22.206731539095543,1.5477574257742783,-22.255325159352445,1.625352468579366,55.229367003323866,-33.31035537557503,44.9198666491016,0.6912910000000001,1.2549027424017978,5.8452035892687215,2.755205014358003
9654,GLN_54_A_HE21,55.007,-33.297,43.397,9441,GLN_54_C_CB,55.571,-33.352,48.365,10,-22.203752990658383,1.5061995680079754,-22.265609041760477,1.5652774792380089,55.18044506602398,-33.31391396920449,44.924792709232484,0.7170150000000002,1.243183904533792,5.0002144953991765,2.6896505364749173
9498,GLN_54_A_NE2,54.79,-33.077,42.333,9429,GLN_54_C_CB,55.308,-33.003,47.495,10,-21.975620139313992,1.413890953112329,-21.903985457183243,1.4177355510945329,55.051374633008884,-33.039660766713034,44.937663813883894,0.856982,1.3126531217006503,5.1884529486158,2.9828718078408074
9638,GLN_54_A_HE21,54.76,-31.85,44.317,9608,GLN_54_C_HG3,54.8,-31.866,45.431,10,-20.735683755527376,1.2789883864334841,-20.7466816888847,1.2061718623037105,54.783236382789596,-31.859294553115856,44.96413326069026,-1.000457,1.3304444618126534,1.1148327228781876,2.2871100857509643
9468,GLN_54_A_CD,54.354,-32.148,40.782,9604,GLN_54_C_HG3,54.895,-32.274,45.64,10,-21.02748060542697,1.2067352651888503,-21.15918311867311,1.2485988045052423,54.81934837972328,-32.25638058381728,44.960673620509546,0.8379460000000001,1.684069580023729,4.889654486771028,3.195017446828132
9649,GLN_54_A_HE21,54.786,-33.218,43.789,9437,GLN_54_C_CB,55.252,-33.139,48.788,10,-22.10548706967531,1.2537761567765158,-22.026107568598658,1.2226941097039847,54.894554969993756,-33.19959690422856,44.95351994634933,0.7053659999999999,1.1978448361902476,5.0212944546202385,2.7421275789749204
9511,GLN_54_A_NE2,54.454,-32.917,41.816,9449,GLN_54_C_CG,54.981,-32.875,47.421,10,-21.79441278543319,1.144326923435751,-21.75219361612068,1.1104183440293423,54.75035172301347,-32.8933818361166,44.967900203966835,0.953081,1.4378941636707703,5.629877263315779,3.1385421358889136
9636,GLN_54_A_HE21,54.555,-32.205,44.389,9603,GLN_54_C_HG3,54.5,-32.094,45.64,10,-21.073667051066387,1.0414902809475923,-20.94987682992377,0.8703699432556203,54.52858171137519,-32.15168309022995,44.98989598308432,-0.766,1.2929324896454304,1.2571185306087862,2.107907077552133
9653,GLN_54_A_HE21,54.555,-33.387,43.397,9440,GLN_54_C_CB,55.166,-33.139,48.365,10,-22.25936518670866,1.050943196393579,-22.022642747147792,1.1796304130920046,54.74824907326946,-33.308561750947945,44.968295247140205,0.8106549999999999,1.1943830227672054,5.0115715100155995,2.8326673438253973
9661,GLN_54_A_HE21,54.324,-33.218,42.589,9434,GLN_54_C_CB,55.066,-33.023,47.914,10,-22.079195405642178,0.9153030751127289,-21.902655444141086,1.13427224430386,54.656809081929055,-33.130536696797655,44.977420972064955,0.9076,1.28720292111635,5.379982713726879,3.111814030614892
9639,GLN_54_A_HE21,54.35,-32.56,44.317,9595,GLN_54_C_HG3,54.483,-32.47,45.987,10,-21.412681382602884,0.8183775877654202,-21.321025716549673,0.790322326413483,54.40459692579444,-32.523054711868454,45.00254034644147,-0.31695599999999996,1.2648313706669607,1.6777034898932544,2.182548724046316
9648,GLN_54_A_HE21,54.324,-33.218,43.789,9430,GLN_54_C_CB,54.918,-32.962,48.44,10,-22.070603438996528,0.7954246392483929,-21.826890156510196,0.9395207393942199,54.47807747229136,-33.15159624089802,44.9954214202477,0.850733,1.1730668440813299,4.695761173654381,2.790552561270957
9657,GLN_54_A_HE21,54.103,-33.297,42.981,9435,GLN_54_C_CB,54.654,-32.858,47.982,10,-22.138474391620175,0.6508964477538915,-21.706535475446618,0.7312468761074247,54.32662296736564,-33.11883215485753,45.01065237712433,0.947562,1.272003922168916,5.050378500667052,2.8559905557056986
9508,GLN_54_A_NE2,53.921,-32.843,41.846,9432,GLN_54_C_CB,54.576,-32.794,48.598,10,-21.68016659614748,0.6181515348972124,-21.632419829912063,0.5971792175535724,54.22893859611371,-32.819963372199155,45.020353283907994,0.8992649999999999,1.4143724151331665,6.783872787722367,3.5207282886301217
9614,GLN_54_A_HE21,53.957,-33.018,42.462,9436,GLN_54_C_CB,54.417,-32.861,47.622,10,-21.8529701995117,0.5790570909765442,-21.69420957492919,0.5318545015717685,54.18546509448183,-32.94002386992688,45.02478236418745,0.846275,1.4238430411498717,5.182841788054114,3.0593136803638443
9633,GLN_54_A_HE21,53.847,-33.14,42.832,9459,GLN_54_C_CG,54.255,-32.874,47.194,10,-21.96366398248977,0.4237103964688395,-21.698004676223043,0.4129045208857288,54.05334867761619,-33.00546875429928,45.0381101268672,0.7727689999999999,1.3756379023345262,4.3891074263453635,2.875192616292643
9623,GLN_54_A_HE21,53.748,-32.996,43.682,9635,GLN_54_C_HE21,53.875,-32.946,46.51,10,-21.80651771073815,0.2514997342375346,-21.74600254927966,0.09877543956389848,53.80999965331721,-32.97159068767041,45.0625907053628,0.29030599999999995,1.3239397902616157,2.8312917546589893,2.6049816310267078
9461,GLN_54_A_CD,53.366,-32.372,40.679,9629,GLN_54_C_HE21,54.019,-32.418,45.968,10,-21.17697326158904,0.2198383499924545,-21.23427689141041,0.3358285216987267,53.90599113924124,-32.410039192044586,45.05268014616676,0.964512,1.676314297626437,5.329356996861818,3.5308047624772936
9615,GLN_54_A_HE21,53.494,-32.861,42.079,9622,GLN_54_C_HE21,53.996,-32.891,47.667,10,-21.664205545196427,0.16988204436399684,-21.692013068889022,0.1074084654208268,53.76245810829616,-32.87704331324481,45.0673344803963,0.864182,1.5452438673903672,5.610583570360574,3.5717674707575817
9628,GLN_54_A_HE21,53.556,-32.491,44.223,9466,GLN_54_C_CD,54.156,-32.5,49.247,10,-21.284601642029408,0.04527157758145947,-21.302907435117707,0.13795964891116852,53.65807073437021,-32.492531061015576,45.077672282459936,0.881739,1.180979227716734,5.059709181366061,3.118745977399025
